sample_id	gene_symbol	type
2	CHL1	EXPLAINED
2	CIB1	EXPLAINED
2	CKS1B	EXPLAINED
2	CKS2	EXPLAINED
2	CLU	EXPLAINED
2	CNTN1	EXPLAINED
2	CNTNAP1	EXPLAINED
2	CP	EXPLAINED
2	CTNND2	EXPLAINED
2	DBF4	EXPLAINED
2	DNAJC6	EXPLAINED
2	DNM1	EXPLAINED
2	DSP	EXPLAINED
2	EGR1	EXPLAINED
2	EPS15	EXPLAINED
2	F8	EXPLAINED
2	FEZ1	EXPLAINED
2	FGA	EXPLAINED
2	FGB	EXPLAINED
2	FGG	EXPLAINED
2	FYN	EXPLAINED
2	GABBR1	EXPLAINED
2	GABBR2	EXPLAINED
2	GABRA1	EXPLAINED
2	GABRA2	EXPLAINED
2	GABRB1	EXPLAINED
2	GABRG2	EXPLAINED
2	GCH1	EXPLAINED
2	GDI1	EXPLAINED
2	GINS1	EXPLAINED
2	GINS2	EXPLAINED
2	GINS4	EXPLAINED
2	GMNN	EXPLAINED
2	GNAI3	EXPLAINED
2	GNAO1	EXPLAINED
2	GNAZ	EXPLAINED
2	GPM6B	EXPLAINED
2	GRIA2	EXPLAINED
2	GRIA3	EXPLAINED
2	HDAC1	EXPLAINED
2	HLF	EXPLAINED
2	HPSE	EXPLAINED
2	ITGB5	EXPLAINED
2	KIF15	EXPLAINED
2	KIF20A	EXPLAINED
2	KIF2C	EXPLAINED
2	KPNA2	EXPLAINED
2	LAMB3	EXPLAINED
2	LHX2	EXPLAINED
2	LHX6	EXPLAINED
2	LMNB1	EXPLAINED
2	LMO3	EXPLAINED
2	MAD2L1	EXPLAINED
2	MAP1B	EXPLAINED
2	MAP2	EXPLAINED
2	MAPK10	EXPLAINED
2	MAPT	EXPLAINED
2	MCM10	EXPLAINED
2	MCM2	EXPLAINED
2	MCM5	EXPLAINED
2	MCM6	EXPLAINED
2	MCM7	EXPLAINED
2	MEF2C	EXPLAINED
2	MELK	EXPLAINED
2	MLPH	EXPLAINED
2	MYBL2	EXPLAINED
2	MYBPC1	EXPLAINED
2	MYC	EXPLAINED
2	NAPA	EXPLAINED
2	NCAN	EXPLAINED
2	NEFH	EXPLAINED
2	NEFL	EXPLAINED
2	NEFM	EXPLAINED
2	NEK2	EXPLAINED
2	NFASC	EXPLAINED
2	NLGN1	EXPLAINED
2	NRCAM	EXPLAINED
2	NRXN1	EXPLAINED
2	NRXN2	EXPLAINED
2	NRXN3	EXPLAINED
2	NSF	EXPLAINED
2	ORC6L	EXPLAINED
2	PAK3	EXPLAINED
2	PAX6	EXPLAINED
2	PBK	EXPLAINED
2	PCAF	EXPLAINED
2	PCNA	EXPLAINED
2	PDGFRA	EXPLAINED
2	PDZD2	EXPLAINED
2	PI4KA	EXPLAINED
2	PIK3R1	EXPLAINED
2	PIP5K1C	EXPLAINED
2	PLA2G4A	EXPLAINED
2	PLK1	EXPLAINED
2	POLE2	EXPLAINED
2	PPIB	EXPLAINED
2	PPP1R1A	EXPLAINED
2	PPP3CA	EXPLAINED
2	PRIM1	EXPLAINED
2	PRKACB	EXPLAINED
2	PRNP	EXPLAINED
2	PSMA5	EXPLAINED
2	PTN	EXPLAINED
2	PTP4A1	EXPLAINED
2	PTPRZ1	EXPLAINED
2	RAB13	EXPLAINED
2	RAB25	EXPLAINED
2	RAB27A	EXPLAINED
2	RAB3A	EXPLAINED
2	RAB6B	EXPLAINED
2	RFC4	EXPLAINED
2	RFC5	EXPLAINED
2	RHOD	EXPLAINED
2	RIMS2	EXPLAINED
2	RNF11	EXPLAINED
2	ROBO1	EXPLAINED
2	RPA3	EXPLAINED
2	RPH3A	EXPLAINED
2	RPN1	EXPLAINED
2	RRM2	EXPLAINED
2	S100A1	EXPLAINED
2	S100A10	EXPLAINED
2	S100A11	EXPLAINED
2	S100A2	EXPLAINED
2	S100A4	EXPLAINED
2	S100A6	EXPLAINED
2	S100A9	EXPLAINED
2	S100B	EXPLAINED
2	S100P	EXPLAINED
2	SCN1B	EXPLAINED
2	SDC1	EXPLAINED
2	SDC2	EXPLAINED
2	SDC3	EXPLAINED
2	SFN	EXPLAINED
2	SH3GL2	EXPLAINED
2	SHC1	EXPLAINED
2	SHC3	EXPLAINED
2	SLC17A7	EXPLAINED
2	SLC6A1	EXPLAINED
2	SNAP25	EXPLAINED
2	SNRPB	EXPLAINED
2	SPRY2	EXPLAINED
2	SRGAP3	EXPLAINED
2	SSR1	EXPLAINED
2	STT3A	EXPLAINED
2	STX12	EXPLAINED
2	STX1A	EXPLAINED
2	STXBP1	EXPLAINED
2	STXBP6	EXPLAINED
2	SYN1	EXPLAINED
2	SYN2	EXPLAINED
2	SYNJ1	EXPLAINED
2	SYT1	EXPLAINED
2	TF	EXPLAINED
2	TFRC	EXPLAINED
2	THBS2	EXPLAINED
2	TIMELESS	EXPLAINED
2	TMOD1	EXPLAINED
2	TPX2	EXPLAINED
2	TTF2	EXPLAINED
2	TTK	EXPLAINED
2	TYMS	EXPLAINED
2	UBE2C	EXPLAINED
2	VAMP2	EXPLAINED
2	VAMP8	EXPLAINED
2	VIM	EXPLAINED
2	VWF	EXPLAINED
2	YWHAH	EXPLAINED
2	ZWINT	EXPLAINED
2	PHKG1	MUTATED
2	PHKA1	EXPLAINED
2	PRKACB	EXPLAINED
2	PYGL	EXPLAINED
2	PIK3C2B	MUTATED
2	AGT	EXPLAINED
2	AMPH	EXPLAINED
2	ANK2	EXPLAINED
2	ANXA1	EXPLAINED
2	ANXA2	EXPLAINED
2	ANXA6	EXPLAINED
2	AP1M2	EXPLAINED
2	AP1S2	EXPLAINED
2	APBA2	EXPLAINED
2	APC	EXPLAINED
2	APLP1	EXPLAINED
2	APOC2	EXPLAINED
2	APOE	EXPLAINED
2	ATF1	EXPLAINED
2	AURKA	EXPLAINED
2	AURKB	EXPLAINED
2	BIRC5	EXPLAINED
2	CAMK2B	EXPLAINED
2	CAMK2G	EXPLAINED
2	CAV1	EXPLAINED
2	CCNA2	EXPLAINED
2	CCNB1	EXPLAINED
2	CCNB2	EXPLAINED
2	CDC2	EXPLAINED
2	CDC20	EXPLAINED
2	CDC25B	EXPLAINED
2	CDC45L	EXPLAINED
2	CDC6	EXPLAINED
2	CDK4	EXPLAINED
2	CDK5R1	EXPLAINED
2	CHEK1	EXPLAINED
2	CHEK2	EXPLAINED
2	CHL1	EXPLAINED
2	CIB1	EXPLAINED
2	CKS1B	EXPLAINED
2	CKS2	EXPLAINED
2	CLU	EXPLAINED
2	CNTN1	EXPLAINED
2	CNTNAP1	EXPLAINED
2	CP	EXPLAINED
2	CTNND2	EXPLAINED
2	DBF4	EXPLAINED
2	DNAJC6	EXPLAINED
2	DNM1	EXPLAINED
2	DSP	EXPLAINED
2	EGR1	EXPLAINED
2	EPS15	EXPLAINED
2	F8	EXPLAINED
2	FEZ1	EXPLAINED
2	FGA	EXPLAINED
2	FGB	EXPLAINED
2	FGG	EXPLAINED
2	FYN	EXPLAINED
2	GABBR1	EXPLAINED
2	GABBR2	EXPLAINED
2	GABRA1	EXPLAINED
2	GABRA2	EXPLAINED
2	GABRB1	EXPLAINED
2	GABRG2	EXPLAINED
2	GCH1	EXPLAINED
2	GDI1	EXPLAINED
2	GINS1	EXPLAINED
2	GINS2	EXPLAINED
2	GINS4	EXPLAINED
2	GMNN	EXPLAINED
2	GNAI3	EXPLAINED
2	GNAO1	EXPLAINED
2	GNAZ	EXPLAINED
2	GPM6B	EXPLAINED
2	GRIA2	EXPLAINED
2	GRIA3	EXPLAINED
2	HDAC1	EXPLAINED
2	HLF	EXPLAINED
2	HPSE	EXPLAINED
2	ITGB5	EXPLAINED
2	KIF15	EXPLAINED
2	KIF20A	EXPLAINED
2	KIF2C	EXPLAINED
2	KPNA2	EXPLAINED
2	LAMB3	EXPLAINED
2	LHX2	EXPLAINED
2	LHX6	EXPLAINED
2	LMNB1	EXPLAINED
2	LMO3	EXPLAINED
2	MAD2L1	EXPLAINED
2	MAP1B	EXPLAINED
2	MAP2	EXPLAINED
2	MAPK10	EXPLAINED
2	MAPT	EXPLAINED
2	MCM10	EXPLAINED
2	MCM2	EXPLAINED
2	MCM5	EXPLAINED
2	MCM6	EXPLAINED
2	MCM7	EXPLAINED
2	MEF2C	EXPLAINED
2	MELK	EXPLAINED
2	MLPH	EXPLAINED
2	MYBL2	EXPLAINED
2	MYBPC1	EXPLAINED
2	MYC	EXPLAINED
2	NAPA	EXPLAINED
2	NCAN	EXPLAINED
2	NEFH	EXPLAINED
2	NEFL	EXPLAINED
2	NEFM	EXPLAINED
2	NEK2	EXPLAINED
2	NFASC	EXPLAINED
2	NLGN1	EXPLAINED
2	NRCAM	EXPLAINED
2	NRXN1	EXPLAINED
2	NRXN2	EXPLAINED
2	NRXN3	EXPLAINED
2	NSF	EXPLAINED
2	ORC6L	EXPLAINED
2	PAK3	EXPLAINED
2	PAX6	EXPLAINED
2	PBK	EXPLAINED
2	PCAF	EXPLAINED
2	PCNA	EXPLAINED
2	PDZD2	EXPLAINED
2	PI4KA	EXPLAINED
2	PIK3R1	EXPLAINED
2	PIP5K1C	EXPLAINED
2	PLA2G4A	EXPLAINED
2	PLK1	EXPLAINED
2	POLE2	EXPLAINED
2	PPIB	EXPLAINED
2	PPP1R1A	EXPLAINED
2	PPP3CA	EXPLAINED
2	PRIM1	EXPLAINED
2	PRKACB	EXPLAINED
2	PRNP	EXPLAINED
2	PSMA5	EXPLAINED
2	PTN	EXPLAINED
2	PTP4A1	EXPLAINED
2	PTPRZ1	EXPLAINED
2	RAB13	EXPLAINED
2	RAB25	EXPLAINED
2	RAB27A	EXPLAINED
2	RAB3A	EXPLAINED
2	RAB6B	EXPLAINED
2	RFC4	EXPLAINED
2	RFC5	EXPLAINED
2	RHOD	EXPLAINED
2	RIMS2	EXPLAINED
2	RNF11	EXPLAINED
2	ROBO1	EXPLAINED
2	RPA3	EXPLAINED
2	RPH3A	EXPLAINED
2	RPN1	EXPLAINED
2	RRM2	EXPLAINED
2	S100A1	EXPLAINED
2	S100A10	EXPLAINED
2	S100A11	EXPLAINED
2	S100A2	EXPLAINED
2	S100A4	EXPLAINED
2	S100A6	EXPLAINED
2	S100A9	EXPLAINED
2	S100B	EXPLAINED
2	S100P	EXPLAINED
2	SCN1B	EXPLAINED
2	SDC1	EXPLAINED
2	SDC2	EXPLAINED
2	SDC3	EXPLAINED
2	SFN	EXPLAINED
2	SH3GL2	EXPLAINED
2	SHC1	EXPLAINED
2	SHC3	EXPLAINED
2	SLC17A7	EXPLAINED
2	SLC6A1	EXPLAINED
2	SNAP25	EXPLAINED
2	SNRPB	EXPLAINED
2	SPRY2	EXPLAINED
2	SRGAP3	EXPLAINED
2	SSR1	EXPLAINED
2	STT3A	EXPLAINED
2	STX12	EXPLAINED
2	STX1A	EXPLAINED
2	STXBP1	EXPLAINED
2	STXBP6	EXPLAINED
2	SYN1	EXPLAINED
2	SYN2	EXPLAINED
2	SYNJ1	EXPLAINED
2	SYT1	EXPLAINED
2	TF	EXPLAINED
2	TFRC	EXPLAINED
2	THBS2	EXPLAINED
2	TIMELESS	EXPLAINED
2	TMOD1	EXPLAINED
2	TPX2	EXPLAINED
2	TTF2	EXPLAINED
2	TTK	EXPLAINED
2	TYMS	EXPLAINED
2	UBE2C	EXPLAINED
2	VAMP2	EXPLAINED
2	VAMP8	EXPLAINED
2	VIM	EXPLAINED
2	VWF	EXPLAINED
2	YWHAH	EXPLAINED
2	ZWINT	EXPLAINED
2	PLEKHA8	MUTATED
2	PMS2	MUTATED
2	EXO1	EXPLAINED
2	POLD2	MUTATED
2	AGT	EXPLAINED
2	AMPH	EXPLAINED
2	ANK2	EXPLAINED
2	ANXA1	EXPLAINED
2	ANXA2	EXPLAINED
2	ANXA6	EXPLAINED
2	AP1M2	EXPLAINED
2	AP1S2	EXPLAINED
2	APBA2	EXPLAINED
2	APC	EXPLAINED
2	APLP1	EXPLAINED
2	APOC2	EXPLAINED
2	APOE	EXPLAINED
2	ATF1	EXPLAINED
2	AURKA	EXPLAINED
2	AURKB	EXPLAINED
2	BIRC5	EXPLAINED
2	CAMK2B	EXPLAINED
2	CAMK2G	EXPLAINED
2	CAV1	EXPLAINED
2	CCNA2	EXPLAINED
2	CCNB1	EXPLAINED
2	CCNB2	EXPLAINED
2	CDC2	EXPLAINED
2	CDC20	EXPLAINED
2	CDC25B	EXPLAINED
2	CDC45L	EXPLAINED
2	CDC6	EXPLAINED
2	CDK4	EXPLAINED
2	CDK5R1	EXPLAINED
2	CHEK1	EXPLAINED
2	CHEK2	EXPLAINED
2	CHL1	EXPLAINED
2	CIB1	EXPLAINED
2	CKS1B	EXPLAINED
2	CKS2	EXPLAINED
2	CLU	EXPLAINED
2	CNTN1	EXPLAINED
2	CNTNAP1	EXPLAINED
2	CP	EXPLAINED
2	CTNND2	EXPLAINED
2	DBF4	EXPLAINED
2	DNAJC6	EXPLAINED
2	DNM1	EXPLAINED
2	DSP	EXPLAINED
2	EGR1	EXPLAINED
2	EPS15	EXPLAINED
2	F8	EXPLAINED
2	FEZ1	EXPLAINED
2	FGA	EXPLAINED
2	FGB	EXPLAINED
2	FGG	EXPLAINED
2	FYN	EXPLAINED
2	GABBR1	EXPLAINED
2	GABBR2	EXPLAINED
2	GABRA1	EXPLAINED
2	GABRA2	EXPLAINED
2	GABRB1	EXPLAINED
2	GABRG2	EXPLAINED
2	GCH1	EXPLAINED
2	GDI1	EXPLAINED
2	GINS1	EXPLAINED
2	GINS2	EXPLAINED
2	GINS4	EXPLAINED
2	GMNN	EXPLAINED
2	GNAI3	EXPLAINED
2	GNAO1	EXPLAINED
2	GNAZ	EXPLAINED
2	GPM6B	EXPLAINED
2	GRIA2	EXPLAINED
2	GRIA3	EXPLAINED
2	HDAC1	EXPLAINED
2	HLF	EXPLAINED
2	HPSE	EXPLAINED
2	ITGB5	EXPLAINED
2	KIF15	EXPLAINED
2	KIF20A	EXPLAINED
2	KIF2C	EXPLAINED
2	KPNA2	EXPLAINED
2	LAMB3	EXPLAINED
2	LHX2	EXPLAINED
2	LHX6	EXPLAINED
2	LMNB1	EXPLAINED
2	LMO3	EXPLAINED
2	MAD2L1	EXPLAINED
2	MAP1B	EXPLAINED
2	MAP2	EXPLAINED
2	MAPK10	EXPLAINED
2	MAPT	EXPLAINED
2	MCM10	EXPLAINED
2	MCM2	EXPLAINED
2	MCM5	EXPLAINED
2	MCM6	EXPLAINED
2	MCM7	EXPLAINED
2	MEF2C	EXPLAINED
2	MELK	EXPLAINED
2	MLPH	EXPLAINED
2	MYBL2	EXPLAINED
2	MYBPC1	EXPLAINED
2	MYC	EXPLAINED
2	NAPA	EXPLAINED
2	NCAN	EXPLAINED
2	NEFH	EXPLAINED
2	NEFL	EXPLAINED
2	NEFM	EXPLAINED
2	NEK2	EXPLAINED
2	NFASC	EXPLAINED
2	NLGN1	EXPLAINED
2	NRCAM	EXPLAINED
2	NRXN1	EXPLAINED
2	NRXN2	EXPLAINED
2	NRXN3	EXPLAINED
2	NSF	EXPLAINED
2	ORC6L	EXPLAINED
2	PAK3	EXPLAINED
2	PAX6	EXPLAINED
2	PBK	EXPLAINED
2	PCAF	EXPLAINED
2	PCNA	EXPLAINED
2	PDZD2	EXPLAINED
2	PI4KA	EXPLAINED
2	PIK3R1	EXPLAINED
2	PIP5K1C	EXPLAINED
2	PLA2G4A	EXPLAINED
2	PLK1	EXPLAINED
2	POLE2	EXPLAINED
2	PPIB	EXPLAINED
2	PPP1R1A	EXPLAINED
2	PPP3CA	EXPLAINED
2	PRIM1	EXPLAINED
2	PRKACB	EXPLAINED
2	PRNP	EXPLAINED
2	PSMA5	EXPLAINED
2	PTN	EXPLAINED
2	PTP4A1	EXPLAINED
2	PTPRZ1	EXPLAINED
2	RAB13	EXPLAINED
2	RAB25	EXPLAINED
2	RAB27A	EXPLAINED
2	RAB3A	EXPLAINED
2	RAB6B	EXPLAINED
2	RFC4	EXPLAINED
2	RFC5	EXPLAINED
2	RHOD	EXPLAINED
2	RIMS2	EXPLAINED
2	RNF11	EXPLAINED
2	ROBO1	EXPLAINED
2	RPA3	EXPLAINED
2	RPH3A	EXPLAINED
2	RPN1	EXPLAINED
2	RRM2	EXPLAINED
2	S100A1	EXPLAINED
2	S100A10	EXPLAINED
2	S100A11	EXPLAINED
2	S100A2	EXPLAINED
2	S100A4	EXPLAINED
2	S100A6	EXPLAINED
2	S100A9	EXPLAINED
2	S100B	EXPLAINED
2	S100P	EXPLAINED
2	SCN1B	EXPLAINED
2	SDC1	EXPLAINED
2	SDC2	EXPLAINED
2	SDC3	EXPLAINED
2	SFN	EXPLAINED
2	SH3GL2	EXPLAINED
2	SHC1	EXPLAINED
2	SHC3	EXPLAINED
2	SLC17A7	EXPLAINED
2	SLC6A1	EXPLAINED
2	SNAP25	EXPLAINED
2	SNRPB	EXPLAINED
2	SPRY2	EXPLAINED
2	SRGAP3	EXPLAINED
2	SSR1	EXPLAINED
2	STT3A	EXPLAINED
2	STX12	EXPLAINED
2	STX1A	EXPLAINED
2	STXBP1	EXPLAINED
2	STXBP6	EXPLAINED
2	SYN1	EXPLAINED
2	SYN2	EXPLAINED
2	SYNJ1	EXPLAINED
2	SYT1	EXPLAINED
2	TF	EXPLAINED
2	TFRC	EXPLAINED
2	THBS2	EXPLAINED
2	TIMELESS	EXPLAINED
2	TMOD1	EXPLAINED
2	TPX2	EXPLAINED
2	TTF2	EXPLAINED
2	TTK	EXPLAINED
2	TYMS	EXPLAINED
2	UBE2C	EXPLAINED
2	VAMP2	EXPLAINED
2	VAMP8	EXPLAINED
2	VIM	EXPLAINED
2	VWF	EXPLAINED
2	YWHAH	EXPLAINED
2	ZWINT	EXPLAINED
2	PPIA	MUTATED
2	AGT	EXPLAINED
2	AMPH	EXPLAINED
2	ANK2	EXPLAINED
2	ANXA1	EXPLAINED
2	ANXA2	EXPLAINED
2	ANXA6	EXPLAINED
2	AP1M2	EXPLAINED
2	AP1S2	EXPLAINED
2	APBA2	EXPLAINED
2	APC	EXPLAINED
2	APLP1	EXPLAINED
2	APOC2	EXPLAINED
2	APOE	EXPLAINED
2	ATF1	EXPLAINED
2	AURKA	EXPLAINED
2	AURKB	EXPLAINED
2	BIRC5	EXPLAINED
2	CAMK2B	EXPLAINED
2	CAMK2G	EXPLAINED
2	CAV1	EXPLAINED
2	CCNA2	EXPLAINED
2	CCNB1	EXPLAINED
2	CCNB2	EXPLAINED
2	CDC2	EXPLAINED
2	CDC20	EXPLAINED
2	CDC25B	EXPLAINED
2	CDC45L	EXPLAINED
2	CDC6	EXPLAINED
2	CDK4	EXPLAINED
2	CDK5R1	EXPLAINED
2	CHEK1	EXPLAINED
2	CHEK2	EXPLAINED
2	CHL1	EXPLAINED
2	CIB1	EXPLAINED
2	CKS1B	EXPLAINED
2	CKS2	EXPLAINED
2	CLU	EXPLAINED
2	CNTN1	EXPLAINED
2	CNTNAP1	EXPLAINED
2	CP	EXPLAINED
2	CTNND2	EXPLAINED
2	DBF4	EXPLAINED
2	DNAJC6	EXPLAINED
2	DNM1	EXPLAINED
2	DSP	EXPLAINED
2	EGR1	EXPLAINED
2	EPS15	EXPLAINED
2	F8	EXPLAINED
2	FEZ1	EXPLAINED
2	FGA	EXPLAINED
2	FGB	EXPLAINED
2	FGG	EXPLAINED
2	FYN	EXPLAINED
2	GABBR1	EXPLAINED
2	GABBR2	EXPLAINED
2	GABRA1	EXPLAINED
2	GABRA2	EXPLAINED
2	GABRB1	EXPLAINED
2	GABRG2	EXPLAINED
2	GCH1	EXPLAINED
2	GDI1	EXPLAINED
2	GINS1	EXPLAINED
2	GINS2	EXPLAINED
2	GINS4	EXPLAINED
2	GMNN	EXPLAINED
2	GNAI3	EXPLAINED
2	GNAO1	EXPLAINED
2	GNAZ	EXPLAINED
2	GPM6B	EXPLAINED
2	GRIA2	EXPLAINED
2	GRIA3	EXPLAINED
2	HDAC1	EXPLAINED
2	HLF	EXPLAINED
2	HPSE	EXPLAINED
2	ITGB5	EXPLAINED
2	KIF15	EXPLAINED
2	KIF20A	EXPLAINED
2	KIF2C	EXPLAINED
2	KPNA2	EXPLAINED
2	LAMB3	EXPLAINED
2	LHX2	EXPLAINED
2	LHX6	EXPLAINED
2	LMNB1	EXPLAINED
2	LMO3	EXPLAINED
2	MAD2L1	EXPLAINED
2	MAP1B	EXPLAINED
2	MAP2	EXPLAINED
2	MAPK10	EXPLAINED
2	MAPT	EXPLAINED
2	MCM10	EXPLAINED
2	MCM2	EXPLAINED
2	MCM5	EXPLAINED
2	MCM6	EXPLAINED
2	MCM7	EXPLAINED
2	MEF2C	EXPLAINED
2	MELK	EXPLAINED
2	MLPH	EXPLAINED
2	MYBL2	EXPLAINED
2	MYBPC1	EXPLAINED
2	MYC	EXPLAINED
2	NAPA	EXPLAINED
2	NCAN	EXPLAINED
2	NEFH	EXPLAINED
2	NEFL	EXPLAINED
2	NEFM	EXPLAINED
2	NEK2	EXPLAINED
2	NFASC	EXPLAINED
2	NLGN1	EXPLAINED
2	NRCAM	EXPLAINED
2	NRXN1	EXPLAINED
2	NRXN2	EXPLAINED
2	NRXN3	EXPLAINED
2	NSF	EXPLAINED
2	ORC6L	EXPLAINED
2	PAK3	EXPLAINED
2	PAX6	EXPLAINED
2	PBK	EXPLAINED
2	PCAF	EXPLAINED
2	PCNA	EXPLAINED
2	PDZD2	EXPLAINED
2	PI4KA	EXPLAINED
2	PIK3R1	EXPLAINED
2	PIP5K1C	EXPLAINED
2	PLA2G4A	EXPLAINED
2	PLK1	EXPLAINED
2	POLE2	EXPLAINED
2	PPIB	EXPLAINED
2	PPP1R1A	EXPLAINED
2	PPP3CA	EXPLAINED
2	PRIM1	EXPLAINED
2	PRKACB	EXPLAINED
2	PRNP	EXPLAINED
2	PSMA5	EXPLAINED
2	PTN	EXPLAINED
2	PTP4A1	EXPLAINED
2	PTPRZ1	EXPLAINED
2	RAB13	EXPLAINED
2	RAB25	EXPLAINED
2	RAB27A	EXPLAINED
2	RAB3A	EXPLAINED
2	RAB6B	EXPLAINED
2	RFC4	EXPLAINED
2	RFC5	EXPLAINED
2	RHOD	EXPLAINED
2	RIMS2	EXPLAINED
2	RNF11	EXPLAINED
2	ROBO1	EXPLAINED
2	RPA3	EXPLAINED
2	RPH3A	EXPLAINED
2	RPN1	EXPLAINED
2	RRM2	EXPLAINED
2	S100A1	EXPLAINED
2	S100A10	EXPLAINED
2	S100A11	EXPLAINED
2	S100A2	EXPLAINED
2	S100A4	EXPLAINED
2	S100A6	EXPLAINED
2	S100A9	EXPLAINED
2	S100B	EXPLAINED
2	S100P	EXPLAINED
2	SCN1B	EXPLAINED
2	SDC1	EXPLAINED
2	SDC2	EXPLAINED
2	SDC3	EXPLAINED
2	SFN	EXPLAINED
2	SH3GL2	EXPLAINED
2	SHC1	EXPLAINED
2	SHC3	EXPLAINED
2	SLC17A7	EXPLAINED
2	SLC6A1	EXPLAINED
2	SNAP25	EXPLAINED
2	SNRPB	EXPLAINED
2	SPRY2	EXPLAINED
2	SRGAP3	EXPLAINED
2	SSR1	EXPLAINED
2	STT3A	EXPLAINED
2	STX12	EXPLAINED
2	STX1A	EXPLAINED
2	STXBP1	EXPLAINED
2	STXBP6	EXPLAINED
2	SYN1	EXPLAINED
2	SYN2	EXPLAINED
2	SYNJ1	EXPLAINED
2	SYT1	EXPLAINED
2	TF	EXPLAINED
2	TFRC	EXPLAINED
2	THBS2	EXPLAINED
2	TIMELESS	EXPLAINED
2	TMOD1	EXPLAINED
2	TPX2	EXPLAINED
2	TTF2	EXPLAINED
2	TTK	EXPLAINED
2	TYMS	EXPLAINED
2	UBE2C	EXPLAINED
2	VAMP2	EXPLAINED
2	VAMP8	EXPLAINED
2	VIM	EXPLAINED
2	VWF	EXPLAINED
2	YWHAH	EXPLAINED
2	ZWINT	EXPLAINED
2	PRELP	MUTATED
2	PRKAR1B	MUTATED
2	AGT	EXPLAINED
2	MLC1	EXPLAINED
2	PRKACB	EXPLAINED
2	PRKAR2B	EXPLAINED
2	PRPS1L1	MUTATED
2	PSMA2	MUTATED
2	AGT	EXPLAINED
2	AMPH	EXPLAINED
2	ANK2	EXPLAINED
2	ANXA1	EXPLAINED
2	ANXA2	EXPLAINED
2	ANXA6	EXPLAINED
2	AP1M2	EXPLAINED
2	AP1S2	EXPLAINED
2	APBA2	EXPLAINED
2	APC	EXPLAINED
2	APLP1	EXPLAINED
2	APOC2	EXPLAINED
2	APOE	EXPLAINED
2	ATF1	EXPLAINED
2	AURKA	EXPLAINED
2	AURKB	EXPLAINED
2	BIRC5	EXPLAINED
2	BUB1B	EXPLAINED
2	CAMK2B	EXPLAINED
2	CAMK2G	EXPLAINED
2	CAV1	EXPLAINED
2	CCNA2	EXPLAINED
2	CCNB1	EXPLAINED
2	CCNB2	EXPLAINED
2	CCND1	EXPLAINED
2	CDC2	EXPLAINED
2	CDC20	EXPLAINED
2	CDC25B	EXPLAINED
2	CDC45L	EXPLAINED
2	CDC6	EXPLAINED
2	CDK4	EXPLAINED
2	CDK5R1	EXPLAINED
2	CHEK1	EXPLAINED
2	CHEK2	EXPLAINED
2	CHL1	EXPLAINED
2	CIB1	EXPLAINED
2	CKS1B	EXPLAINED
2	CKS2	EXPLAINED
2	CLU	EXPLAINED
2	CNTN1	EXPLAINED
2	CNTNAP1	EXPLAINED
2	CP	EXPLAINED
2	CTNND2	EXPLAINED
2	DBF4	EXPLAINED
2	DNAJC6	EXPLAINED
2	DNM1	EXPLAINED
2	DSP	EXPLAINED
2	EGR1	EXPLAINED
2	EPS15	EXPLAINED
2	ESPL1	EXPLAINED
2	F8	EXPLAINED
2	FEZ1	EXPLAINED
2	FGA	EXPLAINED
2	FGB	EXPLAINED
2	FGG	EXPLAINED
2	FYN	EXPLAINED
2	GABBR1	EXPLAINED
2	GABBR2	EXPLAINED
2	GABRA1	EXPLAINED
2	GABRA2	EXPLAINED
2	GABRB1	EXPLAINED
2	GABRG2	EXPLAINED
2	GCH1	EXPLAINED
2	GDI1	EXPLAINED
2	GINS1	EXPLAINED
2	GINS2	EXPLAINED
2	GINS4	EXPLAINED
2	GMNN	EXPLAINED
2	GNAI3	EXPLAINED
2	GNAO1	EXPLAINED
2	GNAZ	EXPLAINED
2	GPM6B	EXPLAINED
2	GPR37	EXPLAINED
2	GRIA2	EXPLAINED
2	GRIA3	EXPLAINED
2	HDAC1	EXPLAINED
2	HLF	EXPLAINED
2	HPSE	EXPLAINED
2	HSPA2	EXPLAINED
2	ITGB5	EXPLAINED
2	KIF15	EXPLAINED
2	KIF20A	EXPLAINED
2	KIF2C	EXPLAINED
2	KPNA2	EXPLAINED
2	LAMB3	EXPLAINED
2	LHX2	EXPLAINED
2	LHX6	EXPLAINED
2	LMNB1	EXPLAINED
2	LMO3	EXPLAINED
2	MAD2L1	EXPLAINED
2	MAP1B	EXPLAINED
2	MAP2	EXPLAINED
2	MAPK10	EXPLAINED
2	MAPT	EXPLAINED
2	MCM10	EXPLAINED
2	MCM2	EXPLAINED
2	MCM5	EXPLAINED
2	MCM6	EXPLAINED
2	MCM7	EXPLAINED
2	MEF2C	EXPLAINED
2	MELK	EXPLAINED
2	MLPH	EXPLAINED
2	MYBL2	EXPLAINED
2	MYBPC1	EXPLAINED
2	MYC	EXPLAINED
2	NAPA	EXPLAINED
2	NCAN	EXPLAINED
2	NEFH	EXPLAINED
2	NEFL	EXPLAINED
2	NEFM	EXPLAINED
2	NEK2	EXPLAINED
2	NFASC	EXPLAINED
2	NLGN1	EXPLAINED
2	NRCAM	EXPLAINED
2	NRXN1	EXPLAINED
2	NRXN2	EXPLAINED
2	NRXN3	EXPLAINED
2	NSF	EXPLAINED
2	ORC6L	EXPLAINED
2	PAK3	EXPLAINED
