Genes	TCGA-02-0003-01A	TCGA-02-0033-01A	TCGA-02-0047-01A	TCGA-02-2470-01A	TCGA-02-2483-01A	TCGA-02-2485-01A	TCGA-02-2486-01A	TCGA-06-0122-01A	TCGA-06-0124-01A
SYN1	-6.79876773544554	-6.58319208281651	-6.44520888847993	-2.12583289376897	-5.37245295133812	-4.50742251593129	-6.55762448745544	-6.25695893862836	-6.13328003089866
RAB14	-0.452392522308594	-1.0887347431409	-0.583727323589954	0	1.35382939120693	0.429273266303305	0	0	0
PIGV	0	-0.601153054764615	0.602045733028845	0.758472993491615	0	0.432056570791535	1.13659143731408	0	0.448744438832195
CDK2AP2	0.630896573885179	-0.873741219773681	2.74963822189777	1.70806453467471	1.08872425312889	0.827215456360679	1.6862795670335	0.547953119405289	0
ZIM2	-0.783445106266949	0	-0.40609099444605	-0.432881510524029	0	0.496315629643941	-0.42711442123274	-0.56355838372882	-0.5535503711068
APBB1	-1.91491793103984	-1.95512500848243	-1.59958301524744	-0.700321324262025	-1.29992276849654	-1.13277745921601	-1.17069584426708	-1.6659877351378	-1.75328905363182
SND1	0.653709734365579	0	1.48655751022757	0.757151412825549	0.753353780480269	0.43469204863151	0.77838853762549	0	0.429694354347809
C1orf123	-0.59662741073728	0	-1.72208010597114	0	0	0	0	0	0
B4GALT1	0	0.23139463895697	0.31541280003623	-0.1721977515221	-0.19454185572065	-0.21503608603015	0	0	0
CHD3	0	0	0	0	0	-0.497831147151145	-0.551182898568715	-0.722447842555125	0
RNASE2	0	0.830228532657585	0	3.0198501282131	1.49775839033388	0	4.44704335503138	3.70717360626663	3.52138796217061
BCAP31	0	-0.60405800807092	1.21728312308274	0.597138807696371	0.82075669861943	0.657736154530641	0.859337729864381	0	0
SLC25A44	-1.49852223363728	-2.64237323768416	-1.17670553734451	-0.688993582085945	0	-0.422545219997045	-0.724485503980155	-0.905381663721295	-0.871537637725075
CXXC1	0.33474915462166	-1.2506699922683	0	0.46175386622608	1.16100485821014	1.09690501168399	0.72409880215659	0.3178657393188	0.27768829338264
PIB5PA	0	-0.519004715636525	0.460734752470085	-0.759509444826866	-1.02668153144371	-1.14829885162109	-0.957760191036825	-0.539330657760535	-0.971847294742485
CD40	1.97813234689719	1.00201776111829	0.320210017680105	0.299066362778535	0	0	0.616002546012965	0	0
DYNC1LI2	-0.66083163954301	-1.22816480225684	-0.638639576404651	-0.6077933768192	-0.54326293449346	0	0	0.51359532950694	0
FAT2	0.33908383796607	0.49044143918627	0.38002561197805	0	0	0	-0.19474091350275	-0.35819571149387	0
GDI1	-3.24816526563347	-4.77780111908061	-4.09354731688341	-0.351385887721749	-0.504477922428549	-0.270775476322349	-0.84237143756569	-1.24566648244565	-1.25284594748011
ZNF81	0	0	0	0	-0.355871659860575	0	0	0	0
VSNL1	-5.88466894566471	-6.79874153531775	-7.17347491614093	-1.92426491060105	-7.5100437667904	-4.82509951400376	-8.11363686464965	-5.95729080245405	-5.35744450347123
PIH1D1	0	-1.23661862754526	0	0	0	0	0	0	0
KRTAP5-9	0	0.570238228166905	0	0	0	0	0	0	0
FLJ10081	0	0	0	-0.497115012078115	-0.436172961510425	-0.299948453943505	0	0	0
CS	-0.6655415237362	-3.61533122032049	1.0247663832136	-0.68460950208752	0	0	-0.46435074911159	-0.547339765708891	-0.544982547675021
ZNF318	0	-0.50156009258596	0	0	0.94474629279904	1.30061214722953	0.58688144572036	0.38032640879783	0.540803206411709
IGFBP7	1.35303909035395	0	-4.82811149804037	2.01265165654265	1.99745194174305	1.71461135272045	2.24983628929815	0	2.17973654731475
ZNF609	0	0	0	0	0.878842395916655	0	0	0	0
SIRT4	0	0	0.404726866090674	0	0.677636661221264	0.451019706855544	0	-0.301448456548275	-0.372862645059106
SCN4A	0	0.57553361658309	0.351990427868779	0	0	-0.28769262177552	0	-0.46657756234426	0
ARHGAP4	0.33671060992139	0	0	0	0	0	0.70614168052145	0.46716827104891	0
EHMT2	0	-0.8886352502789	0	0	0.42938069363056	0.441682600582601	0	0	0
UFD1L	1.6497109019752	1.29101057387566	1.20939587778916	1.01797193840087	1.44209078495173	0.87240198492254	0	0.894434342815099	0.92534144960922
EXOSC10	0	-1.54675493176651	0	0	1.00928534889624	0.87548730204788	0.62464278121848	1.28143827351305	0.953010330687871
ECE2	-0.586629123358505	0	0	-0.342132563329355	-0.444708412923825	-0.563406877536675	0	-0.661813833974635	-0.699116830436215
ERMP1	0	0.87885914837012	3.9846209887584	0	0	0	0.99762287573755	0	0
OVGP1	0	0	0	0	0	0	0	0	0
GTPBP3	0.6540156141061	-0.60582602579631	1.24429547269509	0	0.841304205372329	0.80475859981737	0.60752436017111	0.858285627106789	0.888473082846859
PACS2	-0.532981472619401	-1.06962311998575	-0.949449853014441	1.13248082064156	0.91789832324447	0.84093335925199	0.975999570149909	0.40918848137767	0
FAM82C	-0.883659556446211	-2.36391570858324	-0.905515141411761	-0.641152242432861	-0.997065092460251	0	0	0	-1.08969160916537
C19orf36	-0.65884176368512	-0.56227865022881	-0.50563048437809	0	-0.83953307522127	0	0	-0.39336961493724	0
UNC84A	1.51592955633372	0	1.34180019923672	1.04565041099606	1.16823081632088	1.77710795747762	1.53125561878311	1.69831809214427	1.29205987156684
ARL4C	0	-1.77859305095498	-1.35827386021838	0.623660370483725	1.69377706874515	0.988610677700654	0.716927286179855	1.58788695425682	0.718105809185214
ATG4B	-0.33909242816548	-1.27955576919597	0	0.42516044677025	0.58421646889341	0.58637993057089	0.68747859308131	0.31336152263413	0
SCD5	2.49291347754307	3.69111657326146	1.85450119885927	0.454881359594451	0.65497418981937	0.817385525297761	0.46997821148037	0.771442110931471	0.807561925344681
LASS6	-1.17786680328711	-2.62302152587155	-0.905201347297195	-1.03278341493905	0	-0.589506444101685	-1.47789389108591	-1.39707759600837	-1.43086589420215
LSG1	0	-0.83448775730875	0	1.08287536553647	1.47928644398575	2.2258180790094	1.52025710856963	0	1.46232262273873
MAL	-4.40252082311247	-4.89089956181626	-5.63053793148532	-1.63388533992114	-5.21460650915786	-4.5745077477221	-2.14246239561071	-4.05203916923068	-3.87186154434207
GPR22	-3.80581495184608	-2.40259084458596	-2.88680375635004	-2.02013149071243	-3.80497512752156	-3.65629650422865	-3.85565682557805	-3.59734177519437	-3.82950422405744
WDR5B	0.80357250820128	1.07546054153287	0.7057609999098	1.91371301654873	2.39983563504746	1.96243869141496	2.02907003134903	1.00635938093902	0.71735002502576
GALR1	0	0.575283990630635	0	0.816738451068105	3.22595710589742	-0.307743232400825	0	3.83898224600387	3.02928987333364
AQP4	-2.17423425725045	-2.79777236069835	-3.75832456411719	0.7915298661765	-1.55033141770345	2.04517373848635	0.84583117109737	1.73996586081921	0.86702572822073
C17orf60	0.77309553556119	0.60866060343356	0	0.48050703762086	0.42870183553511	0	2.47232788173773	0.82183361117711	0.98451248273543
HDAC7A	0	0	0.596718949700504	0	0	0	0	0	0.508018965352365
ARMC8	-0.291768083956701	-0.32055635478932	-0.81594135370244	0	0.94073990122311	1.08770526392014	0.68473396256651	0.37084350687148	0.69534190720075
GRIN2C	-0.817894930033185	-0.550648686553346	-0.581805559410515	-0.749866938100355	-0.842842965714225	-0.880369614379775	-0.810582608781625	-0.503875238886515	-0.654080925059755
SLC47A1	0	0	-1.0456296989907	0	2.09201351598518	1.90901898239195	1.87556614365431	0	0
DMPK	0	0	0	0.296945672998469	0.29084666035907	1.33039383302729	0.71741749001881	1.22151550576165	0.781151594035889
CCRN4L	0	0	0.49320324820897	0	-0.39430597210528	-0.43388713965032	0	0	0
CBR4	0	-1.12894270924671	-0.9292022413276	0.58756622338332	0.91872441629563	0.6101869647898	0.65713648906244	0.67206815968831	0
KIFC1	1.30103142165673	0	1.88307039859526	0.63136932403197	2.47843463365376	1.79527237366576	0	0	0
LHX5	0	0.457785651347475	0	0	0	0	0	0	0
SMC1A	1.02988837976918	0	0.459052738008475	0.528007748656215	1.15842983637427	1.35128705364615	0.832301759943995	0.587123514377676	0.486790904728386
TRPC7	0	0	0	-0.26951690031995	0	-0.34365617374491	0	0	0
LPXN	2.55126553720615	1.46095954782181	0	1.50685622846138	0.934952486333304	0.950641107732494	1.99682614730007	1.7382301547453	1.58293685738477
SERPINA1	5.32979411111292	4.12056429116457	-1.0376223340354	4.61877829835945	2.50103245004087	2.24750591969647	4.73451428380641	2.90346295173752	3.98977695056751
SMYD5	-0.35908671729766	-0.5551194090956	0.26516712850979	0.65391513259658	0.99766243615123	0.9098838368252	0.79590831088729	-0.48855484946806	0
RPS13	0	0	0.863670692993049	0.744887259332849	1.08617686267935	0.86994925620545	0.836542442746049	0	0
TUSC2	0	0	0	0	0	0	0	0	0
CRHR2	0	0.257442406911165	0	0	0	0	0	0	0
PRKAA1	0.75650816860119	2.02197852097085	2.93215354290387	0	0	0.7071306072807	0.96192135378564	1.02969459616049	0.905212377474141
FADS2	-1.92296410397852	-1.92495697110347	-0.676689132440985	0	0	0.575384684098085	0	0	-1.08092284744519
ENAH	0.43415899985208	-0.774485843040051	0	1.48907225698602	2.38246479828245	2.17812079608153	1.62972012450431	1.84005060973475	1.52512531139645
PRO1768	0	0.915198727507585	0	0	-0.469529080949925	0	0	0	0
KIR3DL2	0	0.792847739220535	0.337293610659845	0	-0.229531971527335	-0.298423644351305	0	0	-0.244798893398175
APBA2BP	-1.11612112531761	-1.57443950368724	0	0	-0.98664873651293	-1.23248387081397	-0.93690919911984	-1.37111897710003	-1.05681915977649
ATP2C1	0	-0.698466482608366	-0.703478195544835	0.824151098609734	0.575924363780524	0	0	0	0
ALDH1A2	-0.64866520210113	-0.47232312032963	-0.8656634462641	-0.722947907875319	-0.52120995292258	-0.97161848424426	0	-0.77101419441257	-1.04031145809969
RNF103	-1.03929442070387	-1.53167577927153	1.49518057100961	-0.94526170136467	-0.864928275249271	-0.724926398474091	-0.90799915822695	0	-0.62356087144112
AHCY	0	0	1.30138068082276	1.03101557982871	1.32800507005058	1.43310012696829	1.07988566813496	0	0
CROT	0	1.46148702604517	0	2.058405360768	0.650605599373415	2.45473697386818	1.87503628472522	1.1357116741449	2.18736405158786
PABPC3	1.21731254119882	0	0.966779219224914	1.23483478763714	2.26586676752972	1.22457588555215	1.39998908511543	0.826953952737425	1.16846325736448
EGR1	0	0	-2.87813715757651	0	1.93796446471166	3.3844505293983	1.23522467962111	1.75434949921501	1.9791356421726
ALG12	1.05807469233727	0	1.99912731046333	1.30600711869614	0.85100788011644	0	0.6124546867747	0.44170123332492	0.727171838487989
CCL17	0	0	0	-0.407959805607661	-0.562715017206981	-0.465387201521561	0	0	-0.442115718222751
THSD1	-0.666959574430495	-1.80818633015245	-1.35734184943434	0	0.671691767845415	1.12699486424648	0	0	0
BZRPL1	0	0.539226705532259	0.46585574014809	-0.32719561859645	-0.32278519282739	-0.49891183668209	-0.3473026266355	0	0
KHK	-0.459484105740056	0	0	0	0	0	0.541813577988115	0	0
SLC12A2	0	0.41949803484968	2.75852011213472	0	1.00188747212219	1.25912904162839	0	0.52377204536406	0.98054542578289
ESRRG	-1.12472699389029	-1.45156132209911	1.21276381955523	0	-1.23669437607454	1.79497777240441	0	-1.05162438289462	0
CNGA1	0	1.51223682164676	0	0	0	-0.4403010404286	-0.34917986182493	0	0
RDH5	0	0.4736510454538	0	0.58976553167054	0	0.55806458011218	0.95606896504141	0	0.82109717612008
CD58	2.23351130712146	3.29789360998293	2.90178559358261	2.05813314695815	1.42786386528878	1.94015121342949	3.11950083127256	2.16943329070595	2.05648237834315
PTGFR	0	0.735073182925205	0	0	0	0	0	0	0
CCDC48	0	0	0	-0.49027869380104	0	0	0	-0.64283387651766	-0.59224408015593
CCDC76	1.87727385329424	1.64139273286678	2.09410570401704	1.50937463528881	2.09667708943805	2.29018933346187	2.41326930159504	2.2476881785153	1.91856506409226
CDR2	0.76064501137688	0	2.58300864374201	0	0.96159379645559	0	0	0	0
ZIC4	0	0.2484142574729	0	0	0	0	0	0	0
SELE	0	0	0	0	0	-0.514743131156945	0	-0.431883606319895	0
OR1G1	-0.416850442563935	0	0	-0.417785252560635	-0.290371303400025	-0.334411803756135	0	0	-0.434143419130815
EXOSC9	0.750794635308795	0	0.454477785155765	0.946769747130735	1.76633745324559	1.0299642225008	1.06916386135519	0.574963465884065	0.844001219446925
PSMC6	-0.534179423191119	0	-0.639777696813029	0	0	0	0.371934827250922	-0.536998269375539	0
ABCB1	-1.02123151415436	-0.815810097859551	0	0	0	2.11379741108255	-1.17702396858335	-0.76689273710617	0
KIAA0196	0.606145504150909	0	0.995130107667119	1.00541998033842	1.82969517341646	1.25455478867305	1.25238703984211	0	0.66928358911488
GPR12	-0.764671047155785	-0.408978061480825	0	0	-0.565002815330365	-0.393161410320385	-0.458638157612254	-0.721861317641655	-0.921576620663305
PCDHA2	0	0.28433367436295	0	0	-0.24541793506286	0	0	0	-0.24889384299463
SSR3	1.46671158323436	0.848407658666499	4.00097145403655	2.37322980474882	2.15822566685198	2.25929342561541	2.51858965829015	1.98047868312919	1.83848012075132
MSI1	-0.246881446891595	0	0	0.199536081646955	0	0.357377178260275	0.246589520512165	-0.256594192773915	-0.332634125276775
CC2D1A	-0.434537123861475	-0.764388067392956	0.417899790192354	0	0	0.489077493420084	0	0	0.388872748405484
TRAT1	2.17501664766804	2.00684510952317	0	0	0	0	0	0	0
PLAGL1	1.28422521972918	0	0.697208197309204	0.991630667741575	0	1.16999525496947	1.5964702873872	0	1.83448280170528
LLGL1	0	0	0	0	0	0	0	0	-0.43648859359147
MTF1	0	-0.593614475276735	0	0.760808521706445	0.518947879132515	1.14415493749001	1.46229086856227	0.859356758035725	0.449241818150295
RNF2	-0.624324544061035	0	-0.409617239147615	0.480660035643325	0.380587735089835	0.377594062261215	0	0	0
KLF6	1.93810867130011	1.86593787018739	0.972558435672916	1.71854556371693	1.70470963727931	2.55163873247386	2.11742865070785	2.33808962037516	1.84118815617401
NR5A1	0	0	0	0	-0.309470754677665	-0.240771223281855	-0.267312396938465	0	0
THBD	1.52033227026635	1.52992407415118	1.96822705115893	1.46979898910906	1.37316028414657	0.708129631118705	0.882022992596925	2.84535418435865	1.4434025800294
tcag7.1314	2.43951854332593	2.01885415580335	0	1.61803261428298	0	1.50008424134912	2.04026920544771	2.10897541765991	2.89983298622469
ABCD2	0	0	0	0	-0.366333727906855	0.892892450328885	-0.414872341254345	0	0
ITGB7	1.67333300813062	0.6503910817635	0	-0.33255002537207	0	-0.35318421740455	0	0	0
DNAJC7	0.856904911566176	-1.33216373448571	0.865261610382156	0	0	0	0	0	0
CCDC81	0	0.47929064195867	0.57071431035384	0	0	0	1.64260355222798	0	-0.32453478879732
TM2D3	-1.48151384367773	-2.13512515453928	-1.89427886487434	-0.736993137522571	-1.06668694655113	-1.01919673410478	-0.736022657116692	-1.38808916046503	-2.1730629063409
HUWE1	0	-0.568644304826035	0	0	0	0	0	0	0
CDH17	0	1.17056816403602	0	-0.45906305231963	-0.36188938393925	-0.43072280347141	-0.27574243273293	-0.402405456376909	0
FAAH	-1.54346368963082	-1.10146960395435	0	-0.51189750355903	-1.11146967587357	-0.77096387435423	-1.37737811427742	-1.34951516715671	-1.31186369089297
CD180	1.58912155607821	0.897289307078189	0	0.896721004860439	0.696004928744619	0	1.32228606151097	0.608977005977139	0.89821021821824
IL17A	0.21270928089633	0.31863239728443	0	0	-0.14039430082232	0	0	-0.2670193719977	0
POLA1	0.758912893840365	0	0	0.637815059225185	1.56810078473347	1.96628422868185	1.24707262359603	0.925500238117375	0.562084728022285
LYRM5	-1.21942039831797	0	0	1.25662134588279	0	1.01484674770111	1.37738445059443	0	0
TMPO	1.14368267111934	0	1.21607744769096	0.800496679066675	3.16565336920188	2.59682333023046	0.891043835731395	0.862459392468285	0.845185721758655
GNAT3	0	0	0	0	0	0	0	-0.321096716007	-0.30798867663621
TM7SF2	-1.5579625446289	-0.923382475789611	0.590473523202809	0	0	0	0	0	-1.08943812072847
FLOT2	0	-0.910428558226466	-0.878957525727605	0	0.586197821881535	0	0.867965993980425	0	0
MAP4K1	0.85319237540092	0	0	0	0	-0.4754401294097	0	-0.44052978917896	0
HDGFRP3	-1.10523380023384	-1.61911441169569	-4.02756509454661	-0.651544554716089	0	0	0	-1.00832215203022	-1.93232141386186
RRAS2	1.50068592205715	2.26644374184999	2.17631360945103	0.953758948142485	1.37049595555286	1.47107558781738	2.07718360739142	1.02388573608043	1.21343082905932
OXCT1	-2.32078642675817	-2.36069833788948	0	-0.948297196521521	-1.56545298275002	-0.901887218012231	-2.21294436281728	-1.70348844015672	-1.97876203349926
LTBP2	3.44217890945789	1.96559405589409	0	1.44050784493907	0	0	0.977506310648305	0.697299001939515	2.8406100983127
ARPC5	0.809462377066399	1.5594406967875	-0.472092722360621	0.6549101433747	0.6781925111995	0	0.862677873485499	0.976942493956798	0.868389087025699
SV2B	-5.90305172286318	-6.08657212514968	-7.08996172440069	-2.45245279457942	-6.72302415134633	-4.69262162242287	-7.0364825999336	-6.50677683574334	-6.55364881442243
ZDHHC4	0	0	0	1.40636445710054	1.10339549208673	1.50348321676009	1.77997573309942	1.29792529551383	1.40042142740502
CYP2A6	0	0.47802876052251	0	0	0	0	0	0	0
ABCA8	0	0	-3.17946889946555	0	-1.91232468543622	0	0	2.30810240683956	2.11112876487677
PDE9A	-0.657471548578621	0	0	0.86118516914938	1.2541763522515	1.4479678633537	0.90630593602039	0	0
NDUFS2	-0.738805665475711	-3.06846365130528	0.940809331360249	-0.511171485174811	0	0	-0.964428657474821	-0.804586433262871	-0.97053153832201
UBR5	1.18631850152284	0	0.93322409240073	0.994285483718079	1.648303677908	1.26200676811549	1.17006328819864	1.37538566053677	1.26529387617638
FLJ22662	2.9606962685098	2.50741356754195	1.71848326115554	2.05643037678813	0.81825409233576	0	2.20735934046805	1.31881914327156	0.92808392284192
GP6	0	0	1.09046686172123	0	0	0	0	0	0
CRYBA2	-0.388736089110335	0	0	-0.335983515981646	-0.550385205134805	-0.589280188368035	-0.507547673443165	0	0
LEF1	0.956929280122665	0	0	0.999130943557276	0.480871722695595	1.7084845977217	1.00384975234997	0.529359183572896	1.34284260215423
ZNF20	0	0	0	1.69171538906773	2.03885492332215	2.65704937681547	2.36895028809003	1.86835235992224	1.32165515868799
CTPS	1.47066530404233	-0.704226587304275	0	0.940269343453665	2.49678658228023	1.91327945967604	0	0	0
EYA1	0	0	-0.624122827960711	0	2.56884435637362	1.72407584605938	-0.7159521269405	-0.67531069661172	-0.95351956326438
EPS8L1	0	0.31011403398515	0	-0.457027212221149	0	-0.5984444715929	-0.34908116507455	-0.338979488588859	-0.298447206993449
SERPINB2	0.35372104195308	1.63900869390534	-0.31393448121462	0	2.33029638374916	0	0	0	0.40417673415672
MAPK14	0.719696133462345	0.862906035269805	0.494865340741975	0	0.386595678657005	0.564505414895555	0.436650332488335	0	0
GTF2F2	0	-1.00574227954128	0	0	0.880263886665481	1.24821541035735	0.65538975498763	-0.71191197040554	0
PLA1A	0	1.84102437130317	4.88019352388448	0	0	0	0	0	0
ZNHIT4	-0.490187714063545	-0.575204457941135	0	0	0	-0.504208167053565	0	0	0
RNF113A	0	0	0	0	0.70754618311609	0	0	0	0
HPR	-0.474609159124815	0	0	-0.508595599293155	-0.908074575719955	4.5051611116673	-0.562972803038686	0	-0.541586233313995
CLCN2	-0.629637045279081	0	-0.638799562388471	0	-0.33311652476756	0.32460000710009	0	0	0
SATB2	-3.49018281926014	-2.99414789108855	-2.78261609302943	0	0	0	0	0	0
ANXA6	0	-1.4901184953597	0	0	-0.846136534842745	0	0	0	-0.818862681478095
KCNJ9	-0.934953927282161	0	0	-1.06835450020913	-1.15392107644037	-1.20131322445561	-1.14791783310586	-0.946873097529431	-1.04899002317002
EMID1	-1.13953240422223	-0.84065576375711	-1.56708634931915	0.489855077784879	-0.929239928052641	0	0	0	0
DPM3	0	0	4.35559441647303	1.68227993249077	1.70585501573014	1.36000519070097	1.88463923085502	0	0
SLC25A13	1.34738836462173	0.96009187553833	3.24953607168169	2.24559894146204	3.13910456841589	2.75684216804804	2.30277708815703	1.56017533134407	2.21871839319307
KRT24	0	0	0	-0.46363271801321	-0.46657876731757	-0.3450079218454	-0.49412285036424	-0.48974520713207	0
SMPD1	-0.409015963753565	-0.634256658363595	0	0	-0.352726969572405	0	0.527529117872445	0	0
MOCS3	0	0	0.904176172398091	-0.410253887453409	0	-0.497325823969269	-0.299803888060489	0	-0.42998865381367
TH	-0.234816052211805	0	0	0	0	0	0	-0.258688310944125	0
COL6A2	2.99990713510459	0.44246764354368	0	3.58215328515172	1.85884194564545	0	2.91606615727567	0.68612235770888	1.43552161448954
