GENE	TYPE	SAMPLE_ID	MODULE
OBSCN	DRIVER	140	4
RHOBTB1	PHENOTYPE	140	4
RHOC	EXPLAINED	140	4
RHOD	EXPLAINED	140	4
CCR3	DRIVER	141	0
PIK3CA	DRIVER	141	0
TP53	DRIVER	141	0
HCK	PHENOTYPE	141	0
ITGB2	PHENOTYPE	141	0
SNCA	PHENOTYPE	141	0
SNCB	PHENOTYPE	141	0
YES1	PHENOTYPE	141	0
PRKD1	PHENOTYPE	141	0
PRKD3	PHENOTYPE	141	0
RELN	PHENOTYPE	141	0
STAT4	PHENOTYPE	141	0
VCAM1	PHENOTYPE	141	0
VEGFA	PHENOTYPE	141	0
YES1	PHENOTYPE	141	0
TP53I3	PHENOTYPE	141	0
TYMS	PHENOTYPE	141	0
VCAN	PHENOTYPE	141	0
VEGFA	PHENOTYPE	141	0
YES1	PHENOTYPE	141	0
ZWINT	PHENOTYPE	141	0
GNAI3	EXPLAINED	141	0
GNAO1	EXPLAINED	141	0
GNG12	EXPLAINED	141	0
GNG3	EXPLAINED	141	0
SNCAIP	EXPLAINED	141	0
ATRX	DRIVER	141	1
EZH2	PHENOTYPE	141	1
ABCB1	DRIVER	141	2
IRAK3	DRIVER	141	3
TLR2	PHENOTYPE	141	3
LY96	EXPLAINED	141	3
TLR1	EXPLAINED	141	3
CYP11A1	DRIVER	142	0
CCR1	DRIVER	142	0
TP53	DRIVER	142	0
SP3	PHENOTYPE	142	0
STAG2	PHENOTYPE	142	0
TNC	PHENOTYPE	142	0
TRIM22	PHENOTYPE	142	0
TWIST1	PHENOTYPE	142	0
TYMS	PHENOTYPE	142	0
VCAN	PHENOTYPE	142	0
VEGFA	PHENOTYPE	142	0
ZWINT	PHENOTYPE	142	0
STAT1	PHENOTYPE	142	0
STAT4	PHENOTYPE	142	0
TRIM22	PHENOTYPE	142	0
TWIST1	PHENOTYPE	142	0
TYMS	PHENOTYPE	142	0
VCAN	PHENOTYPE	142	0
VEGFA	PHENOTYPE	142	0
ZWINT	PHENOTYPE	142	0
TRIM22	PHENOTYPE	142	0
TWIST1	PHENOTYPE	142	0
TYMS	PHENOTYPE	142	0
VCAN	PHENOTYPE	142	0
VEGFA	PHENOTYPE	142	0
ZWINT	PHENOTYPE	142	0
TP53	EXPLAINED	142	0
ZNF3	EXPLAINED	142	0
GNAI3	EXPLAINED	142	0
GNAO1	EXPLAINED	142	0
GNG12	EXPLAINED	142	0
GNG3	EXPLAINED	142	0
PLP2	EXPLAINED	142	0
STAT3	EXPLAINED	142	0
TIMP1	EXPLAINED	142	0
TNFRSF1A	EXPLAINED	142	0
TP53	EXPLAINED	142	0
VIP	EXPLAINED	142	0
VIPR1	EXPLAINED	142	0
F5	DRIVER	142	1
TFPI	PHENOTYPE	142	1
PROS1	EXPLAINED	142	1
NF1	DRIVER	143	0
NRAS	PHENOTYPE	143	0
RRAS	PHENOTYPE	143	0
CCNA1	DRIVER	144	0
CKS1B	PHENOTYPE	144	0
CKS2	PHENOTYPE	144	0
ZWINT	PHENOTYPE	144	0
CCNA2	EXPLAINED	144	0
CCNB1	EXPLAINED	144	0
CCNB2	EXPLAINED	144	0
CCNE2	EXPLAINED	144	0
CDC2	EXPLAINED	144	0
CDC20	EXPLAINED	144	0
CDK4	EXPLAINED	144	0
MAD2L1	EXPLAINED	144	0
MCM2	EXPLAINED	144	0
MCM7	EXPLAINED	144	0
PBK	EXPLAINED	144	0
PCNA	EXPLAINED	144	0
PLK1	EXPLAINED	144	0
PSMB8	EXPLAINED	144	0
PTTG1	EXPLAINED	144	0
RFC2	EXPLAINED	144	0
RFC4	EXPLAINED	144	0
TTK	EXPLAINED	144	0
UBE2C	EXPLAINED	144	0
PTEN	DRIVER	144	1
RAF1	DRIVER	144	2
TPX2	PHENOTYPE	144	2
NF1	DRIVER	145	0
ITGA10	DRIVER	145	0
ABL1	DRIVER	145	0
PTEN	DRIVER	145	0
LBP	DRIVER	145	0
NRAS	PHENOTYPE	145	0
ITGB2	PHENOTYPE	145	0
LAMA2	PHENOTYPE	145	0
LAMB1	PHENOTYPE	145	0
LAMC1	PHENOTYPE	145	0
LIMS1	PHENOTYPE	145	0
MMP2	PHENOTYPE	145	0
NID1	PHENOTYPE	145	0
NID2	PHENOTYPE	145	0
PAK3	PHENOTYPE	145	0
PAK7	PHENOTYPE	145	0
SHC1	PHENOTYPE	145	0
SPRY1	PHENOTYPE	145	0
SPRY4	PHENOTYPE	145	0
SV2B	PHENOTYPE	145	0
TFPI	PHENOTYPE	145	0
THBS1	PHENOTYPE	145	0
TLN1	PHENOTYPE	145	0
TNC	PHENOTYPE	145	0
TNFAIP6	PHENOTYPE	145	0
TRIM22	PHENOTYPE	145	0
TYMS	PHENOTYPE	145	0
VCAM1	PHENOTYPE	145	0
VCAN	PHENOTYPE	145	0
VEGFA	PHENOTYPE	145	0
YES1	PHENOTYPE	145	0
ZWINT	PHENOTYPE	145	0
ZYX	PHENOTYPE	145	0
HCK	PHENOTYPE	145	0
ITGB2	PHENOTYPE	145	0
MYC	PHENOTYPE	145	0
NRAS	PHENOTYPE	145	0
PAK3	PHENOTYPE	145	0
PLAUR	PHENOTYPE	145	0
PRKD3	PHENOTYPE	145	0
PTPN4	PHENOTYPE	145	0
RBBP8	PHENOTYPE	145	0
SERPINE1	PHENOTYPE	145	0
SHC1	PHENOTYPE	145	0
SMAD1	PHENOTYPE	145	0
SNCA	PHENOTYPE	145	0
SNCB	PHENOTYPE	145	0
SPRY1	PHENOTYPE	145	0
SPRY4	PHENOTYPE	145	0
TGIF1	PHENOTYPE	145	0
TNC	PHENOTYPE	145	0
TNFAIP8	PHENOTYPE	145	0
TRIM22	PHENOTYPE	145	0
TYMS	PHENOTYPE	145	0
VCAM1	PHENOTYPE	145	0
VCAN	PHENOTYPE	145	0
VEGFA	PHENOTYPE	145	0
YES1	PHENOTYPE	145	0
ZWINT	PHENOTYPE	145	0
SHC1	PHENOTYPE	145	0
SPRY1	PHENOTYPE	145	0
SPRY4	PHENOTYPE	145	0
TRIM22	PHENOTYPE	145	0
TYMS	PHENOTYPE	145	0
VCAN	PHENOTYPE	145	0
VEGFA	PHENOTYPE	145	0
YES1	PHENOTYPE	145	0
ZWINT	PHENOTYPE	145	0
SMAD1	PHENOTYPE	145	0
TF	PHENOTYPE	145	0
TGIF1	PHENOTYPE	145	0
THBS1	PHENOTYPE	145	0
TNC	PHENOTYPE	145	0
TNFAIP6	PHENOTYPE	145	0
TRIM22	PHENOTYPE	145	0
TYMS	PHENOTYPE	145	0
VCAN	PHENOTYPE	145	0
VEGFA	PHENOTYPE	145	0
LPXN	EXPLAINED	145	0
MMP9	EXPLAINED	145	0
NCF2	EXPLAINED	145	0
NCF4	EXPLAINED	145	0
SPI1	EXPLAINED	145	0
SPP1	EXPLAINED	145	0
SYK	EXPLAINED	145	0
TGFB1	EXPLAINED	145	0
THBS4	EXPLAINED	145	0
TIMP1	EXPLAINED	145	0
TP53	EXPLAINED	145	0
TYROBP	EXPLAINED	145	0
CAV1	EXPLAINED	145	0
CD2AP	EXPLAINED	145	0
CDC2	EXPLAINED	145	0
EPHA4	EXPLAINED	145	0
EPHB6	EXPLAINED	145	0
FGR	EXPLAINED	145	0
HCLS1	EXPLAINED	145	0
IL10RA	EXPLAINED	145	0
IL10RB	EXPLAINED	145	0
IL18	EXPLAINED	145	0
IL1B	EXPLAINED	145	0
IL8	EXPLAINED	145	0
LAPTM5	EXPLAINED	145	0
LCP2	EXPLAINED	145	0
LMO2	EXPLAINED	145	0
LYN	EXPLAINED	145	0
MAPT	EXPLAINED	145	0
MMP9	EXPLAINED	145	0
MYO1F	EXPLAINED	145	0
NCF4	EXPLAINED	145	0
NEFH	EXPLAINED	145	0
NEFL	EXPLAINED	145	0
NEFM	EXPLAINED	145	0
PLCG2	EXPLAINED	145	0
PLSCR1	EXPLAINED	145	0
PTPRC	EXPLAINED	145	0
RGS4	EXPLAINED	145	0
RNASE6	EXPLAINED	145	0
SLA	EXPLAINED	145	0
SMAD4	EXPLAINED	145	0
SRGN	EXPLAINED	145	0
STXBP1	EXPLAINED	145	0
SYK	EXPLAINED	145	0
SYT1	EXPLAINED	145	0
TGFB1	EXPLAINED	145	0
THBD	EXPLAINED	145	0
TIMP1	EXPLAINED	145	0
TNFAIP3	EXPLAINED	145	0
TNFRSF1A	EXPLAINED	145	0
TP53	EXPLAINED	145	0
TYROBP	EXPLAINED	145	0
UCP2	EXPLAINED	145	0
ZFP36	EXPLAINED	145	0
SYK	EXPLAINED	145	0
TP53	EXPLAINED	145	0
TYROBP	EXPLAINED	145	0
SERPINA1	EXPLAINED	145	0
SMAD4	EXPLAINED	145	0
TGFB1	EXPLAINED	145	0
TIMP1	EXPLAINED	145	0
TP53	EXPLAINED	145	0
ZFP36	EXPLAINED	145	0
GLIS1	DRIVER	145	1
PRKCB	DRIVER	146	0
EGFR	DRIVER	146	0
CD86	DRIVER	146	0
PIK3CA	DRIVER	146	0
SERPINE1	DRIVER	146	0
TOP2A	PHENOTYPE	146	0
TP53I3	PHENOTYPE	146	0
TRIM22	PHENOTYPE	146	0
TYMS	PHENOTYPE	146	0
VCAN	PHENOTYPE	146	0
ZWINT	PHENOTYPE	146	0
EPS8	PHENOTYPE	146	0
FGF13	PHENOTYPE	146	0
HCK	PHENOTYPE	146	0
HDAC1	PHENOTYPE	146	0
HOXB7	PHENOTYPE	146	0
HOXC10	PHENOTYPE	146	0
ITGB2	PHENOTYPE	146	0
LAMB1	PHENOTYPE	146	0
LAMC1	PHENOTYPE	146	0
MMP2	PHENOTYPE	146	0
NID1	PHENOTYPE	146	0
NID2	PHENOTYPE	146	0
NRAS	PHENOTYPE	146	0
PAK3	PHENOTYPE	146	0
PAK6	PHENOTYPE	146	0
PDGFD	PHENOTYPE	146	0
PLAT	PHENOTYPE	146	0
PLAU	PHENOTYPE	146	0
PLAUR	PHENOTYPE	146	0
PRKD1	PHENOTYPE	146	0
RBBP4	PHENOTYPE	146	0
SERPING1	PHENOTYPE	146	0
SH3GL2	PHENOTYPE	146	0
SNCA	PHENOTYPE	146	0
SNCB	PHENOTYPE	146	0
SP3	PHENOTYPE	146	0
SPARC	PHENOTYPE	146	0
SPRY1	PHENOTYPE	146	0
SV2B	PHENOTYPE	146	0
TGIF1	PHENOTYPE	146	0
TNC	PHENOTYPE	146	0
TNFAIP6	PHENOTYPE	146	0
TP53I3	PHENOTYPE	146	0
TRIM22	PHENOTYPE	146	0
TYMS	PHENOTYPE	146	0
VAMP8	PHENOTYPE	146	0
VCAM1	PHENOTYPE	146	0
VCAN	PHENOTYPE	146	0
YES1	PHENOTYPE	146	0
ZWINT	PHENOTYPE	146	0
ITGB2	PHENOTYPE	146	0
TNFAIP8	PHENOTYPE	146	0
TP53I3	PHENOTYPE	146	0
TRIM22	PHENOTYPE	146	0
TYMS	PHENOTYPE	146	0
VCAN	PHENOTYPE	146	0
ZWINT	PHENOTYPE	146	0
PRKD1	PHENOTYPE	146	0
RELN	PHENOTYPE	146	0
SPRY1	PHENOTYPE	146	0
VCAM1	PHENOTYPE	146	0
ZYX	PHENOTYPE	146	0
SMAD1	PHENOTYPE	146	0
TGIF1	PHENOTYPE	146	0
TNC	PHENOTYPE	146	0
TP53I3	PHENOTYPE	146	0
TRIM22	PHENOTYPE	146	0
TYMS	PHENOTYPE	146	0
VCAN	PHENOTYPE	146	0
ZWINT	PHENOTYPE	146	0
TP53	EXPLAINED	146	0
NCF2	EXPLAINED	146	0
NCF4	EXPLAINED	146	0
SMAD4	EXPLAINED	146	0
SNCAIP	EXPLAINED	146	0
TCF7L1	EXPLAINED	146	0
TGFB1	EXPLAINED	146	0
TIMP1	EXPLAINED	146	0
TIMP4	EXPLAINED	146	0
TP53	EXPLAINED	146	0
VIP	EXPLAINED	146	0
VIPR1	EXPLAINED	146	0
FCGR2B	EXPLAINED	146	0
HLA-DPA1	EXPLAINED	146	0
HLA-DPB1	EXPLAINED	146	0
HLA-DQA1	EXPLAINED	146	0
HLA-DQB1	EXPLAINED	146	0
HLA-DRA	EXPLAINED	146	0
HLA-DRB1	EXPLAINED	146	0
IGKC	EXPLAINED	146	0
IL10RA	EXPLAINED	146	0
IL10RB	EXPLAINED	146	0
IL8	EXPLAINED	146	0
LAPTM5	EXPLAINED	146	0
MBP	EXPLAINED	146	0
PSMB9	EXPLAINED	146	0
PTPRC	EXPLAINED	146	0
PTTG1	EXPLAINED	146	0
RNASE6	EXPLAINED	146	0
SRGN	EXPLAINED	146	0
TP53	EXPLAINED	146	0
UBE2C	EXPLAINED	146	0
SMAD4	EXPLAINED	146	0
TCF7L1	EXPLAINED	146	0
TGFB1	EXPLAINED	146	0
TIMP1	EXPLAINED	146	0
TP53	EXPLAINED	146	0
VIP	EXPLAINED	146	0
VIPR1	EXPLAINED	146	0
RYR2	DRIVER	146	1
TTN	DRIVER	146	2
COL4A3	DRIVER	147	0
HCK	DRIVER	147	0
PPARA	DRIVER	147	0
ITGB2	PHENOTYPE	147	0
LAMB1	PHENOTYPE	147	0
LIMS1	PHENOTYPE	147	0
NID1	PHENOTYPE	147	0
PAK3	PHENOTYPE	147	0
PAK6	PHENOTYPE	147	0
PAK7	PHENOTYPE	147	0
PLAU	PHENOTYPE	147	0
SERPINE1	PHENOTYPE	147	0
SMAD1	PHENOTYPE	147	0
SPARC	PHENOTYPE	147	0
SV2B	PHENOTYPE	147	0
TLN1	PHENOTYPE	147	0
TRIM22	PHENOTYPE	147	0
TUBA4A	PHENOTYPE	147	0
TYMS	PHENOTYPE	147	0
VCAN	PHENOTYPE	147	0
VEGFA	PHENOTYPE	147	0
ZYX	PHENOTYPE	147	0
ITGB2	PHENOTYPE	147	0
SNCA	PHENOTYPE	147	0
SNCB	PHENOTYPE	147	0
SERPINE1	PHENOTYPE	147	0
SMAD1	PHENOTYPE	147	0
TRIM22	PHENOTYPE	147	0
TUBA4A	PHENOTYPE	147	0
TUBB4	PHENOTYPE	147	0
TYMS	PHENOTYPE	147	0
VCAN	PHENOTYPE	147	0
VEGFA	PHENOTYPE	147	0
TGFB1	EXPLAINED	147	0
TP53	EXPLAINED	147	0
TGFB1	EXPLAINED	147	0
TP53	EXPLAINED	147	0
TUBB6	EXPLAINED	147	0
CD53	DRIVER	148	0
ITGA2	PHENOTYPE	148	0
TNC	PHENOTYPE	148	0
VCAN	PHENOTYPE	148	0
CD9	EXPLAINED	148	0
NOS1	DRIVER	148	1
GABRA1	DRIVER	148	2
GABRG2	PHENOTYPE	148	2
GABRA2	EXPLAINED	148	2
GABRB1	EXPLAINED	148	2
NSF	EXPLAINED	148	2
RYR2	DRIVER	148	3
TTN	DRIVER	148	4
LRP1	DRIVER	149	0
ATRX	DRIVER	149	0
TP53	DRIVER	149	0
HSPG2	DRIVER	149	0
PIK3CA	DRIVER	149	0
EPAS1	DRIVER	149	0
VCAN	PHENOTYPE	149	0
EZH2	PHENOTYPE	149	0
RBBP4	PHENOTYPE	149	0
SP3	PHENOTYPE	149	0
STAG2	PHENOTYPE	149	0
TGIF1	PHENOTYPE	149	0
TNC	PHENOTYPE	149	0
VCAN	PHENOTYPE	149	0
TP53I3	PHENOTYPE	149	0
TUBA4A	PHENOTYPE	149	0
TUBB4	PHENOTYPE	149	0
TYMS	PHENOTYPE	149	0
VCAN	PHENOTYPE	149	0
VEGFA	PHENOTYPE	149	0
YES1	PHENOTYPE	149	0
ZWINT	PHENOTYPE	149	0
LPL	PHENOTYPE	149	0
NID1	PHENOTYPE	149	0
VCAN	PHENOTYPE	149	0
RELN	PHENOTYPE	149	0
STAT4	PHENOTYPE	149	0
VCAM1	PHENOTYPE	149	0
VEGFA	PHENOTYPE	149	0
YES1	PHENOTYPE	149	0
PGF	PHENOTYPE	149	0
VEGFA	PHENOTYPE	149	0
YES1	PHENOTYPE	149	0
SMAD4	EXPLAINED	149	0
SMARCA5	EXPLAINED	149	0
TCF7L1	EXPLAINED	149	0
VIP	EXPLAINED	149	0
TUBB6	EXPLAINED	149	0
ITGB2	DRIVER	150	0
LAMB1	PHENOTYPE	150	0
PAK3	PHENOTYPE	150	0
PAK7	PHENOTYPE	150	0
PLAT	PHENOTYPE	150	0
SERPINE1	PHENOTYPE	150	0
SV2A	PHENOTYPE	150	0
SV2B	PHENOTYPE	150	0
YWHAH	PHENOTYPE	150	0
ADCY1	DRIVER	150	1
TUBB4	PHENOTYPE	150	1
GNAO1	EXPLAINED	150	1
GNAZ	EXPLAINED	150	1
PRKACB	EXPLAINED	150	1
PRKAR2B	EXPLAINED	150	1
AMPH	DRIVER	150	2
SH3GL2	PHENOTYPE	150	2
SYN1	EXPLAINED	150	2
SYN2	EXPLAINED	150	2
GABRB2	DRIVER	150	3
GABRG2	PHENOTYPE	150	3
F5	DRIVER	150	4
PTEN	DRIVER	150	5
EGFR	DRIVER	151	0
ACTN1	DRIVER	151	0
HCK	DRIVER	151	0
EPS8	PHENOTYPE	151	0
FAS	PHENOTYPE	151	0
FGF13	PHENOTYPE	151	0
HOXC10	PHENOTYPE	151	0
LAMA2	PHENOTYPE	151	0
LAMB1	PHENOTYPE	151	0
LAMB2	PHENOTYPE	151	0
LAMC1	PHENOTYPE	151	0
MAP3K14	PHENOTYPE	151	0
MMP2	PHENOTYPE	151	0
MSN	PHENOTYPE	151	0
MYC	PHENOTYPE	151	0
NID1	PHENOTYPE	151	0
NID2	PHENOTYPE	151	0
NRAS	PHENOTYPE	151	0
PAK3	PHENOTYPE	151	0
PAK6	PHENOTYPE	151	0
PDGFC	PHENOTYPE	151	0
PDGFD	PHENOTYPE	151	0
PDGFRA	PHENOTYPE	151	0
PLAT	PHENOTYPE	151	0
PRKD1	PHENOTYPE	151	0
RAP1GAP	PHENOTYPE	151	0
RBBP4	PHENOTYPE	151	0
SH3GL2	PHENOTYPE	151	0
SMAD1	PHENOTYPE	151	0
SP3	PHENOTYPE	151	0
SPRY1	PHENOTYPE	151	0
SPRY4	PHENOTYPE	151	0
STAG2	PHENOTYPE	151	0
SV2B	PHENOTYPE	151	0
TGIF1	PHENOTYPE	151	0
TLN1	PHENOTYPE	151	0
TNC	PHENOTYPE	151	0
TNFAIP6	PHENOTYPE	151	0
TRIM22	PHENOTYPE	151	0
TYMS	PHENOTYPE	151	0
VCAM1	PHENOTYPE	151	0
VCAN	PHENOTYPE	151	0
VEGFA	PHENOTYPE	151	0
YES1	PHENOTYPE	151	0
ZWINT	PHENOTYPE	151	0
ZYX	PHENOTYPE	151	0
COL3A1	PHENOTYPE	151	0
ITGB2	PHENOTYPE	151	0
LAMA2	PHENOTYPE	151	0
LAMB1	PHENOTYPE	151	0
LAMB2	PHENOTYPE	151	0
LAMC1	PHENOTYPE	151	0
MMP2	PHENOTYPE	151	0
NID1	PHENOTYPE	151	0
NID2	PHENOTYPE	151	0
PAK3	PHENOTYPE	151	0
PAK6	PHENOTYPE	151	0
SV2B	PHENOTYPE	151	0
TLN1	PHENOTYPE	151	0
TNFAIP6	PHENOTYPE	151	0
TRIM22	PHENOTYPE	151	0
TYMS	PHENOTYPE	151	0
VCAN	PHENOTYPE	151	0
VEGFA	PHENOTYPE	151	0
YES1	PHENOTYPE	151	0
ZWINT	PHENOTYPE	151	0
ZYX	PHENOTYPE	151	0
ITGB2	PHENOTYPE	151	0
SNCA	PHENOTYPE	151	0
SNCB	PHENOTYPE	151	0
YES1	PHENOTYPE	151	0
GAB1	EXPLAINED	151	0
IFNG	EXPLAINED	151	0
LYN	EXPLAINED	151	0
PIK3CA	EXPLAINED	151	0
SMAD4	EXPLAINED	151	0
SPP1	EXPLAINED	151	0
TBL1XR1	EXPLAINED	151	0
TIMP1	EXPLAINED	151	0
TIMP4	EXPLAINED	151	0
TNFRSF1A	EXPLAINED	151	0
TP53	EXPLAINED	151	0
VIP	EXPLAINED	151	0
VIPR1	EXPLAINED	151	0
VWF	EXPLAINED	151	0
COL1A2	EXPLAINED	151	0
COL4A1	EXPLAINED	151	0
COL4A2	EXPLAINED	151	0
COL5A2	EXPLAINED	151	0
ITGAV	EXPLAINED	151	0
PIK3CA	EXPLAINED	151	0
TIMP1	EXPLAINED	151	0
TIMP4	EXPLAINED	151	0
TP53	EXPLAINED	151	0
VWF	EXPLAINED	151	0
SNCAIP	EXPLAINED	151	0
L1CAM	DRIVER	151	1
BRCA1	DRIVER	152	0
ATRX	DRIVER	152	0
SIN3A	DRIVER	152	0
MLLT4	DRIVER	152	0
FLNA	DRIVER	152	0
CSF2RB	DRIVER	152	0
ARHGDIA	DRIVER	152	0
HIPK2	DRIVER	152	0
TP53	DRIVER	152	0
PTEN	DRIVER	152	0
CEP63	DRIVER	152	0
DLG4	DRIVER	152	0
CENPF	DRIVER	152	0
CKS2	PHENOTYPE	152	0
RBBP4	PHENOTYPE	152	0
RBBP8	PHENOTYPE	152	0
SP3	PHENOTYPE	152	0
STAG2	PHENOTYPE	152	0
TFDP1	PHENOTYPE	152	0
TGIF1	PHENOTYPE	152	0
TNC	PHENOTYPE	152	0
TOP2A	PHENOTYPE	152	0
TP53I3	PHENOTYPE	152	0
TRIM22	PHENOTYPE	152	0
TUBA4A	PHENOTYPE	152	0
TYMS	PHENOTYPE	152	0
VCAN	PHENOTYPE	152	0
VEGFA	PHENOTYPE	152	0
YES1	PHENOTYPE	152	0
ZWINT	PHENOTYPE	152	0
EZH2	PHENOTYPE	152	0
RBBP4	PHENOTYPE	152	0
SP3	PHENOTYPE	152	0
STAG2	PHENOTYPE	152	0
TFDP1	PHENOTYPE	152	0
TGIF1	PHENOTYPE	152	0
TNC	PHENOTYPE	152	0
TP53I3	PHENOTYPE	152	0
TRIM22	PHENOTYPE	152	0
TUBA4A	PHENOTYPE	152	0
TYMS	PHENOTYPE	152	0
VCAN	PHENOTYPE	152	0
VEGFA	PHENOTYPE	152	0
YES1	PHENOTYPE	152	0
ZWINT	PHENOTYPE	152	0
SP3	PHENOTYPE	152	0
STAG2	PHENOTYPE	152	0
TFDP1	PHENOTYPE	152	0
TGIF1	PHENOTYPE	152	0
TNC	PHENOTYPE	152	0
TP53I3	PHENOTYPE	152	0
TRIM22	PHENOTYPE	152	0
TUBA4A	PHENOTYPE	152	0
TYMS	PHENOTYPE	152	0
VCAN	PHENOTYPE	152	0
VEGFA	PHENOTYPE	152	0
YES1	PHENOTYPE	152	0
ZWINT	PHENOTYPE	152	0
NRAS	PHENOTYPE	152	0
RAP1GAP	PHENOTYPE	152	0
TLN1	PHENOTYPE	152	0
ZYX	PHENOTYPE	152	0
FN1	PHENOTYPE	152	0
ITGA2	PHENOTYPE	152	0
ITGB2	PHENOTYPE	152	0
LAMB1	PHENOTYPE	152	0
LAMB2	PHENOTYPE	152	0
LAMC1	PHENOTYPE	152	0
LIMS1	PHENOTYPE	152	0
MMP2	PHENOTYPE	152	0
NID1	PHENOTYPE	152	0
NID2	PHENOTYPE	152	0
PAK3	PHENOTYPE	152	0
PAK6	PHENOTYPE	152	0
PAK7	PHENOTYPE	152	0
SV2B	PHENOTYPE	152	0
TLN1	PHENOTYPE	152	0
TNC	PHENOTYPE	152	0
TP53I3	PHENOTYPE	152	0
TRIM22	PHENOTYPE	152	0
TUBA4A	PHENOTYPE	152	0
TYMS	PHENOTYPE	152	0
VCAM1	PHENOTYPE	152	0
VCAN	PHENOTYPE	152	0
VEGFA	PHENOTYPE	152	0
YES1	PHENOTYPE	152	0
ZWINT	PHENOTYPE	152	0
ZYX	PHENOTYPE	152	0
HCK	PHENOTYPE	152	0
ITGB2	PHENOTYPE	152	0
KIT	PHENOTYPE	152	0
MMP2	PHENOTYPE	152	0
NRAS	PHENOTYPE	152	0
PDGFD	PHENOTYPE	152	0
PLAT	PHENOTYPE	152	0
SERPINE1	PHENOTYPE	152	0
SNCA	PHENOTYPE	152	0
SNCB	PHENOTYPE	152	0
STAT4	PHENOTYPE	152	0
TP53I3	PHENOTYPE	152	0
TRIM22	PHENOTYPE	152	0
TUBA4A	PHENOTYPE	152	0
TYMS	PHENOTYPE	152	0
VCAM1	PHENOTYPE	152	0
VCAN	PHENOTYPE	152	0
VEGFA	PHENOTYPE	152	0
YES1	PHENOTYPE	152	0
ZWINT	PHENOTYPE	152	0
MSN	PHENOTYPE	152	0
RHOBTB1	PHENOTYPE	152	0
TLN1	PHENOTYPE	152	0
VCAM1	PHENOTYPE	152	0
VEGFA	PHENOTYPE	152	0
YES1	PHENOTYPE	152	0
ZYX	PHENOTYPE	152	0
TP53I3	PHENOTYPE	152	0
TRIM22	PHENOTYPE	152	0
TUBA4A	PHENOTYPE	152	0
TYMS	PHENOTYPE	152	0
VCAN	PHENOTYPE	152	0
VEGFA	PHENOTYPE	152	0
YES1	PHENOTYPE	152	0
ZWINT	PHENOTYPE	152	0
TP53I3	PHENOTYPE	152	0
TRIM22	PHENOTYPE	152	0
TUBA4A	PHENOTYPE	152	0
TYMS	PHENOTYPE	152	0
VCAN	PHENOTYPE	152	0
VEGFA	PHENOTYPE	152	0
YES1	PHENOTYPE	152	0
ZWINT	PHENOTYPE	152	0
TP53I3	PHENOTYPE	152	0
TRIM22	PHENOTYPE	152	0
TUBA4A	PHENOTYPE	152	0
TYMS	PHENOTYPE	152	0
VCAN	PHENOTYPE	152	0
VEGFA	PHENOTYPE	152	0
YES1	PHENOTYPE	152	0
ZWINT	PHENOTYPE	152	0
TUBA4A	PHENOTYPE	152	0
RYR2	PHENOTYPE	152	0
YES1	PHENOTYPE	152	0
ZWINT	PHENOTYPE	152	0
CASP3	EXPLAINED	152	0
CCNA2	EXPLAINED	152	0
CCNB1	EXPLAINED	152	0
CCNB2	EXPLAINED	152	0
CCNE2	EXPLAINED	152	0
CDC2	EXPLAINED	152	0
CDC20	EXPLAINED	152	0
CDC6	EXPLAINED	152	0
CDK2	EXPLAINED	152	0
CDK4	EXPLAINED	152	0
CHEK1	EXPLAINED	152	0
FANCG	EXPLAINED	152	0
KIF2C	EXPLAINED	152	0
KIF4A	EXPLAINED	152	0
MAD2L1	EXPLAINED	152	0
MCM2	EXPLAINED	152	0
MCM3	EXPLAINED	152	0
MCM4	EXPLAINED	152	0
MCM5	EXPLAINED	152	0
MCM6	EXPLAINED	152	0
MCM7	EXPLAINED	152	0
MELK	EXPLAINED	152	0
MLF1IP	EXPLAINED	152	0
NDC80	EXPLAINED	152	0
NUP37	EXPLAINED	152	0
PBK	EXPLAINED	152	0
PCNA	EXPLAINED	152	0
PLK1	EXPLAINED	152	0
POLA1	EXPLAINED	152	0
POLD2	EXPLAINED	152	0
PRKDC	EXPLAINED	152	0
RCOR1	EXPLAINED	152	0
RFC2	EXPLAINED	152	0
RRM2	EXPLAINED	152	0
SMAD4	EXPLAINED	152	0
SPC25	EXPLAINED	152	0
TCF7L1	EXPLAINED	152	0
TGFB1	EXPLAINED	152	0
TIMELESS	EXPLAINED	152	0
TIMP1	EXPLAINED	152	0
TP53	EXPLAINED	152	0
TTK	EXPLAINED	152	0
TUBB6	EXPLAINED	152	0
UBE2C	EXPLAINED	152	0
VIP	EXPLAINED	152	0
WEE1	EXPLAINED	152	0
ZNF217	EXPLAINED	152	0
RCOR1	EXPLAINED	152	0
SMAD4	EXPLAINED	152	0
SMS	EXPLAINED	152	0
TCF7L1	EXPLAINED	152	0
TGFB1	EXPLAINED	152	0
TIMP1	EXPLAINED	152	0
TP53	EXPLAINED	152	0
TUBB6	EXPLAINED	152	0
VIP	EXPLAINED	152	0
ZNF217	EXPLAINED	152	0
SMAD4	EXPLAINED	152	0
TCF7L1	EXPLAINED	152	0
TGFB1	EXPLAINED	152	0
TIMP1	EXPLAINED	152	0
TP53	EXPLAINED	152	0
TUBB6	EXPLAINED	152	0
VIP	EXPLAINED	152	0
MRAS	EXPLAINED	152	0
NRXN3	EXPLAINED	152	0
