sample_id	gene_symbol	type
138	VIP	EXPLAINED
138	WRN	EXPLAINED
138	YES1	EXPLAINED
138	CDKN2B	MUTATED
138	SMAD4	EXPLAINED
138	TGIF1	EXPLAINED
138	TIMP1	EXPLAINED
138	TNC	EXPLAINED
138	VCAN	EXPLAINED
138	VIP	EXPLAINED
138	CKB	MUTATED
138	CNKSR2	MUTATED
138	DLG2	EXPLAINED
138	FZD7	EXPLAINED
138	GNAO1	EXPLAINED
138	GNG12	EXPLAINED
138	GNG3	EXPLAINED
138	SFRP4	EXPLAINED
138	DACT1	MUTATED
138	DNA2	MUTATED
138	PCNA	EXPLAINED
138	POLE2	EXPLAINED
138	TP53	EXPLAINED
138	TP53I3	EXPLAINED
138	TRIM22	EXPLAINED
138	TUBA4A	EXPLAINED
138	TUBB4	EXPLAINED
138	TYMS	EXPLAINED
138	VCAN	EXPLAINED
138	VEGFA	EXPLAINED
138	WRN	EXPLAINED
138	YES1	EXPLAINED
138	DNMT3L	MUTATED
138	EGFR	MUTATED
138	FGF13	EXPLAINED
138	HOXB7	EXPLAINED
138	HOXC10	EXPLAINED
138	LAMA4	EXPLAINED
138	LIMS1	EXPLAINED
138	PAK3	EXPLAINED
138	PAK6	EXPLAINED
138	PAK7	EXPLAINED
138	PDGFC	EXPLAINED
138	PLAT	EXPLAINED
138	PLAU	EXPLAINED
138	PRKD1	EXPLAINED
138	PRKD3	EXPLAINED
138	RAP1GAP	EXPLAINED
138	SH3GL2	EXPLAINED
138	SPARC	EXPLAINED
138	SPRY1	EXPLAINED
138	SPRY4	EXPLAINED
138	SV2B	EXPLAINED
138	TNC	EXPLAINED
138	TP53	EXPLAINED
138	TP53I3	EXPLAINED
138	TRIM22	EXPLAINED
138	TUBA4A	EXPLAINED
138	TUBB4	EXPLAINED
138	TYMS	EXPLAINED
138	VCAN	EXPLAINED
138	VEGFA	EXPLAINED
138	WRN	EXPLAINED
138	YES1	EXPLAINED
138	YWHAH	EXPLAINED
138	FBN2	MUTATED
138	GCC2	MUTATED
138	GJD2	MUTATED
138	GSTM1	MUTATED
138	GTSE1	MUTATED
138	TP53	EXPLAINED
138	TP53I3	EXPLAINED
138	TRIM22	EXPLAINED
138	TUBA4A	EXPLAINED
138	TUBB4	EXPLAINED
138	TYMS	EXPLAINED
138	VCAN	EXPLAINED
138	VEGFA	EXPLAINED
138	WRN	EXPLAINED
138	YES1	EXPLAINED
138	HLA-DRB1	MUTATED
138	MBP	EXPLAINED
138	MOG	EXPLAINED
138	PSMB9	EXPLAINED
138	UBE2C	EXPLAINED
138	HLA-DRB5	MUTATED
138	IFNA1	MUTATED
138	IFNA10	MUTATED
138	IFNA14	MUTATED
138	IFNA16	MUTATED
138	IFNA17	MUTATED
138	IFNA2	MUTATED
138	IFNA21	MUTATED
138	IFNA4	MUTATED
138	IFNA5	MUTATED
138	IFNA6	MUTATED
138	IFNA7	MUTATED
138	IFNA8	MUTATED
138	IFNB1	MUTATED
138	IFNE1	MUTATED
138	IFNW1	MUTATED
138	KLF10	MUTATED
138	KLHL9	MUTATED
138	MLL	MUTATED
138	TRIM22	EXPLAINED
138	MLLT3	MUTATED
138	MYO5B	MUTATED
138	NCKAP1L	MUTATED
138	NUMA1	MUTATED
138	TPX2	EXPLAINED
138	OBSCN	MUTATED
138	RHOC	EXPLAINED
138	RICH2	EXPLAINED
138	OR56A3	MUTATED
138	PKD2	MUTATED
138	PPIAL4	MUTATED
138	PTEN	MUTATED
138	TP53	EXPLAINED
138	TP53I3	EXPLAINED
138	TRIM22	EXPLAINED
138	TUBA4A	EXPLAINED
138	TUBB4	EXPLAINED
138	TYMS	EXPLAINED
138	VCAN	EXPLAINED
138	VEGFA	EXPLAINED
138	WRN	EXPLAINED
138	YES1	EXPLAINED
138	SCN5A	MUTATED
138	SEC61G	MUTATED
138	SELP	MUTATED
138	VCAN	EXPLAINED
138	SEMA3E	MUTATED
138	SFI1	MUTATED
138	TUBA4A	EXPLAINED
138	TUBB4	EXPLAINED
138	SMC1A	MUTATED
138	SMC4	EXPLAINED
138	STAG1	EXPLAINED
138	SOCS4	MUTATED
138	TCF3	MUTATED
138	TERT	MUTATED
138	TP53	EXPLAINED
138	TP53I3	EXPLAINED
138	TRIM22	EXPLAINED
138	TUBA4A	EXPLAINED
138	TUBB4	EXPLAINED
138	TYMS	EXPLAINED
138	VCAN	EXPLAINED
138	VEGFA	EXPLAINED
138	WRN	EXPLAINED
138	YES1	EXPLAINED
138	TNK2	MUTATED
138	UGT2B17	MUTATED
138	ZAP70	MUTATED
138	ZNF506	MUTATED
138	ZNF665	EXPLAINED
138	ZNF83	EXPLAINED
138	ZNF860	MUTATED
139	AMELY	MUTATED
139	AREG	MUTATED
139	EGFR	EXPLAINED
139	SMAD4	EXPLAINED
139	SMARCA5	EXPLAINED
139	TGIF1	EXPLAINED
139	TNC	EXPLAINED
139	VCAN	EXPLAINED
139	VIP	EXPLAINED
139	ASCC3	MUTATED
139	B2M	MUTATED
139	CTSS	EXPLAINED
139	CXCR4	EXPLAINED
139	HLA-DMB	EXPLAINED
139	HLA-DPB1	EXPLAINED
139	HLA-DQA1	EXPLAINED
139	HLA-DRA	EXPLAINED
139	LAPTM5	EXPLAINED
139	PTPRC	EXPLAINED
139	SP110	EXPLAINED
139	SRGN	EXPLAINED
139	TNFAIP8	EXPLAINED
139	TRIM22	EXPLAINED
139	TYROBP	EXPLAINED
139	BST1	MUTATED
139	RYR2	EXPLAINED
139	CCNT1	MUTATED
139	CDKN2C	MUTATED
139	SMAD4	EXPLAINED
139	SMARCA5	EXPLAINED
139	TGIF1	EXPLAINED
139	TNC	EXPLAINED
139	TP53	EXPLAINED
139	TP53I3	EXPLAINED
139	TRIM22	EXPLAINED
139	TYMS	EXPLAINED
139	VCAN	EXPLAINED
139	VEGFA	EXPLAINED
139	VIP	EXPLAINED
139	WRN	EXPLAINED
139	ZWINT	EXPLAINED
139	CNTNAP3	MUTATED
139	COL11A2	MUTATED
139	ITGA2	EXPLAINED
139	ITGA6	EXPLAINED
139	ITGB2	EXPLAINED
139	RELN	EXPLAINED
139	SPP1	EXPLAINED
139	TNC	EXPLAINED
139	VCAN	EXPLAINED
139	COL22A1	MUTATED
139	ITGA2	EXPLAINED
139	ITGA6	EXPLAINED
139	ITGB2	EXPLAINED
139	RELN	EXPLAINED
139	SPP1	EXPLAINED
139	TNC	EXPLAINED
139	VCAN	EXPLAINED
139	COPG2	MUTATED
139	COPZ2	EXPLAINED
139	CYP11A1	MUTATED
139	SP3	EXPLAINED
139	STAG2	EXPLAINED
139	TIA1	EXPLAINED
139	TNC	EXPLAINED
139	TP53	EXPLAINED
139	TP53I3	EXPLAINED
139	TRIM22	EXPLAINED
139	TYMS	EXPLAINED
139	VCAN	EXPLAINED
139	VEGFA	EXPLAINED
139	WRN	EXPLAINED
139	ZNF3	EXPLAINED
139	ZWINT	EXPLAINED
139	DDX3Y	MUTATED
139	DSP	MUTATED
139	DYNLRB1	MUTATED
139	EDEM1	MUTATED
139	EGFR	MUTATED
139	EPS8	EXPLAINED
139	FAS	EXPLAINED
139	FGF13	EXPLAINED
139	FGF9	EXPLAINED
139	HCK	EXPLAINED
139	IRF1	EXPLAINED
139	IRF2	EXPLAINED
139	IRF7	EXPLAINED
139	ITGA6	EXPLAINED
139	ITGB2	EXPLAINED
139	LRIG1	EXPLAINED
139	MAP3K14	EXPLAINED
139	MSN	EXPLAINED
139	MYD88	EXPLAINED
139	NRAS	EXPLAINED
139	PRKD1	EXPLAINED
139	PRKD3	EXPLAINED
139	RAP1GAP	EXPLAINED
139	RBBP4	EXPLAINED
139	RDX	EXPLAINED
139	SH3GL2	EXPLAINED
139	SHC3	EXPLAINED
139	SMAD4	EXPLAINED
139	SMARCA5	EXPLAINED
139	SNCA	EXPLAINED
139	SNCAIP	EXPLAINED
139	SNCB	EXPLAINED
139	SP3	EXPLAINED
139	SPP1	EXPLAINED
139	SRGN	EXPLAINED
139	STAG2	EXPLAINED
139	TGIF1	EXPLAINED
139	TIA1	EXPLAINED
139	TLR1	EXPLAINED
139	TLR3	EXPLAINED
139	TLR4	EXPLAINED
139	TLR7	EXPLAINED
139	TNC	EXPLAINED
139	TNFRSF1A	EXPLAINED
139	TNFSF10	EXPLAINED
139	TP53	EXPLAINED
139	TP53I3	EXPLAINED
139	TRIM22	EXPLAINED
139	TYMS	EXPLAINED
139	UCHL1	EXPLAINED
139	VAMP8	EXPLAINED
139	VCAM1	EXPLAINED
139	VCAN	EXPLAINED
139	VEGFA	EXPLAINED
139	VIP	EXPLAINED
139	WRN	EXPLAINED
139	ZNF3	EXPLAINED
139	ZWINT	EXPLAINED
139	ITGA1	MUTATED
139	ITGA6	EXPLAINED
139	ITGB2	EXPLAINED
139	PAK3	EXPLAINED
139	RELN	EXPLAINED
139	ROBO3	EXPLAINED
139	SPP1	EXPLAINED
139	TNC	EXPLAINED
139	VCAN	EXPLAINED
139	KCNC2	MUTATED
139	KSR2	MUTATED
139	MYH13	MUTATED
139	NLRP4	MUTATED
139	OR1N1	MUTATED
139	OR2M3	MUTATED
139	OR5AR1	MUTATED
139	OR5K1	MUTATED
139	OR5M1	MUTATED
139	PCDH11Y	MUTATED
139	PIP4K2C	MUTATED
139	SCIN	EXPLAINED
139	PIWIL1	MUTATED
139	PRKY	MUTATED
139	RPS4Y1	MUTATED
139	SH2D4A	MUTATED
139	SRY	MUTATED
139	STXBP2	MUTATED
139	TBL1Y	MUTATED
139	TCHH	MUTATED
139	TMSB4Y	MUTATED
139	TOMM20	MUTATED
139	TP53	MUTATED
139	TP53I3	EXPLAINED
139	TRIM22	EXPLAINED
139	TYMS	EXPLAINED
139	VCAN	EXPLAINED
139	VEGFA	EXPLAINED
139	WRN	EXPLAINED
139	ZWINT	EXPLAINED
139	ZNF28	MUTATED
139	ZNF3	EXPLAINED
139	ZNF83	EXPLAINED
139	ZNF676	MUTATED
139	ZNF83	EXPLAINED
140	ACACA	MUTATED
140	PRKAG2	EXPLAINED
140	SP3	EXPLAINED
140	TIA1	EXPLAINED
140	TNC	EXPLAINED
140	TP53	EXPLAINED
140	TP53I3	EXPLAINED
140	TWIST1	EXPLAINED
140	TYMS	EXPLAINED
140	VCAN	EXPLAINED
140	WRN	EXPLAINED
140	ZNF3	EXPLAINED
140	ZWINT	EXPLAINED
140	ATP5I	MUTATED
140	CCDC99	MUTATED
140	CDC20	EXPLAINED
140	CENPA	EXPLAINED
140	CENPF	EXPLAINED
140	CENPM	EXPLAINED
140	CENPN	EXPLAINED
140	CLASP2	EXPLAINED
140	ITGB3BP	EXPLAINED
140	KIF2C	EXPLAINED
140	KIF4A	EXPLAINED
140	KNTC1	EXPLAINED
140	MAD2L1	EXPLAINED
140	MIS12	EXPLAINED
140	MLF1IP	EXPLAINED
140	NDC80	EXPLAINED
140	NEK2	EXPLAINED
140	NGFR	EXPLAINED
140	NTRK2	EXPLAINED
140	NTRK3	EXPLAINED
140	NUP107	EXPLAINED
140	NUP37	EXPLAINED
140	NUP43	EXPLAINED
140	NUP88	EXPLAINED
140	OMG	EXPLAINED
140	PRKACB	EXPLAINED
140	PRKAR2B	EXPLAINED
140	SHC1	EXPLAINED
140	SHC3	EXPLAINED
140	SNRPE	EXPLAINED
140	SPRY1	EXPLAINED
140	SPRY4	EXPLAINED
140	STAT4	EXPLAINED
140	TP53	EXPLAINED
140	TP53I3	EXPLAINED
140	TPR	EXPLAINED
140	TUBB4	EXPLAINED
140	TWIST1	EXPLAINED
140	TYMS	EXPLAINED
140	UBE2C	EXPLAINED
140	VCAN	EXPLAINED
140	WRN	EXPLAINED
140	YWHAH	EXPLAINED
140	ZWILCH	EXPLAINED
140	ZWINT	EXPLAINED
140	CCNE1	MUTATED
140	CDC2	EXPLAINED
140	CDC6	EXPLAINED
140	CDK2	EXPLAINED
140	CDK4	EXPLAINED
140	ERBB3	EXPLAINED
140	FBXW7	EXPLAINED
140	HDAC1	EXPLAINED
140	ORC2L	EXPLAINED
140	ORC6L	EXPLAINED
140	PCNA	EXPLAINED
140	POLE2	EXPLAINED
140	RAD9A	EXPLAINED
140	RFC2	EXPLAINED
140	RFC3	EXPLAINED
140	RFC4	EXPLAINED
140	RFC5	EXPLAINED
140	SMARCC1	EXPLAINED
140	SMARCD2	EXPLAINED
140	SNAI2	EXPLAINED
140	TCF7L1	EXPLAINED
140	TCF7L2	EXPLAINED
140	TP53	EXPLAINED
140	TP53I3	EXPLAINED
140	TWIST1	EXPLAINED
140	TYMS	EXPLAINED
140	VCAN	EXPLAINED
140	WRN	EXPLAINED
140	ZWINT	EXPLAINED
140	CD33	MUTATED
140	CEP63	MUTATED
140	CEP76	EXPLAINED
140	NEK2	EXPLAINED
140	PRKAR2B	EXPLAINED
140	TUBB4	EXPLAINED
140	UBE2C	EXPLAINED
140	CLCN4	MUTATED
140	CLCN5	EXPLAINED
140	DICER1	MUTATED
140	TARBP2	EXPLAINED
140	ELN	MUTATED
140	FBLN1	EXPLAINED
140	FKBP10	EXPLAINED
140	FMOD	EXPLAINED
140	GAS1	EXPLAINED
140	MFAP2	EXPLAINED
140	MMP2	EXPLAINED
140	NID1	EXPLAINED
140	NID2	EXPLAINED
140	PTPRF	EXPLAINED
140	SHC1	EXPLAINED
140	SHC3	EXPLAINED
140	SPRY1	EXPLAINED
140	SPRY4	EXPLAINED
140	STAT4	EXPLAINED
140	TIMP3	EXPLAINED
140	TP53	EXPLAINED
140	TP53I3	EXPLAINED
140	TPR	EXPLAINED
140	TWIST1	EXPLAINED
140	TYMS	EXPLAINED
140	VCAN	EXPLAINED
140	WRN	EXPLAINED
140	YWHAH	EXPLAINED
140	ZWINT	EXPLAINED
140	EVI2B	MUTATED
140	FANCB	MUTATED
140	GLIS1	MUTATED
140	GPM6B	MUTATED
140	MAP1B	EXPLAINED
140	MAP2	EXPLAINED
140	MAPT	EXPLAINED
140	RELN	EXPLAINED
140	S100B	EXPLAINED
140	STXBP1	EXPLAINED
140	SYT1	EXPLAINED
140	TP53	EXPLAINED
140	TP53I3	EXPLAINED
140	TWIST1	EXPLAINED
140	TYMS	EXPLAINED
140	VCAN	EXPLAINED
140	VLDLR	EXPLAINED
140	WRN	EXPLAINED
140	ZWINT	EXPLAINED
140	GPR143	MUTATED
140	GSTM1	MUTATED
140	GYG2	MUTATED
140	PYGL	EXPLAINED
140	HOXD8	MUTATED
140	IGSF8	MUTATED
140	IRS4	MUTATED
140	MAPK10	EXPLAINED
140	NGFR	EXPLAINED
140	NTRK2	EXPLAINED
140	NTRK3	EXPLAINED
140	OMG	EXPLAINED
140	PRKACB	EXPLAINED
140	PRKAR2B	EXPLAINED
140	PTPRF	EXPLAINED
140	PTPRR	EXPLAINED
140	SHC1	EXPLAINED
140	SHC3	EXPLAINED
140	SPRY1	EXPLAINED
140	SPRY4	EXPLAINED
140	STAT4	EXPLAINED
140	TP53	EXPLAINED
140	TP53I3	EXPLAINED
140	TPR	EXPLAINED
140	TUBB4	EXPLAINED
140	TWIST1	EXPLAINED
140	TYMS	EXPLAINED
140	VCAN	EXPLAINED
140	WRN	EXPLAINED
140	YWHAH	EXPLAINED
140	ZWINT	EXPLAINED
140	ITGAD	MUTATED
140	LAMA2	EXPLAINED
140	LAMA4	EXPLAINED
140	LAMB1	EXPLAINED
140	LAMC1	EXPLAINED
140	LIMS1	EXPLAINED
140	MMP2	EXPLAINED
140	NID1	EXPLAINED
140	NID2	EXPLAINED
140	PAK3	EXPLAINED
140	PAK6	EXPLAINED
140	PAK7	EXPLAINED
140	PRNP	EXPLAINED
140	PTPRF	EXPLAINED
140	SHC1	EXPLAINED
140	SHC3	EXPLAINED
140	SP3	EXPLAINED
140	SPRY1	EXPLAINED
140	SPRY4	EXPLAINED
140	STAT4	EXPLAINED
140	SV2A	EXPLAINED
140	SV2B	EXPLAINED
140	TIA1	EXPLAINED
140	TIMP3	EXPLAINED
140	TNC	EXPLAINED
140	TP53	EXPLAINED
140	TP53I3	EXPLAINED
140	TPR	EXPLAINED
140	TWIST1	EXPLAINED
140	TYMS	EXPLAINED
140	VCAN	EXPLAINED
140	WRN	EXPLAINED
140	YWHAH	EXPLAINED
140	ZNF3	EXPLAINED
140	ZWINT	EXPLAINED
140	JARID1D	MUTATED
140	KAL1	MUTATED
140	VCAN	EXPLAINED
140	KLK10	MUTATED
140	KLK6	EXPLAINED
140	SNCA	EXPLAINED
140	SNCAIP	EXPLAINED
140	SNCB	EXPLAINED
140	UCHL1	EXPLAINED
140	YES1	EXPLAINED
140	YWHAH	EXPLAINED
140	KLK11	MUTATED
140	KLK13	MUTATED
140	LRP3	MUTATED
140	MID1	MUTATED
140	MUC20	MUTATED
140	MXRA5	MUTATED
140	NF1	MUTATED
140	NRAS	EXPLAINED
140	SMARCC1	EXPLAINED
140	SMARCD2	EXPLAINED
140	SNAI2	EXPLAINED
140	TCF7L1	EXPLAINED
140	TCF7L2	EXPLAINED
140	OBSCN	MUTATED
140	RHOBTB1	EXPLAINED
140	RHOC	EXPLAINED
140	RHOD	EXPLAINED
140	OFD1	MUTATED
140	PRKAR2B	EXPLAINED
140	TUBB4	EXPLAINED
140	PCDH19	MUTATED
140	PCDH9	EXPLAINED
140	POP4	MUTATED
140	PRKX	MUTATED
140	RAB9A	MUTATED
140	RAG1	MUTATED
140	RHPN2	MUTATED
140	RYK	MUTATED
140	SFRS17A	MUTATED
140	SHROOM2	MUTATED
140	SIGLEC7	MUTATED
140	SIGLEC9	MUTATED
140	SLC7A10	MUTATED
140	SLC7A9	MUTATED
140	TBL1X	MUTATED
140	TP53	MUTATED
140	TP53I3	EXPLAINED
140	TWIST1	EXPLAINED
140	TYMS	EXPLAINED
140	VCAN	EXPLAINED
140	WRN	EXPLAINED
140	ZWINT	EXPLAINED
140	TRAPPC2	MUTATED
140	TRPV5	MUTATED
140	UQCRFS1	MUTATED
140	WNK2	MUTATED
140	ZNF224	MUTATED
140	ZNF3	EXPLAINED
140	ZNF623	EXPLAINED
140	ZNF84	EXPLAINED
140	ZNF93	EXPLAINED
140	ZNF225	MUTATED
140	ZNF3	EXPLAINED
140	ZNF623	EXPLAINED
140	ZNF84	EXPLAINED
140	ZNF93	EXPLAINED
140	ZNF226	MUTATED
140	ZNF3	EXPLAINED
140	ZNF623	EXPLAINED
140	ZNF84	EXPLAINED
140	ZNF93	EXPLAINED
140	ZNF227	MUTATED
140	ZNF3	EXPLAINED
140	ZNF623	EXPLAINED
140	ZNF84	EXPLAINED
140	ZNF93	EXPLAINED
140	ZNF233	MUTATED
140	ZNF3	EXPLAINED
140	ZNF623	EXPLAINED
140	ZNF84	EXPLAINED
140	ZNF93	EXPLAINED
140	ZNF234	MUTATED
140	ZNF3	EXPLAINED
140	ZNF623	EXPLAINED
140	ZNF84	EXPLAINED
140	ZNF93	EXPLAINED
140	ZNF235	MUTATED
140	ZNF3	EXPLAINED
140	ZNF623	EXPLAINED
140	ZNF84	EXPLAINED
140	ZNF93	EXPLAINED
141	ABCB1	MUTATED
141	ADAMTS16	MUTATED
141	ARHGAP9	MUTATED
141	ATRX	MUTATED
141	EZH2	EXPLAINED
141	CCL3L1	MUTATED
141	CCR3	MUTATED
141	GNAI3	EXPLAINED
141	GNAO1	EXPLAINED
141	GNG12	EXPLAINED
141	GNG3	EXPLAINED
141	HCK	EXPLAINED
141	ITGB2	EXPLAINED
141	SNCA	EXPLAINED
141	SNCAIP	EXPLAINED
141	SNCB	EXPLAINED
141	YES1	EXPLAINED
141	CDC2L1	MUTATED
141	PCNA	EXPLAINED
141	POLE2	EXPLAINED
141	CDC2L2	MUTATED
141	CDK4	MUTATED
141	CDKN2A	EXPLAINED
141	CDKN2C	EXPLAINED
141	CKS2	EXPLAINED
141	CLK1	EXPLAINED
141	IFI16	EXPLAINED
141	MCM2	EXPLAINED
141	MCM5	EXPLAINED
141	MCM7	EXPLAINED
141	MELK	EXPLAINED
141	MYC	EXPLAINED
141	PBK	EXPLAINED
141	PCNA	EXPLAINED
141	POLE2	EXPLAINED
141	PTPRC	EXPLAINED
141	RRM2	EXPLAINED
141	SMAD4	EXPLAINED
141	SMARCA5	EXPLAINED
141	SMC3	EXPLAINED
141	SMC4	EXPLAINED
141	TCF7L1	EXPLAINED
141	TGIF1	EXPLAINED
141	TNC	EXPLAINED
141	TTK	EXPLAINED
141	TYMS	EXPLAINED
141	VCAN	EXPLAINED
141	WEE1	EXPLAINED
141	ZFYVE16	EXPLAINED
141	ZWINT	EXPLAINED
141	CHRND	MUTATED
141	CTDSP2	MUTATED
141	CYP27B1	MUTATED
141	DCTN2	MUTATED
141	DDB2	MUTATED
141	DDIT3	MUTATED
141	DNAH1	MUTATED
141	DTX3	MUTATED
141	FLG	MUTATED
141	GLI1	MUTATED
141	GNAI3	EXPLAINED
141	GNAO1	EXPLAINED
141	LMO3	EXPLAINED
141	WNT5A	EXPLAINED
141	YES1	EXPLAINED
141	HLA-DRB1	MUTATED
141	PSMB9	EXPLAINED
141	PTPRC	EXPLAINED
141	STAT4	EXPLAINED
141	UBE2C	EXPLAINED
141	HLA-DRB5	MUTATED
141	IDH1	MUTATED
141	INHBC	MUTATED
141	INHBE	MUTATED
141	IRAK3	MUTATED
141	LY96	EXPLAINED
141	TLR1	EXPLAINED
141	TLR2	EXPLAINED
141	JARID1D	MUTATED
141	KIF5A	MUTATED
141	TUBB6	EXPLAINED
141	MARS	MUTATED
141	MLH3	MUTATED
141	NDRG1	MUTATED
141	NFATC4	MUTATED
141	OS9	MUTATED
141	PARG	MUTATED
141	PIK3CA	MUTATED
141	PRKD1	EXPLAINED
141	PRKD3	EXPLAINED
141	RELN	EXPLAINED
141	STAT4	EXPLAINED
141	VCAM1	EXPLAINED
141	VEGFA	EXPLAINED
141	YES1	EXPLAINED
141	PIP4K2C	MUTATED
141	SCIN	EXPLAINED
141	PPP2R3A	MUTATED
141	SKP2	MUTATED
141	SPEN	MUTATED
141	STK24	MUTATED
141	TP53	MUTATED
141	TP53I3	EXPLAINED
141	TYMS	EXPLAINED
141	VCAN	EXPLAINED
141	VEGFA	EXPLAINED
141	YES1	EXPLAINED
141	ZWINT	EXPLAINED
141	TSFM	MUTATED
141	TYK2	MUTATED
141	UGT2B17	MUTATED
141	ZNF181	MUTATED
141	ZNF22	EXPLAINED
141	ZNF271	EXPLAINED
141	ZNF3	EXPLAINED
141	ZNF81	MUTATED
142	CARD6	MUTATED
142	CCR1	MUTATED
142	GNAI3	EXPLAINED
142	GNAO1	EXPLAINED
142	GNG12	EXPLAINED
142	GNG3	EXPLAINED
142	PLP2	EXPLAINED
142	STAT1	EXPLAINED
142	STAT3	EXPLAINED
142	STAT4	EXPLAINED
142	TIMP1	EXPLAINED
142	TNFRSF1A	EXPLAINED
142	TP53	EXPLAINED
142	TRIM22	EXPLAINED
142	TWIST1	EXPLAINED
142	TYMS	EXPLAINED
142	VCAN	EXPLAINED
142	VEGFA	EXPLAINED
142	VIP	EXPLAINED
142	VIPR1	EXPLAINED
142	ZWINT	EXPLAINED
142	CNGA4	MUTATED
142	CYP11A1	MUTATED
142	SP3	EXPLAINED
142	STAG2	EXPLAINED
142	TNC	EXPLAINED
142	TP53	EXPLAINED
142	TRIM22	EXPLAINED
142	TWIST1	EXPLAINED
142	TYMS	EXPLAINED
142	VCAN	EXPLAINED
142	VEGFA	EXPLAINED
142	ZNF3	EXPLAINED
142	ZWINT	EXPLAINED
142	F5	MUTATED
142	PROS1	EXPLAINED
142	TFPI	EXPLAINED
142	GRM4	MUTATED
142	HSP90AB3P	MUTATED
142	JARID1D	MUTATED
142	KRT9	MUTATED
142	MED4	MUTATED
142	MST4	MUTATED
142	OAS2	MUTATED
142	OAS3	EXPLAINED
142	OASL	EXPLAINED
142	OR5L2	MUTATED
142	QKI	MUTATED
142	RAG2	MUTATED
142	RTN1	MUTATED
142	SEC61G	MUTATED
142	SSR3	EXPLAINED
142	STT3A	EXPLAINED
142	TIE1	MUTATED
142	TP53	MUTATED
142	TRIM22	EXPLAINED
142	TWIST1	EXPLAINED
142	TYMS	EXPLAINED
142	VCAN	EXPLAINED
142	VEGFA	EXPLAINED
142	ZWINT	EXPLAINED
142	UGT2B17	MUTATED
142	VEGFA	MUTATED
142	WNT2	MUTATED
143	ADCY9	MUTATED
143	EDNRA	EXPLAINED
143	GNA15	EXPLAINED
143	GNAO1	EXPLAINED
143	CHD8	MUTATED
143	CYP3A7	MUTATED
143	DYNC2H1	MUTATED
143	GRM3	MUTATED
143	IL32	MUTATED
143	PSMB9	EXPLAINED
143	UBE2C	EXPLAINED
143	JARID1D	MUTATED
143	LIMA1	MUTATED
143	NF1	MUTATED
143	NRAS	EXPLAINED
143	RRAS	EXPLAINED
143	OR8H2	MUTATED
143	PIP	MUTATED
143	PORCN	MUTATED
143	WNT5A	EXPLAINED
143	SI	MUTATED
143	SPTA1	MUTATED
143	TERF2IP	MUTATED
143	USE1	MUTATED
143	ZNF263	MUTATED
144	ABI2	MUTATED
144	ARHGEF11	MUTATED
144	ATP2B4	MUTATED
144	CARD6	MUTATED
144	CBR1	MUTATED
144	CCNA1	MUTATED
144	CCNA2	EXPLAINED
144	CCNB1	EXPLAINED
144	CCNB2	EXPLAINED
144	CCNE2	EXPLAINED
144	CDC2	EXPLAINED
144	CDC20	EXPLAINED
144	CDK4	EXPLAINED
144	CKS1B	EXPLAINED
144	CKS2	EXPLAINED
144	MAD2L1	EXPLAINED
144	MCM2	EXPLAINED
144	MCM7	EXPLAINED
144	PBK	EXPLAINED
144	PCNA	EXPLAINED
144	PLK1	EXPLAINED
144	PSMB8	EXPLAINED
144	PTTG1	EXPLAINED
144	RFC2	EXPLAINED
144	RFC4	EXPLAINED
144	TTK	EXPLAINED
144	UBE2C	EXPLAINED
144	ZWINT	EXPLAINED
144	CD1A	MUTATED
144	CD1C	MUTATED
144	HLA-DQB1	EXPLAINED
144	HLA-DRA	EXPLAINED
144	SRGN	EXPLAINED
144	TRIM22	EXPLAINED
144	CD1D	MUTATED
144	CD74	EXPLAINED
144	CTSS	EXPLAINED
144	CXCR4	EXPLAINED
144	HLA-DMA	EXPLAINED
144	HLA-DQA1	EXPLAINED
144	HLA-DQB1	EXPLAINED
144	HLA-DRA	EXPLAINED
144	SRGN	EXPLAINED
144	TRIM22	EXPLAINED
144	CDKN2A	MUTATED
144	GMNN	EXPLAINED
144	MCM2	EXPLAINED
144	MCM7	EXPLAINED
144	MDM4	EXPLAINED
144	PCNA	EXPLAINED
144	PLK1	EXPLAINED
144	PSMB8	EXPLAINED
144	PTTG1	EXPLAINED
144	RFC2	EXPLAINED
144	RFC4	EXPLAINED
144	SMAD4	EXPLAINED
144	TGIF1	EXPLAINED
144	TIMP1	EXPLAINED
144	TNC	EXPLAINED
144	UBE2C	EXPLAINED
144	ZWINT	EXPLAINED
144	CDKN2C	MUTATED
144	PLK1	EXPLAINED
144	SMAD4	EXPLAINED
144	TGIF1	EXPLAINED
144	TIMP1	EXPLAINED
144	TNC	EXPLAINED
144	CFHR3	MUTATED
144	CTTN	MUTATED
144	DNAH7	MUTATED
144	ETV3	MUTATED
144	FFAR3	MUTATED
144	FMOD	MUTATED
144	GABRA6	MUTATED
144	GPR124	MUTATED
144	KIRREL	MUTATED
144	KISS1	MUTATED
144	LAX1	MUTATED
144	MASP2	MUTATED
144	MDM4	MUTATED
144	SMAD4	EXPLAINED
144	TGIF1	EXPLAINED
144	TIMP1	EXPLAINED
144	TNC	EXPLAINED
144	MYO15A	MUTATED
144	NFASC	MUTATED
144	NRIP1	MUTATED
144	OR4D11	MUTATED
144	OR6V1	MUTATED
144	PCK1	MUTATED
144	PIGF	MUTATED
144	PIK3C2B	MUTATED
144	PRELP	MUTATED
144	PTEN	MUTATED
144	RAF1	MUTATED
