GENE	TYPE	SAMPLE_ID	MODULE
HDAC9	DRIVER	70	10
ZBTB16	PHENOTYPE	70	10
YWHAH	EXPLAINED	70	10
KIF5A	DRIVER	70	11
KIF5C	PHENOTYPE	70	11
KLC1	PHENOTYPE	70	11
TUBA4A	PHENOTYPE	70	11
TUBB4	PHENOTYPE	70	11
TUBB6	PHENOTYPE	70	11
MED12	DRIVER	70	12
MED28	EXPLAINED	70	12
PCDH15	DRIVER	70	13
PIP4K2C	DRIVER	70	14
RGL1	DRIVER	70	15
RYR2	DRIVER	70	16
SEC61G	DRIVER	70	17
TTN	DRIVER	70	18
AKT1	DRIVER	72	0
EGFR	DRIVER	72	0
CDKN2A	DRIVER	72	0
CDKN2B	DRIVER	72	0
GRB10	PHENOTYPE	72	0
KIT	PHENOTYPE	72	0
MYC	PHENOTYPE	72	0
PAK6	PHENOTYPE	72	0
PAK7	PHENOTYPE	72	0
PRKD1	PHENOTYPE	72	0
RELN	PHENOTYPE	72	0
VEGFA	PHENOTYPE	72	0
FGF13	PHENOTYPE	72	0
FGF9	PHENOTYPE	72	0
GRB10	PHENOTYPE	72	0
KIT	PHENOTYPE	72	0
LAMB2	PHENOTYPE	72	0
MYC	PHENOTYPE	72	0
PAK3	PHENOTYPE	72	0
PAK6	PHENOTYPE	72	0
PAK7	PHENOTYPE	72	0
PDGFC	PHENOTYPE	72	0
PLAT	PHENOTYPE	72	0
PRKD1	PHENOTYPE	72	0
RAP1GAP	PHENOTYPE	72	0
SH3GL2	PHENOTYPE	72	0
SV2A	PHENOTYPE	72	0
SV2B	PHENOTYPE	72	0
TNC	PHENOTYPE	72	0
VEGFA	PHENOTYPE	72	0
CDKN2C	PHENOTYPE	72	0
MYC	PHENOTYPE	72	0
BIRC5	EXPLAINED	72	0
EGFR	EXPLAINED	72	0
EIF4EBP1	EXPLAINED	72	0
ERBB3	EXPLAINED	72	0
FOXO1	EXPLAINED	72	0
GNAI1	EXPLAINED	72	0
GNAO1	EXPLAINED	72	0
YWHAH	EXPLAINED	72	0
ERBB3	EXPLAINED	72	0
LAMA5	EXPLAINED	72	0
YWHAH	EXPLAINED	72	0
HLA-DRB1	DRIVER	72	1
MBP	PHENOTYPE	72	1
MOG	PHENOTYPE	72	1
PLP1	PHENOTYPE	72	1
PSMB9	PHENOTYPE	72	1
PTTG1	EXPLAINED	72	1
UBE2C	EXPLAINED	72	1
IFNA1	DRIVER	72	2
IFNB1	DRIVER	72	3
CCT2	DRIVER	73	0
TUBA4A	PHENOTYPE	73	0
TUBB4	PHENOTYPE	73	0
TUBB6	PHENOTYPE	73	0
CD8A	DRIVER	73	1
MBP	PHENOTYPE	73	1
MOG	PHENOTYPE	73	1
PLP1	PHENOTYPE	73	1
HLA-DMB	EXPLAINED	73	1
HLA-DPB1	EXPLAINED	73	1
HLA-DRA	EXPLAINED	73	1
SRGN	EXPLAINED	73	1
CDK4	DRIVER	73	2
CDKN2A	DRIVER	73	2
CDKN2C	PHENOTYPE	73	2
CKS2	PHENOTYPE	73	2
PCNA	PHENOTYPE	73	2
CDKN2C	PHENOTYPE	73	2
GMNN	PHENOTYPE	73	2
MDM2	PHENOTYPE	73	2
PSMB8	PHENOTYPE	73	2
PSMB9	PHENOTYPE	73	2
MAPK10	EXPLAINED	73	2
PTPRR	EXPLAINED	73	2
CDKN2B	DRIVER	73	3
CYP27B1	DRIVER	73	4
EGFR	DRIVER	73	5
RAB3GAP2	DRIVER	73	5
FRS2	DRIVER	73	5
FGF12	PHENOTYPE	73	5
FGF13	PHENOTYPE	73	5
FGF14	PHENOTYPE	73	5
FGF9	PHENOTYPE	73	5
HOXB7	PHENOTYPE	73	5
HOXC10	PHENOTYPE	73	5
PDGFC	PHENOTYPE	73	5
SH3GL2	PHENOTYPE	73	5
TNC	PHENOTYPE	73	5
VAMP8	PHENOTYPE	73	5
VEGFA	PHENOTYPE	73	5
VAMP8	PHENOTYPE	73	5
VEGFA	PHENOTYPE	73	5
FRS2	EXPLAINED	73	5
VAMP2	EXPLAINED	73	5
YWHAH	EXPLAINED	73	5
SNAP25	EXPLAINED	73	5
STX1A	EXPLAINED	73	5
STXBP1	EXPLAINED	73	5
STXBP6	EXPLAINED	73	5
SYT1	EXPLAINED	73	5
VAMP2	EXPLAINED	73	5
YWHAH	EXPLAINED	73	5
ELAVL2	DRIVER	73	6
IFNA1	DRIVER	73	7
SEC61G	DRIVER	73	8
AMELY	DRIVER	74	0
APBB1IP	DRIVER	74	1
CDKN2A	DRIVER	74	2
CDKN2C	PHENOTYPE	74	2
CDKN2B	DRIVER	74	3
CNTNAP2	DRIVER	74	4
EPB41L3	PHENOTYPE	74	4
CREBBP	DRIVER	74	5
SNAI2	PHENOTYPE	74	5
TGIF1	PHENOTYPE	74	5
HLF	EXPLAINED	74	5
NMI	EXPLAINED	74	5
TNFRSF1A	EXPLAINED	74	5
YWHAH	EXPLAINED	74	5
DAZ1	DRIVER	74	6
DOCK2	DRIVER	74	7
EGFR	DRIVER	74	7
PIK3C2G	DRIVER	74	7
MSN	PHENOTYPE	74	7
VCAM1	PHENOTYPE	74	7
FAS	PHENOTYPE	74	7
FGF13	PHENOTYPE	74	7
FGF9	PHENOTYPE	74	7
LAMB1	PHENOTYPE	74	7
LAMC1	PHENOTYPE	74	7
MSN	PHENOTYPE	74	7
NID1	PHENOTYPE	74	7
NID2	PHENOTYPE	74	7
PAK3	PHENOTYPE	74	7
PAK6	PHENOTYPE	74	7
PAK7	PHENOTYPE	74	7
PDGFC	PHENOTYPE	74	7
PDGFD	PHENOTYPE	74	7
PRKD1	PHENOTYPE	74	7
RAP1GAP	PHENOTYPE	74	7
SH3GL2	PHENOTYPE	74	7
SPRY1	PHENOTYPE	74	7
SV2B	PHENOTYPE	74	7
TNC	PHENOTYPE	74	7
VAMP8	PHENOTYPE	74	7
VCAM1	PHENOTYPE	74	7
VEGFA	PHENOTYPE	74	7
PRKD1	PHENOTYPE	74	7
ELMO1	EXPLAINED	74	7
ITGB2	EXPLAINED	74	7
MMP2	EXPLAINED	74	7
MMP9	EXPLAINED	74	7
TIMP1	EXPLAINED	74	7
TNFAIP6	EXPLAINED	74	7
TNFRSF1A	EXPLAINED	74	7
YWHAH	EXPLAINED	74	7
IFNA1	DRIVER	74	8
IFNB1	DRIVER	74	9
LRP1	DRIVER	74	10
LTF	PHENOTYPE	74	10
MDK	PHENOTYPE	74	10
SERPINE1	PHENOTYPE	74	10
LYZ	EXPLAINED	74	10
MMP9	EXPLAINED	74	10
NCSTN	EXPLAINED	74	10
TIMP1	EXPLAINED	74	10
OBSCN	DRIVER	74	11
RHOC	EXPLAINED	74	11
RICH2	EXPLAINED	74	11
PCDH11Y	DRIVER	74	12
PTPRD	DRIVER	74	13
RYR2	DRIVER	74	14
SEC61G	DRIVER	74	15
AKAP8	DRIVER	75	0
TUBA4A	PHENOTYPE	75	0
TUBB4	PHENOTYPE	75	0
TUBB6	PHENOTYPE	75	0
PRKAR2B	EXPLAINED	75	0
CD44	DRIVER	75	1
EGFR	DRIVER	75	1
KDR	DRIVER	75	1
KIT	DRIVER	75	1
PTEN	DRIVER	75	1
COL6A3	PHENOTYPE	75	1
ERBB4	PHENOTYPE	75	1
FN1	PHENOTYPE	75	1
LAMA2	PHENOTYPE	75	1
LAMB1	PHENOTYPE	75	1
LAMC1	PHENOTYPE	75	1
LIMS1	PHENOTYPE	75	1
MSN	PHENOTYPE	75	1
NID1	PHENOTYPE	75	1
NID2	PHENOTYPE	75	1
PAK3	PHENOTYPE	75	1
PAK6	PHENOTYPE	75	1
PAK7	PHENOTYPE	75	1
PRKD1	PHENOTYPE	75	1
SPRY1	PHENOTYPE	75	1
SPRY4	PHENOTYPE	75	1
STAT4	PHENOTYPE	75	1
SV2A	PHENOTYPE	75	1
SV2B	PHENOTYPE	75	1
VEGFA	PHENOTYPE	75	1
YES1	PHENOTYPE	75	1
EPS8	PHENOTYPE	75	1
ERBB4	PHENOTYPE	75	1
FGF13	PHENOTYPE	75	1
FGF9	PHENOTYPE	75	1
LAMA2	PHENOTYPE	75	1
LAMB1	PHENOTYPE	75	1
LAMC1	PHENOTYPE	75	1
LIMS1	PHENOTYPE	75	1
NID1	PHENOTYPE	75	1
NID2	PHENOTYPE	75	1
PAK3	PHENOTYPE	75	1
PAK6	PHENOTYPE	75	1
PAK7	PHENOTYPE	75	1
PDGFC	PHENOTYPE	75	1
PDGFD	PHENOTYPE	75	1
PGF	PHENOTYPE	75	1
PRKD1	PHENOTYPE	75	1
RAP1GAP	PHENOTYPE	75	1
SH3GL2	PHENOTYPE	75	1
SPRY1	PHENOTYPE	75	1
SPRY4	PHENOTYPE	75	1
STAT4	PHENOTYPE	75	1
SV2A	PHENOTYPE	75	1
SV2B	PHENOTYPE	75	1
TNC	PHENOTYPE	75	1
VEGFA	PHENOTYPE	75	1
YES1	PHENOTYPE	75	1
PDGFC	PHENOTYPE	75	1
PDGFD	PHENOTYPE	75	1
PGF	PHENOTYPE	75	1
SPRY1	PHENOTYPE	75	1
SPRY4	PHENOTYPE	75	1
STAT4	PHENOTYPE	75	1
VEGFA	PHENOTYPE	75	1
YES1	PHENOTYPE	75	1
SNAI2	PHENOTYPE	75	1
SPRY1	PHENOTYPE	75	1
SPRY4	PHENOTYPE	75	1
STAT4	PHENOTYPE	75	1
VEGFA	PHENOTYPE	75	1
YES1	PHENOTYPE	75	1
SPRY1	PHENOTYPE	75	1
SPRY4	PHENOTYPE	75	1
STAT4	PHENOTYPE	75	1
VEGFA	PHENOTYPE	75	1
YES1	PHENOTYPE	75	1
COL11A1	EXPLAINED	75	1
COL1A1	EXPLAINED	75	1
COL1A2	EXPLAINED	75	1
COL3A1	EXPLAINED	75	1
COL4A1	EXPLAINED	75	1
COL4A2	EXPLAINED	75	1
COL5A1	EXPLAINED	75	1
COL5A2	EXPLAINED	75	1
COL6A2	EXPLAINED	75	1
IGFBP3	EXPLAINED	75	1
IGFBP5	EXPLAINED	75	1
MMP2	EXPLAINED	75	1
MMP9	EXPLAINED	75	1
RPS6KA2	EXPLAINED	75	1
SHC1	EXPLAINED	75	1
TFPI	EXPLAINED	75	1
THBS1	EXPLAINED	75	1
TIMP1	EXPLAINED	75	1
TIMP4	EXPLAINED	75	1
TNFAIP6	EXPLAINED	75	1
YWHAH	EXPLAINED	75	1
MMP2	EXPLAINED	75	1
MMP9	EXPLAINED	75	1
PDGFRB	EXPLAINED	75	1
RPS6KA2	EXPLAINED	75	1
SHC1	EXPLAINED	75	1
TFPI	EXPLAINED	75	1
THBS1	EXPLAINED	75	1
TIMP1	EXPLAINED	75	1
TIMP4	EXPLAINED	75	1
TNFAIP6	EXPLAINED	75	1
VAMP2	EXPLAINED	75	1
YWHAH	EXPLAINED	75	1
PDGFRB	EXPLAINED	75	1
SHC1	EXPLAINED	75	1
YWHAH	EXPLAINED	75	1
SHC1	EXPLAINED	75	1
YWHAH	EXPLAINED	75	1
SHC1	EXPLAINED	75	1
YWHAH	EXPLAINED	75	1
CDKN2A	DRIVER	75	2
MCM2	PHENOTYPE	75	2
POLE2	PHENOTYPE	75	2
IFNA1	DRIVER	75	3
IFNB1	DRIVER	75	4
OBSCN	DRIVER	75	5
SEC61G	DRIVER	75	6
STT3A	PHENOTYPE	75	6
TRAM2	PHENOTYPE	75	6
TTN	DRIVER	75	7
CDKN2A	DRIVER	76	0
CDKN2C	PHENOTYPE	76	0
GMNN	PHENOTYPE	76	0
MCM2	PHENOTYPE	76	0
MCM7	PHENOTYPE	76	0
PCNA	PHENOTYPE	76	0
PSMB8	PHENOTYPE	76	0
PSMB9	PHENOTYPE	76	0
RFC4	PHENOTYPE	76	0
ZWINT	PHENOTYPE	76	0
PTTG1	EXPLAINED	76	0
RPA3	EXPLAINED	76	0
UBE2C	EXPLAINED	76	0
CDKN2B	DRIVER	76	1
EGFR	DRIVER	76	2
FGF13	PHENOTYPE	76	2
HOXC10	PHENOTYPE	76	2
NRAS	PHENOTYPE	76	2
RAP1GAP	PHENOTYPE	76	2
SH3GL2	PHENOTYPE	76	2
TNC	PHENOTYPE	76	2
VAMP8	PHENOTYPE	76	2
VCAN	PHENOTYPE	76	2
VEGFA	PHENOTYPE	76	2
YWHAH	EXPLAINED	76	2
SEC61G	DRIVER	76	3
SSR1	PHENOTYPE	76	3
DNAH9	DRIVER	77	0
MSN	PHENOTYPE	77	0
VCAM1	PHENOTYPE	77	0
EGFR	DRIVER	77	1
IGF1R	DRIVER	77	1
PIK3C2B	DRIVER	77	1
FGF13	PHENOTYPE	77	1
FGF14	PHENOTYPE	77	1
HOXB7	PHENOTYPE	77	1
HOXC10	PHENOTYPE	77	1
PDGFC	PHENOTYPE	77	1
PDGFD	PHENOTYPE	77	1
PIK3C2B	PHENOTYPE	77	1
PLAT	PHENOTYPE	77	1
PRKD1	PHENOTYPE	77	1
RAP1GAP	PHENOTYPE	77	1
SERPING1	PHENOTYPE	77	1
SH3GL2	PHENOTYPE	77	1
SPRY1	PHENOTYPE	77	1
TNC	PHENOTYPE	77	1
VCAN	PHENOTYPE	77	1
PDGFC	PHENOTYPE	77	1
PDGFD	PHENOTYPE	77	1
PLAT	PHENOTYPE	77	1
PRKD1	PHENOTYPE	77	1
SERPING1	PHENOTYPE	77	1
PRKD1	PHENOTYPE	77	1
GATA4	DRIVER	77	2
PTEN	DRIVER	77	3
RYR2	DRIVER	77	4
TTN	DRIVER	77	5
CDKN2A	DRIVER	78	0
CDKN2B	DRIVER	78	0
EGFR	DRIVER	78	0
LAMB1	DRIVER	78	0
CDKN2C	PHENOTYPE	78	0
MYC	PHENOTYPE	78	0
SMAD4	PHENOTYPE	78	0
TGIF1	PHENOTYPE	78	0
TNC	PHENOTYPE	78	0
VCAN	PHENOTYPE	78	0
MYC	PHENOTYPE	78	0
SMAD1	PHENOTYPE	78	0
SMAD4	PHENOTYPE	78	0
TGIF1	PHENOTYPE	78	0
TNC	PHENOTYPE	78	0
VCAN	PHENOTYPE	78	0
FGF13	PHENOTYPE	78	0
FGF14	PHENOTYPE	78	0
FGF9	PHENOTYPE	78	0
FOS	PHENOTYPE	78	0
MYC	PHENOTYPE	78	0
PRKD1	PHENOTYPE	78	0
RAP1GAP	PHENOTYPE	78	0
SH3GL2	PHENOTYPE	78	0
SPRY1	PHENOTYPE	78	0
TNC	PHENOTYPE	78	0
VCAN	PHENOTYPE	78	0
VEGFA	PHENOTYPE	78	0
YES1	PHENOTYPE	78	0
LIMS1	PHENOTYPE	78	0
NID1	PHENOTYPE	78	0
NID2	PHENOTYPE	78	0
PAK3	PHENOTYPE	78	0
PAK6	PHENOTYPE	78	0
PAK7	PHENOTYPE	78	0
SV2B	PHENOTYPE	78	0
VCAN	PHENOTYPE	78	0
YWHAH	EXPLAINED	78	0
COL6A6	DRIVER	78	1
DES	DRIVER	78	2
IFNA1	DRIVER	78	3
SEC61G	DRIVER	78	4
AMELY	DRIVER	79	0
BCOR	DRIVER	79	1
COL4A5	DRIVER	79	2
FN1	PHENOTYPE	79	2
MATN2	PHENOTYPE	79	2
CP	DRIVER	79	3
LTF	PHENOTYPE	79	3
LYZ	EXPLAINED	79	3
MED12	DRIVER	79	4
MYC	PHENOTYPE	79	4
SOX9	EXPLAINED	79	4
NUP210	DRIVER	79	5
ZWINT	PHENOTYPE	79	5
NUP37	EXPLAINED	79	5
NUP88	EXPLAINED	79	5
PCDH11Y	DRIVER	79	6
PIK3CA	DRIVER	79	7
RELN	PHENOTYPE	79	7
SPRY1	PHENOTYPE	79	7
SPRY4	PHENOTYPE	79	7
VCAM1	PHENOTYPE	79	7
SYK	EXPLAINED	79	7
PTEN	DRIVER	79	8
ITGB2	DRIVER	80	0
COL4A1	DRIVER	81	0
RBBP4	DRIVER	81	0
COL6A3	PHENOTYPE	81	0
ITGA2	PHENOTYPE	81	0
TNC	PHENOTYPE	81	0
VCAN	PHENOTYPE	81	0
SP3	PHENOTYPE	81	0
TGIF1	PHENOTYPE	81	0
TNC	PHENOTYPE	81	0
VCAN	PHENOTYPE	81	0
COL4A2	EXPLAINED	81	0
ITGB2	EXPLAINED	81	0
FGFR3	DRIVER	81	1
NRAS	PHENOTYPE	81	1
PTEN	DRIVER	81	2
CDKN2A	DRIVER	82	0
CDKN2B	DRIVER	82	1
DAZ1	DRIVER	82	2
ELAVL2	DRIVER	82	3
ELAVL4	PHENOTYPE	82	3
FAT2	DRIVER	82	4
PCDH8	PHENOTYPE	82	4
GRB10	DRIVER	82	5
KIT	PHENOTYPE	82	5
VEGFA	PHENOTYPE	82	5
IFNA1	DRIVER	82	6
SEC61G	DRIVER	82	7
AKAP13	DRIVER	83	0
TUBA4A	PHENOTYPE	83	0
TUBB4	PHENOTYPE	83	0
TUBB6	PHENOTYPE	83	0
PRKAR2B	EXPLAINED	83	0
CDKN2A	DRIVER	83	1
CDKN2C	PHENOTYPE	83	1
GMNN	PHENOTYPE	83	1
MCM2	PHENOTYPE	83	1
POLE2	PHENOTYPE	83	1
PSMB8	PHENOTYPE	83	1
PSMB9	PHENOTYPE	83	1
RFC4	PHENOTYPE	83	1
ZWINT	PHENOTYPE	83	1
PTTG1	EXPLAINED	83	1
RPA3	EXPLAINED	83	1
UBE2C	EXPLAINED	83	1
CDKN2B	DRIVER	83	2
COL6A3	DRIVER	83	3
VCAN	PHENOTYPE	83	3
ITGB2	EXPLAINED	83	3
COL6A6	DRIVER	83	4
DAZ1	DRIVER	83	5
PIK3CA	DRIVER	83	6
SPRY1	PHENOTYPE	83	6
VCAM1	PHENOTYPE	83	6
TRPV6	DRIVER	83	7
TTN	DRIVER	83	8
ACTA2	DRIVER	84	0
ACTG2	EXPLAINED	84	0
MMP1	EXPLAINED	84	0
MMP12	EXPLAINED	84	0
MYO5C	EXPLAINED	84	0
TAGLN	EXPLAINED	84	0
TAGLN3	EXPLAINED	84	0
TGFB1I1	EXPLAINED	84	0
TIMP1	EXPLAINED	84	0
ADAM12	DRIVER	84	1
ADAM9	EXPLAINED	84	1
CTSS	EXPLAINED	84	1
CXCR4	EXPLAINED	84	1
ADRB1	DRIVER	84	2
SH3GL2	PHENOTYPE	84	2
GNG12	EXPLAINED	84	2
GNG3	EXPLAINED	84	2
ANK1	DRIVER	84	3
ANK3	PHENOTYPE	84	3
APOB	DRIVER	84	4
BTRC	DRIVER	84	4
BUB3	DRIVER	84	4
CDK4	DRIVER	84	4
CDKN2A	DRIVER	84	4
CDKN2B	DRIVER	84	4
DNAH9	DRIVER	84	4
FAS	DRIVER	84	4
MAPK8	DRIVER	84	4
IFNG	DRIVER	84	4
DNA2	DRIVER	84	4
ERBB3	DRIVER	84	4
FGFR2	DRIVER	84	4
ITGB1	DRIVER	84	4
LAMC3	DRIVER	84	4
FLT1	DRIVER	84	4
PIK3CG	DRIVER	84	4
COL13A1	DRIVER	84	4
COL17A1	DRIVER	84	4
JAK2	DRIVER	84	4
LRP1	DRIVER	84	4
PLAU	DRIVER	84	4
EPC1	DRIVER	84	4
PTEN	DRIVER	84	4
NFKB2	DRIVER	84	4
GRK5	DRIVER	84	4
SMAD4	PHENOTYPE	84	4
TGIF1	PHENOTYPE	84	4
TNC	PHENOTYPE	84	4
PSMB8	PHENOTYPE	84	4
PSMB9	PHENOTYPE	84	4
SMAD4	PHENOTYPE	84	4
TGIF1	PHENOTYPE	84	4
TNC	PHENOTYPE	84	4
TRIM22	PHENOTYPE	84	4
TYMS	PHENOTYPE	84	4
VEGFA	PHENOTYPE	84	4
YES1	PHENOTYPE	84	4
ZWINT	PHENOTYPE	84	4
PSMB8	PHENOTYPE	84	4
PSMB9	PHENOTYPE	84	4
TRIM22	PHENOTYPE	84	4
TYMS	PHENOTYPE	84	4
VEGFA	PHENOTYPE	84	4
YES1	PHENOTYPE	84	4
ZWINT	PHENOTYPE	84	4
CDKN2C	PHENOTYPE	84	4
CKS2	PHENOTYPE	84	4
MCM2	PHENOTYPE	84	4
MCM6	PHENOTYPE	84	4
MCM7	PHENOTYPE	84	4
MELK	PHENOTYPE	84	4
MYC	PHENOTYPE	84	4
PBK	PHENOTYPE	84	4
PCNA	PHENOTYPE	84	4
POLE2	PHENOTYPE	84	4
RFC4	PHENOTYPE	84	4
SMAD4	PHENOTYPE	84	4
TGIF1	PHENOTYPE	84	4
TNC	PHENOTYPE	84	4
TRIM22	PHENOTYPE	84	4
TYMS	PHENOTYPE	84	4
VEGFA	PHENOTYPE	84	4
YES1	PHENOTYPE	84	4
ZWINT	PHENOTYPE	84	4
CDKN2C	PHENOTYPE	84	4
MCM2	PHENOTYPE	84	4
MCM6	PHENOTYPE	84	4
MCM7	PHENOTYPE	84	4
MDM2	PHENOTYPE	84	4
MYC	PHENOTYPE	84	4
PCNA	PHENOTYPE	84	4
POLE2	PHENOTYPE	84	4
RFC4	PHENOTYPE	84	4
SMAD4	PHENOTYPE	84	4
TGIF1	PHENOTYPE	84	4
TNC	PHENOTYPE	84	4
TRIM22	PHENOTYPE	84	4
TYMS	PHENOTYPE	84	4
VEGFA	PHENOTYPE	84	4
YES1	PHENOTYPE	84	4
ZWINT	PHENOTYPE	84	4
MYC	PHENOTYPE	84	4
SMAD4	PHENOTYPE	84	4
SP3	PHENOTYPE	84	4
TGIF1	PHENOTYPE	84	4
TNC	PHENOTYPE	84	4
TRIM22	PHENOTYPE	84	4
TYMS	PHENOTYPE	84	4
VEGFA	PHENOTYPE	84	4
YES1	PHENOTYPE	84	4
ZWINT	PHENOTYPE	84	4
MSN	PHENOTYPE	84	4
VCAM1	PHENOTYPE	84	4
MSN	PHENOTYPE	84	4
TRIM22	PHENOTYPE	84	4
TYMS	PHENOTYPE	84	4
VCAM1	PHENOTYPE	84	4
VEGFA	PHENOTYPE	84	4
YES1	PHENOTYPE	84	4
ZWINT	PHENOTYPE	84	4
MSN	PHENOTYPE	84	4
MYC	PHENOTYPE	84	4
PRKD1	PHENOTYPE	84	4
RELN	PHENOTYPE	84	4
STAT4	PHENOTYPE	84	4
TRIM22	PHENOTYPE	84	4
TYMS	PHENOTYPE	84	4
VCAM1	PHENOTYPE	84	4
VEGFA	PHENOTYPE	84	4
YES1	PHENOTYPE	84	4
ZWINT	PHENOTYPE	84	4
MYC	PHENOTYPE	84	4
SP3	PHENOTYPE	84	4
STAT4	PHENOTYPE	84	4
TNC	PHENOTYPE	84	4
TRIM22	PHENOTYPE	84	4
TYMS	PHENOTYPE	84	4
VEGFA	PHENOTYPE	84	4
YES1	PHENOTYPE	84	4
ZWINT	PHENOTYPE	84	4
PCNA	PHENOTYPE	84	4
POLE2	PHENOTYPE	84	4
RFC4	PHENOTYPE	84	4
TRIM22	PHENOTYPE	84	4
TYMS	PHENOTYPE	84	4
VEGFA	PHENOTYPE	84	4
YES1	PHENOTYPE	84	4
ZWINT	PHENOTYPE	84	4
NRAS	PHENOTYPE	84	4
PAK3	PHENOTYPE	84	4
PAK6	PHENOTYPE	84	4
PAK7	PHENOTYPE	84	4
PRKD1	PHENOTYPE	84	4
RELN	PHENOTYPE	84	4
STAT4	PHENOTYPE	84	4
VEGFA	PHENOTYPE	84	4
YES1	PHENOTYPE	84	4
NRAS	PHENOTYPE	84	4
PDGFD	PHENOTYPE	84	4
NID1	PHENOTYPE	84	4
NID2	PHENOTYPE	84	4
PAK3	PHENOTYPE	84	4
PAK6	PHENOTYPE	84	4
PAK7	PHENOTYPE	84	4
RELN	PHENOTYPE	84	4
TNC	PHENOTYPE	84	4
VCAM1	PHENOTYPE	84	4
PAK3	PHENOTYPE	84	4
PAK6	PHENOTYPE	84	4
PAK7	PHENOTYPE	84	4
SV2A	PHENOTYPE	84	4
SV2B	PHENOTYPE	84	4
PDGFD	PHENOTYPE	84	4
VEGFA	PHENOTYPE	84	4
YES1	PHENOTYPE	84	4
PRKD1	PHENOTYPE	84	4
STAT4	PHENOTYPE	84	4
VCAM1	PHENOTYPE	84	4
RELN	PHENOTYPE	84	4
TNC	PHENOTYPE	84	4
RELN	PHENOTYPE	84	4
TNC	PHENOTYPE	84	4
MDK	PHENOTYPE	84	4
STAT4	PHENOTYPE	84	4
YES1	PHENOTYPE	84	4
LTF	PHENOTYPE	84	4
MDK	PHENOTYPE	84	4
SERPINE1	PHENOTYPE	84	4
SMAD4	PHENOTYPE	84	4
TGIF1	PHENOTYPE	84	4
TNC	PHENOTYPE	84	4
TRIM22	PHENOTYPE	84	4
TYMS	PHENOTYPE	84	4
VEGFA	PHENOTYPE	84	4
YES1	PHENOTYPE	84	4
ZWINT	PHENOTYPE	84	4
SERPINE1	PHENOTYPE	84	4
SMAD4	PHENOTYPE	84	4
TGIF1	PHENOTYPE	84	4
TNC	PHENOTYPE	84	4
TRIM22	PHENOTYPE	84	4
TYMS	PHENOTYPE	84	4
VEGFA	PHENOTYPE	84	4
YES1	PHENOTYPE	84	4
ZWINT	PHENOTYPE	84	4
EZH2	PHENOTYPE	84	4
TRIM22	PHENOTYPE	84	4
TYMS	PHENOTYPE	84	4
VEGFA	PHENOTYPE	84	4
YES1	PHENOTYPE	84	4
ZWINT	PHENOTYPE	84	4
TRIM22	PHENOTYPE	84	4
TYMS	PHENOTYPE	84	4
VEGFA	PHENOTYPE	84	4
YES1	PHENOTYPE	84	4
ZWINT	PHENOTYPE	84	4
VCAM1	PHENOTYPE	84	4
RAP1GAP	PHENOTYPE	84	4
YES1	PHENOTYPE	84	4
TIMP1	EXPLAINED	84	4
CDC20	EXPLAINED	84	4
FBXO5	EXPLAINED	84	4
PTTG1	EXPLAINED	84	4
TIMP1	EXPLAINED	84	4
TP53	EXPLAINED	84	4
UBE2C	EXPLAINED	84	4
CDC2	EXPLAINED	84	4
CDC20	EXPLAINED	84	4
CDC23	EXPLAINED	84	4
CENPF	EXPLAINED	84	4
MAD2L1	EXPLAINED	84	4
MLF1IP	EXPLAINED	84	4
NUP37	EXPLAINED	84	4
NUP54	EXPLAINED	84	4
PTTG1	EXPLAINED	84	4
TP53	EXPLAINED	84	4
UBE2C	EXPLAINED	84	4
TIMP1	EXPLAINED	84	4
TP53	EXPLAINED	84	4
TTK	EXPLAINED	84	4
TIMP1	EXPLAINED	84	4
TP53	EXPLAINED	84	4
TIMP1	EXPLAINED	84	4
TP53	EXPLAINED	84	4
PTPRR	EXPLAINED	84	4
TP53	EXPLAINED	84	4
FCER1G	EXPLAINED	84	4
FCGR2B	EXPLAINED	84	4
IL10RB	EXPLAINED	84	4
PIR	EXPLAINED	84	4
RGS4	EXPLAINED	84	4
SOCS2	EXPLAINED	84	4
SPP1	EXPLAINED	84	4
YWHAH	EXPLAINED	84	4
GNAO1	EXPLAINED	84	4
ITGA5	EXPLAINED	84	4
SPP1	EXPLAINED	84	4
ITGA5	EXPLAINED	84	4
SPP1	EXPLAINED	84	4
SOCS2	EXPLAINED	84	4
LYZ	EXPLAINED	84	4
TIMP1	EXPLAINED	84	4
TP53	EXPLAINED	84	4
TIMP1	EXPLAINED	84	4
TP53	EXPLAINED	84	4
GRM3	EXPLAINED	84	4
HTR2A	EXPLAINED	84	4
KCNJ6	EXPLAINED	84	4
SNCA	EXPLAINED	84	4
SNCAIP	EXPLAINED	84	4
SNCB	EXPLAINED	84	4
YWHAH	EXPLAINED	84	4
ARL3	DRIVER	84	5
RP2	PHENOTYPE	84	5
CDH23	DRIVER	84	6
CDH9	DRIVER	84	7
CDX4	DRIVER	84	8
HOXA5	EXPLAINED	84	8
CNTNAP2	DRIVER	84	9
CREM	DRIVER	84	10
CYP27B1	DRIVER	84	11
DDIT3	DRIVER	84	12
TRIB3	EXPLAINED	84	12
ELAVL2	DRIVER	84	13
GLIS3	DRIVER	84	14
LMO3	PHENOTYPE	84	14
KIF5B	DRIVER	84	15
NEUROG3	DRIVER	84	16
NKX2-2	PHENOTYPE	84	16
OBSCN	DRIVER	84	17
