GENE	TYPE	SAMPLE_ID	MODULE
COL6A2	EXPLAINED	75	1
IGFBP3	EXPLAINED	75	1
IGFBP5	EXPLAINED	75	1
MMP2	EXPLAINED	75	1
MMP9	EXPLAINED	75	1
RPS6KA2	EXPLAINED	75	1
SHC1	EXPLAINED	75	1
TFPI	EXPLAINED	75	1
THBS1	EXPLAINED	75	1
TIMP1	EXPLAINED	75	1
TIMP4	EXPLAINED	75	1
TNFAIP6	EXPLAINED	75	1
CDKN2A	DRIVER	75	2
MCM2	PHENOTYPE	75	2
POLE2	PHENOTYPE	75	2
EGFR	DRIVER	75	3
EPS8	PHENOTYPE	75	3
ERBB4	PHENOTYPE	75	3
FGF13	PHENOTYPE	75	3
FGF9	PHENOTYPE	75	3
LAMA2	PHENOTYPE	75	3
LAMB1	PHENOTYPE	75	3
LAMC1	PHENOTYPE	75	3
LIMS1	PHENOTYPE	75	3
NID1	PHENOTYPE	75	3
NID2	PHENOTYPE	75	3
PAK3	PHENOTYPE	75	3
PAK6	PHENOTYPE	75	3
PAK7	PHENOTYPE	75	3
PDGFC	PHENOTYPE	75	3
PDGFD	PHENOTYPE	75	3
PGF	PHENOTYPE	75	3
PRKD1	PHENOTYPE	75	3
RAP1GAP	PHENOTYPE	75	3
SH3GL2	PHENOTYPE	75	3
SPRY1	PHENOTYPE	75	3
SPRY4	PHENOTYPE	75	3
STAT4	PHENOTYPE	75	3
SV2A	PHENOTYPE	75	3
SV2B	PHENOTYPE	75	3
TNC	PHENOTYPE	75	3
VEGFA	PHENOTYPE	75	3
YES1	PHENOTYPE	75	3
YWHAH	PHENOTYPE	75	3
MMP2	EXPLAINED	75	3
MMP9	EXPLAINED	75	3
PDGFRB	EXPLAINED	75	3
RPS6KA2	EXPLAINED	75	3
SHC1	EXPLAINED	75	3
TFPI	EXPLAINED	75	3
THBS1	EXPLAINED	75	3
TIMP1	EXPLAINED	75	3
TIMP4	EXPLAINED	75	3
TNFAIP6	EXPLAINED	75	3
VAMP2	EXPLAINED	75	3
IFNA1	DRIVER	75	4
IFNB1	DRIVER	75	5
KDR	DRIVER	75	6
PDGFC	PHENOTYPE	75	6
PDGFD	PHENOTYPE	75	6
PGF	PHENOTYPE	75	6
SPRY1	PHENOTYPE	75	6
SPRY4	PHENOTYPE	75	6
STAT4	PHENOTYPE	75	6
VEGFA	PHENOTYPE	75	6
YES1	PHENOTYPE	75	6
YWHAH	PHENOTYPE	75	6
PDGFRB	EXPLAINED	75	6
SHC1	EXPLAINED	75	6
KIT	DRIVER	75	7
SNAI2	PHENOTYPE	75	7
SPRY1	PHENOTYPE	75	7
SPRY4	PHENOTYPE	75	7
STAT4	PHENOTYPE	75	7
VEGFA	PHENOTYPE	75	7
YES1	PHENOTYPE	75	7
YWHAH	PHENOTYPE	75	7
SHC1	EXPLAINED	75	7
OBSCN	DRIVER	75	8
PTEN	DRIVER	75	9
SPRY1	PHENOTYPE	75	9
SPRY4	PHENOTYPE	75	9
STAT4	PHENOTYPE	75	9
VEGFA	PHENOTYPE	75	9
YES1	PHENOTYPE	75	9
YWHAH	PHENOTYPE	75	9
SHC1	EXPLAINED	75	9
SEC61G	DRIVER	75	10
STT3A	PHENOTYPE	75	10
TRAM2	PHENOTYPE	75	10
TTN	DRIVER	75	11
CDKN2A	DRIVER	76	0
CDKN2C	PHENOTYPE	76	0
GMNN	PHENOTYPE	76	0
MCM2	PHENOTYPE	76	0
MCM7	PHENOTYPE	76	0
PCNA	PHENOTYPE	76	0
PSMB8	PHENOTYPE	76	0
PSMB9	PHENOTYPE	76	0
RFC4	PHENOTYPE	76	0
ZWINT	PHENOTYPE	76	0
PTTG1	EXPLAINED	76	0
RPA3	EXPLAINED	76	0
UBE2C	EXPLAINED	76	0
CDKN2B	DRIVER	76	1
EGFR	DRIVER	76	2
FGF13	PHENOTYPE	76	2
HOXC10	PHENOTYPE	76	2
NRAS	PHENOTYPE	76	2
RAP1GAP	PHENOTYPE	76	2
SH3GL2	PHENOTYPE	76	2
TNC	PHENOTYPE	76	2
VAMP8	PHENOTYPE	76	2
VCAN	PHENOTYPE	76	2
VEGFA	PHENOTYPE	76	2
YWHAH	PHENOTYPE	76	2
SEC61G	DRIVER	76	3
SSR1	PHENOTYPE	76	3
DNAH9	DRIVER	77	0
MSN	PHENOTYPE	77	0
VCAM1	PHENOTYPE	77	0
EGFR	DRIVER	77	1
FGF13	PHENOTYPE	77	1
FGF14	PHENOTYPE	77	1
HOXB7	PHENOTYPE	77	1
HOXC10	PHENOTYPE	77	1
PDGFC	PHENOTYPE	77	1
PDGFD	PHENOTYPE	77	1
PIK3C2B	PHENOTYPE	77	1
PLAT	PHENOTYPE	77	1
PRKD1	PHENOTYPE	77	1
RAP1GAP	PHENOTYPE	77	1
SERPING1	PHENOTYPE	77	1
SH3GL2	PHENOTYPE	77	1
SPRY1	PHENOTYPE	77	1
TNC	PHENOTYPE	77	1
VCAN	PHENOTYPE	77	1
GATA4	DRIVER	77	2
IGF1R	DRIVER	77	3
PDGFC	PHENOTYPE	77	3
PDGFD	PHENOTYPE	77	3
PLAT	PHENOTYPE	77	3
PRKD1	PHENOTYPE	77	3
SERPING1	PHENOTYPE	77	3
PIK3C2B	DRIVER	77	4
PRKD1	PHENOTYPE	77	4
PTEN	DRIVER	77	5
RYR2	DRIVER	77	6
TTN	DRIVER	77	7
CDKN2A	DRIVER	78	0
CDKN2C	PHENOTYPE	78	0
MYC	PHENOTYPE	78	0
SMAD4	PHENOTYPE	78	0
TGIF1	PHENOTYPE	78	0
TNC	PHENOTYPE	78	0
VCAN	PHENOTYPE	78	0
CDKN2B	DRIVER	78	1
MYC	PHENOTYPE	78	1
SMAD1	PHENOTYPE	78	1
SMAD4	PHENOTYPE	78	1
TGIF1	PHENOTYPE	78	1
TNC	PHENOTYPE	78	1
VCAN	PHENOTYPE	78	1
COL6A6	DRIVER	78	2
DES	DRIVER	78	3
EGFR	DRIVER	78	4
FGF13	PHENOTYPE	78	4
FGF14	PHENOTYPE	78	4
FGF9	PHENOTYPE	78	4
FOS	PHENOTYPE	78	4
MYC	PHENOTYPE	78	4
PRKD1	PHENOTYPE	78	4
RAP1GAP	PHENOTYPE	78	4
SH3GL2	PHENOTYPE	78	4
SPRY1	PHENOTYPE	78	4
TNC	PHENOTYPE	78	4
VCAN	PHENOTYPE	78	4
VEGFA	PHENOTYPE	78	4
YES1	PHENOTYPE	78	4
YWHAH	PHENOTYPE	78	4
IFNA1	DRIVER	78	5
LAMB1	DRIVER	78	6
LIMS1	PHENOTYPE	78	6
NID1	PHENOTYPE	78	6
NID2	PHENOTYPE	78	6
PAK3	PHENOTYPE	78	6
PAK6	PHENOTYPE	78	6
PAK7	PHENOTYPE	78	6
SV2B	PHENOTYPE	78	6
VCAN	PHENOTYPE	78	6
YWHAH	PHENOTYPE	78	6
SEC61G	DRIVER	78	7
AMELY	DRIVER	79	0
BCOR	DRIVER	79	1
COL4A5	DRIVER	79	2
FN1	PHENOTYPE	79	2
MATN2	PHENOTYPE	79	2
CP	DRIVER	79	3
LTF	PHENOTYPE	79	3
LYZ	EXPLAINED	79	3
MED12	DRIVER	79	4
MYC	PHENOTYPE	79	4
SOX9	EXPLAINED	79	4
NUP210	DRIVER	79	5
ZWINT	PHENOTYPE	79	5
NUP37	EXPLAINED	79	5
NUP88	EXPLAINED	79	5
PCDH11Y	DRIVER	79	6
PIK3CA	DRIVER	79	7
RELN	PHENOTYPE	79	7
SPRY1	PHENOTYPE	79	7
SPRY4	PHENOTYPE	79	7
VCAM1	PHENOTYPE	79	7
SYK	EXPLAINED	79	7
PTEN	DRIVER	79	8
RASGRF1	DRIVER	79	9
YWHAH	PHENOTYPE	79	9
RHOC	EXPLAINED	79	9
RICH2	EXPLAINED	79	9
ITGB2	DRIVER	80	0
COL4A1	DRIVER	81	0
COL6A3	PHENOTYPE	81	0
ITGA2	PHENOTYPE	81	0
TNC	PHENOTYPE	81	0
VCAN	PHENOTYPE	81	0
COL4A2	EXPLAINED	81	0
ITGB2	EXPLAINED	81	0
FGFR3	DRIVER	81	1
NRAS	PHENOTYPE	81	1
PTEN	DRIVER	81	2
RBBP4	DRIVER	81	3
SP3	PHENOTYPE	81	3
TGIF1	PHENOTYPE	81	3
TNC	PHENOTYPE	81	3
VCAN	PHENOTYPE	81	3
CDKN2A	DRIVER	82	0
CDKN2B	DRIVER	82	1
ELAVL2	DRIVER	82	2
ELAVL4	PHENOTYPE	82	2
FAT2	DRIVER	82	3
PCDH8	PHENOTYPE	82	3
GRB10	DRIVER	82	4
KIT	PHENOTYPE	82	4
VEGFA	PHENOTYPE	82	4
IFNA1	DRIVER	82	5
SEC61G	DRIVER	82	6
AKAP13	DRIVER	83	0
TUBA4A	PHENOTYPE	83	0
TUBB4	PHENOTYPE	83	0
TUBB6	PHENOTYPE	83	0
PRKAR2B	EXPLAINED	83	0
CDKN2A	DRIVER	83	1
CDKN2C	PHENOTYPE	83	1
GMNN	PHENOTYPE	83	1
MCM2	PHENOTYPE	83	1
POLE2	PHENOTYPE	83	1
PSMB8	PHENOTYPE	83	1
PSMB9	PHENOTYPE	83	1
RFC4	PHENOTYPE	83	1
ZWINT	PHENOTYPE	83	1
PTTG1	EXPLAINED	83	1
RPA3	EXPLAINED	83	1
UBE2C	EXPLAINED	83	1
CDKN2B	DRIVER	83	2
COL6A3	DRIVER	83	3
VCAN	PHENOTYPE	83	3
ITGB2	EXPLAINED	83	3
COL6A6	DRIVER	83	4
PIK3CA	DRIVER	83	5
SPRY1	PHENOTYPE	83	5
VCAM1	PHENOTYPE	83	5
RIMS2	DRIVER	83	6
YWHAH	PHENOTYPE	83	6
TRPV6	DRIVER	83	7
TTN	DRIVER	83	8
ACTA2	DRIVER	84	0
ACTG2	EXPLAINED	84	0
MMP1	EXPLAINED	84	0
MMP12	EXPLAINED	84	0
MYO5C	EXPLAINED	84	0
TAGLN	EXPLAINED	84	0
TAGLN3	EXPLAINED	84	0
TGFB1I1	EXPLAINED	84	0
TIMP1	EXPLAINED	84	0
ACTR1A	DRIVER	84	1
SDCCAG8	PHENOTYPE	84	1
CDC2	EXPLAINED	84	1
MYO5C	EXPLAINED	84	1
STX1A	EXPLAINED	84	1
STXBP1	EXPLAINED	84	1
SYT1	EXPLAINED	84	1
ADAM12	DRIVER	84	2
ADAM9	EXPLAINED	84	2
CTSS	EXPLAINED	84	2
CXCR4	EXPLAINED	84	2
ADRB1	DRIVER	84	3
SH3GL2	PHENOTYPE	84	3
GNG12	EXPLAINED	84	3
GNG3	EXPLAINED	84	3
ANK1	DRIVER	84	4
ANK3	PHENOTYPE	84	4
APOB	DRIVER	84	5
SMAD4	PHENOTYPE	84	5
TGIF1	PHENOTYPE	84	5
TNC	PHENOTYPE	84	5
TIMP1	EXPLAINED	84	5
ARL3	DRIVER	84	6
RP2	PHENOTYPE	84	6
BTRC	DRIVER	84	7
FBXO5	PHENOTYPE	84	7
PSMB8	PHENOTYPE	84	7
PSMB9	PHENOTYPE	84	7
SMAD4	PHENOTYPE	84	7
TGIF1	PHENOTYPE	84	7
TNC	PHENOTYPE	84	7
TRIM22	PHENOTYPE	84	7
TYMS	PHENOTYPE	84	7
VEGFA	PHENOTYPE	84	7
YES1	PHENOTYPE	84	7
ZWINT	PHENOTYPE	84	7
CDC20	EXPLAINED	84	7
PTTG1	EXPLAINED	84	7
TIMP1	EXPLAINED	84	7
TP53	EXPLAINED	84	7
UBE2C	EXPLAINED	84	7
BUB3	DRIVER	84	8
PSMB8	PHENOTYPE	84	8
PSMB9	PHENOTYPE	84	8
TRIM22	PHENOTYPE	84	8
TYMS	PHENOTYPE	84	8
VEGFA	PHENOTYPE	84	8
YES1	PHENOTYPE	84	8
ZWINT	PHENOTYPE	84	8
CDC2	EXPLAINED	84	8
CDC20	EXPLAINED	84	8
CDC23	EXPLAINED	84	8
CENPF	EXPLAINED	84	8
MAD2L1	EXPLAINED	84	8
MLF1IP	EXPLAINED	84	8
NUP37	EXPLAINED	84	8
NUP54	EXPLAINED	84	8
PTTG1	EXPLAINED	84	8
TP53	EXPLAINED	84	8
UBE2C	EXPLAINED	84	8
CDH23	DRIVER	84	9
CDH9	DRIVER	84	10
CDK4	DRIVER	84	11
CDKN2C	PHENOTYPE	84	11
CKS2	PHENOTYPE	84	11
MCM2	PHENOTYPE	84	11
MCM6	PHENOTYPE	84	11
MCM7	PHENOTYPE	84	11
MELK	PHENOTYPE	84	11
MYC	PHENOTYPE	84	11
PBK	PHENOTYPE	84	11
PCNA	PHENOTYPE	84	11
POLE2	PHENOTYPE	84	11
RFC4	PHENOTYPE	84	11
SMAD4	PHENOTYPE	84	11
TGIF1	PHENOTYPE	84	11
TNC	PHENOTYPE	84	11
TRIM22	PHENOTYPE	84	11
TYMS	PHENOTYPE	84	11
VEGFA	PHENOTYPE	84	11
YES1	PHENOTYPE	84	11
ZWINT	PHENOTYPE	84	11
TIMP1	EXPLAINED	84	11
TP53	EXPLAINED	84	11
TTK	EXPLAINED	84	11
CDKN2A	DRIVER	84	12
CDKN2C	PHENOTYPE	84	12
MCM2	PHENOTYPE	84	12
MCM6	PHENOTYPE	84	12
MCM7	PHENOTYPE	84	12
MDM2	PHENOTYPE	84	12
MYC	PHENOTYPE	84	12
PCNA	PHENOTYPE	84	12
POLE2	PHENOTYPE	84	12
RFC4	PHENOTYPE	84	12
SMAD4	PHENOTYPE	84	12
TGIF1	PHENOTYPE	84	12
TNC	PHENOTYPE	84	12
TRIM22	PHENOTYPE	84	12
TYMS	PHENOTYPE	84	12
VEGFA	PHENOTYPE	84	12
YES1	PHENOTYPE	84	12
ZWINT	PHENOTYPE	84	12
TIMP1	EXPLAINED	84	12
TP53	EXPLAINED	84	12
CDKN2B	DRIVER	84	13
MYC	PHENOTYPE	84	13
SMAD4	PHENOTYPE	84	13
SP3	PHENOTYPE	84	13
TGIF1	PHENOTYPE	84	13
TNC	PHENOTYPE	84	13
TRIM22	PHENOTYPE	84	13
TYMS	PHENOTYPE	84	13
VEGFA	PHENOTYPE	84	13
YES1	PHENOTYPE	84	13
ZWINT	PHENOTYPE	84	13
TIMP1	EXPLAINED	84	13
TP53	EXPLAINED	84	13
CDX4	DRIVER	84	14
HOXA5	EXPLAINED	84	14
CNTNAP2	DRIVER	84	15
COL13A1	DRIVER	84	16
RELN	PHENOTYPE	84	16
TNC	PHENOTYPE	84	16
ITGA5	EXPLAINED	84	16
SPP1	EXPLAINED	84	16
COL17A1	DRIVER	84	17
RELN	PHENOTYPE	84	17
TNC	PHENOTYPE	84	17
ITGA5	EXPLAINED	84	17
SPP1	EXPLAINED	84	17
CREM	DRIVER	84	18
CYP27B1	DRIVER	84	19
DDIT3	DRIVER	84	20
TRIB3	EXPLAINED	84	20
DNA2	DRIVER	84	21
PCNA	PHENOTYPE	84	21
POLE2	PHENOTYPE	84	21
RFC4	PHENOTYPE	84	21
TRIM22	PHENOTYPE	84	21
TYMS	PHENOTYPE	84	21
VEGFA	PHENOTYPE	84	21
YES1	PHENOTYPE	84	21
ZWINT	PHENOTYPE	84	21
TP53	EXPLAINED	84	21
DNAH9	DRIVER	84	22
MSN	PHENOTYPE	84	22
VCAM1	PHENOTYPE	84	22
ELAVL2	DRIVER	84	23
EPC1	DRIVER	84	24
EZH2	PHENOTYPE	84	24
TRIM22	PHENOTYPE	84	24
TYMS	PHENOTYPE	84	24
VEGFA	PHENOTYPE	84	24
YES1	PHENOTYPE	84	24
ZWINT	PHENOTYPE	84	24
TP53	EXPLAINED	84	24
ERBB3	DRIVER	84	25
NRAS	PHENOTYPE	84	25
PAK3	PHENOTYPE	84	25
PAK6	PHENOTYPE	84	25
PAK7	PHENOTYPE	84	25
PRKD1	PHENOTYPE	84	25
RELN	PHENOTYPE	84	25
STAT4	PHENOTYPE	84	25
VEGFA	PHENOTYPE	84	25
YES1	PHENOTYPE	84	25
FCER1G	EXPLAINED	84	25
FCGR2B	EXPLAINED	84	25
IL10RB	EXPLAINED	84	25
PIR	EXPLAINED	84	25
RGS4	EXPLAINED	84	25
SOCS2	EXPLAINED	84	25
FAS	DRIVER	84	26
MSN	PHENOTYPE	84	26
TRIM22	PHENOTYPE	84	26
TYMS	PHENOTYPE	84	26
VCAM1	PHENOTYPE	84	26
VEGFA	PHENOTYPE	84	26
YES1	PHENOTYPE	84	26
ZWINT	PHENOTYPE	84	26
TP53	EXPLAINED	84	26
FGFR2	DRIVER	84	27
NRAS	PHENOTYPE	84	27
PDGFD	PHENOTYPE	84	27
FLT1	DRIVER	84	28
PDGFD	PHENOTYPE	84	28
VEGFA	PHENOTYPE	84	28
YES1	PHENOTYPE	84	28
GNAO1	EXPLAINED	84	28
GLIS3	DRIVER	84	29
LMO3	PHENOTYPE	84	29
GRK5	DRIVER	84	30
RAP1GAP	PHENOTYPE	84	30
YES1	PHENOTYPE	84	30
YWHAH	PHENOTYPE	84	30
GRM3	EXPLAINED	84	30
HTR2A	EXPLAINED	84	30
KCNJ6	EXPLAINED	84	30
SNCA	EXPLAINED	84	30
SNCAIP	EXPLAINED	84	30
SNCB	EXPLAINED	84	30
IFNG	DRIVER	84	31
MYC	PHENOTYPE	84	31
SP3	PHENOTYPE	84	31
STAT4	PHENOTYPE	84	31
TNC	PHENOTYPE	84	31
TRIM22	PHENOTYPE	84	31
TYMS	PHENOTYPE	84	31
VEGFA	PHENOTYPE	84	31
YES1	PHENOTYPE	84	31
ZWINT	PHENOTYPE	84	31
TP53	EXPLAINED	84	31
ITGB1	DRIVER	84	32
NID1	PHENOTYPE	84	32
NID2	PHENOTYPE	84	32
PAK3	PHENOTYPE	84	32
PAK6	PHENOTYPE	84	32
PAK7	PHENOTYPE	84	32
RELN	PHENOTYPE	84	32
TNC	PHENOTYPE	84	32
VCAM1	PHENOTYPE	84	32
SPP1	EXPLAINED	84	32
JAK2	DRIVER	84	33
MDK	PHENOTYPE	84	33
STAT4	PHENOTYPE	84	33
YES1	PHENOTYPE	84	33
SOCS2	EXPLAINED	84	33
KIF5B	DRIVER	84	34
LAMC3	DRIVER	84	35
PAK3	PHENOTYPE	84	35
PAK6	PHENOTYPE	84	35
PAK7	PHENOTYPE	84	35
SV2A	PHENOTYPE	84	35
SV2B	PHENOTYPE	84	35
YWHAH	PHENOTYPE	84	35
LRP1	DRIVER	84	36
LTF	PHENOTYPE	84	36
MDK	PHENOTYPE	84	36
SERPINE1	PHENOTYPE	84	36
SMAD4	PHENOTYPE	84	36
TGIF1	PHENOTYPE	84	36
TNC	PHENOTYPE	84	36
TRIM22	PHENOTYPE	84	36
TYMS	PHENOTYPE	84	36
VEGFA	PHENOTYPE	84	36
YES1	PHENOTYPE	84	36
ZWINT	PHENOTYPE	84	36
LYZ	EXPLAINED	84	36
TIMP1	EXPLAINED	84	36
TP53	EXPLAINED	84	36
MAPK8	DRIVER	84	37
MSN	PHENOTYPE	84	37
MYC	PHENOTYPE	84	37
PRKD1	PHENOTYPE	84	37
RELN	PHENOTYPE	84	37
STAT4	PHENOTYPE	84	37
TRIM22	PHENOTYPE	84	37
TYMS	PHENOTYPE	84	37
VCAM1	PHENOTYPE	84	37
VEGFA	PHENOTYPE	84	37
YES1	PHENOTYPE	84	37
ZWINT	PHENOTYPE	84	37
PTPRR	EXPLAINED	84	37
TP53	EXPLAINED	84	37
NEUROG3	DRIVER	84	38
NKX2-2	PHENOTYPE	84	38
NFKB2	DRIVER	84	39
VCAM1	PHENOTYPE	84	39
OBSCN	DRIVER	84	40
PIK3CG	DRIVER	84	41
PRKD1	PHENOTYPE	84	41
STAT4	PHENOTYPE	84	41
VCAM1	PHENOTYPE	84	41
PIP4K2C	DRIVER	84	42
PLAU	DRIVER	84	43
SERPINE1	PHENOTYPE	84	43
SMAD4	PHENOTYPE	84	43
TGIF1	PHENOTYPE	84	43
TNC	PHENOTYPE	84	43
TRIM22	PHENOTYPE	84	43
TYMS	PHENOTYPE	84	43
VEGFA	PHENOTYPE	84	43
YES1	PHENOTYPE	84	43
ZWINT	PHENOTYPE	84	43
TIMP1	EXPLAINED	84	43
TP53	EXPLAINED	84	43
PPYR1	DRIVER	84	44
PTEN	DRIVER	84	45
TRIM22	PHENOTYPE	84	45
TYMS	PHENOTYPE	84	45
VEGFA	PHENOTYPE	84	45
YES1	PHENOTYPE	84	45
ZWINT	PHENOTYPE	84	45
TP53	EXPLAINED	84	45
PTPRD	DRIVER	84	46
RIMS2	DRIVER	84	47
YWHAH	PHENOTYPE	84	47
SDCCAG8	DRIVER	84	48
SEC61G	DRIVER	84	49
SMC3	DRIVER	84	50
SMC4	PHENOTYPE	84	50
ACTA2	DRIVER	85	0
MMP2	EXPLAINED	85	0
MMP9	EXPLAINED	85	0
TAGLN	EXPLAINED	85	0
TGFB1I1	EXPLAINED	85	0
TIMP1	EXPLAINED	85	0
TIMP4	EXPLAINED	85	0
ACTR1A	DRIVER	85	1
TUBA4A	PHENOTYPE	85	1
TUBB6	PHENOTYPE	85	1
CDC2	EXPLAINED	85	1
DCTN2	EXPLAINED	85	1
STX1A	EXPLAINED	85	1
STXBP1	EXPLAINED	85	1
SYT1	EXPLAINED	85	1
ADAM12	DRIVER	85	2
IGFBP3	EXPLAINED	85	2
MMP2	EXPLAINED	85	2
MMP9	EXPLAINED	85	2
TIMP1	EXPLAINED	85	2
TIMP4	EXPLAINED	85	2
ADRB1	DRIVER	85	3
SH3GL2	PHENOTYPE	85	3
SPRY1	PHENOTYPE	85	3
GNG12	EXPLAINED	85	3
GNG3	EXPLAINED	85	3
ANK1	DRIVER	85	4
APBB1IP	DRIVER	85	5
ARL3	DRIVER	85	6
RP2	PHENOTYPE	85	6
AZI1	DRIVER	85	7
TUBA4A	PHENOTYPE	85	7
TUBB6	PHENOTYPE	85	7
CDC2	EXPLAINED	85	7
DCTN2	EXPLAINED	85	7
BCAR1	DRIVER	85	8
PDGFRA	PHENOTYPE	85	8
VEGFA	PHENOTYPE	85	8
BMI1	DRIVER	85	9
BTRC	DRIVER	85	10
FBXO5	PHENOTYPE	85	10
CDC20	EXPLAINED	85	10
BUB3	DRIVER	85	11
ZWINT	PHENOTYPE	85	11
CDC2	EXPLAINED	85	11
CDC20	EXPLAINED	85	11
CENPA	EXPLAINED	85	11
CENPF	EXPLAINED	85	11
ITGB3BP	EXPLAINED	85	11
MAD2L1	EXPLAINED	85	11
MLF1IP	EXPLAINED	85	11
NDC80	EXPLAINED	85	11
NUP37	EXPLAINED	85	11
UBE2C	EXPLAINED	85	11
CALML5	DRIVER	85	12
NRAS	PHENOTYPE	85	12
PDE1A	PHENOTYPE	85	12
RELN	PHENOTYPE	85	12
CAMK2B	EXPLAINED	85	12
CAMK2G	EXPLAINED	85	12
CAV1	EXPLAINED	85	12
CNGA3	EXPLAINED	85	12
GRIN2A	EXPLAINED	85	12
HDAC2	EXPLAINED	85	12
ITPKA	EXPLAINED	85	12
ITPR1	EXPLAINED	85	12
RYR2	EXPLAINED	85	12
CCT5	DRIVER	85	13
TUBA4A	PHENOTYPE	85	13
TUBB6	PHENOTYPE	85	13
CD4	DRIVER	85	14
STAT4	PHENOTYPE	85	14
CXCR4	EXPLAINED	85	14
EPHB6	EXPLAINED	85	14
CDC2	DRIVER	85	15
CDKN2C	PHENOTYPE	85	15
CKS1B	PHENOTYPE	85	15
CKS2	PHENOTYPE	85	15
FBXO5	PHENOTYPE	85	15
MELK	PHENOTYPE	85	15
MYC	PHENOTYPE	85	15
PBK	PHENOTYPE	85	15
PCNA	PHENOTYPE	85	15
POLE2	PHENOTYPE	85	15
RFC4	PHENOTYPE	85	15
RRM2	PHENOTYPE	85	15
TPX2	PHENOTYPE	85	15
TUBA4A	PHENOTYPE	85	15
TUBB6	PHENOTYPE	85	15
ZWINT	PHENOTYPE	85	15
CDC20	EXPLAINED	85	15
CDK4	EXPLAINED	85	15
CDKN3	EXPLAINED	85	15
CHEK1	EXPLAINED	85	15
DCTN2	EXPLAINED	85	15
KIF11	EXPLAINED	85	15
LMNB1	EXPLAINED	85	15
MAD2L1	EXPLAINED	85	15
NES	EXPLAINED	85	15
PRIM1	EXPLAINED	85	15
PTTG1	EXPLAINED	85	15
RFC3	EXPLAINED	85	15
TOP2A	EXPLAINED	85	15
TTK	EXPLAINED	85	15
UBE2C	EXPLAINED	85	15
WEE1	EXPLAINED	85	15
CDH23	DRIVER	85	16
CDK4	DRIVER	85	17
CDKN2A	PHENOTYPE	85	17
CDKN2C	PHENOTYPE	85	17
CKS1B	PHENOTYPE	85	17
CKS2	PHENOTYPE	85	17
GMNN	PHENOTYPE	85	17
MCM2	PHENOTYPE	85	17
MCM6	PHENOTYPE	85	17
MCM7	PHENOTYPE	85	17
MDM2	PHENOTYPE	85	17
MELK	PHENOTYPE	85	17
MYC	PHENOTYPE	85	17
PBK	PHENOTYPE	85	17
PCNA	PHENOTYPE	85	17
POLE2	PHENOTYPE	85	17
RFC4	PHENOTYPE	85	17
TYMS	PHENOTYPE	85	17
ZWINT	PHENOTYPE	85	17
CHEK1	EXPLAINED	85	17
PPM1D	EXPLAINED	85	17
PRIM1	EXPLAINED	85	17
RFC3	EXPLAINED	85	17
TTK	EXPLAINED	85	17
WEE1	EXPLAINED	85	17
CEP135	DRIVER	85	18
TUBA4A	PHENOTYPE	85	18
TUBB6	PHENOTYPE	85	18
DCTN2	EXPLAINED	85	18
COL13A1	DRIVER	85	19
COL17A1	DRIVER	85	20
CREM	DRIVER	85	21
PLAT	PHENOTYPE	85	21
CTDSP2	DRIVER	85	22
CUBN	DRIVER	85	23
CUGBP2	DRIVER	85	24
CYP27B1	DRIVER	85	25
DCTN2	DRIVER	85	26
TUBA4A	PHENOTYPE	85	26
TUBB6	PHENOTYPE	85	26
DDIT3	DRIVER	85	27
TRIB3	EXPLAINED	85	27
DNA2	DRIVER	85	28
PCNA	PHENOTYPE	85	28
POLE2	PHENOTYPE	85	28
RFC4	PHENOTYPE	85	28
PRIM1	EXPLAINED	85	28
RFC3	EXPLAINED	85	28
EGFR	DRIVER	85	29
FGF13	PHENOTYPE	85	29
GRB14	PHENOTYPE	85	29
HOXC10	PHENOTYPE	85	29
MYC	PHENOTYPE	85	29
NRAS	PHENOTYPE	85	29
PDGFRA	PHENOTYPE	85	29
PRKD1	PHENOTYPE	85	29
SH3GL2	PHENOTYPE	85	29
SPRY1	PHENOTYPE	85	29
SPRY4	PHENOTYPE	85	29
STAT4	PHENOTYPE	85	29
TNC	PHENOTYPE	85	29
VCAN	PHENOTYPE	85	29
VEGFA	PHENOTYPE	85	29
YWHAH	PHENOTYPE	85	29
HDAC2	EXPLAINED	85	29
EPC1	DRIVER	85	30
EZH2	PHENOTYPE	85	30
HDAC2	EXPLAINED	85	30
FAS	DRIVER	85	31
FGFR2	DRIVER	85	32
NRAS	PHENOTYPE	85	32
SPRY1	PHENOTYPE	85	32
SPRY4	PHENOTYPE	85	32
GLI1	DRIVER	85	33
LMO3	PHENOTYPE	85	33
ZIC1	PHENOTYPE	85	33
GNAO1	EXPLAINED	85	33
HDAC2	EXPLAINED	85	33
WNT10B	EXPLAINED	85	33
GRK5	DRIVER	85	34
YWHAH	PHENOTYPE	85	34
GRM3	EXPLAINED	85	34
HTR2A	EXPLAINED	85	34
KCNJ6	EXPLAINED	85	34
SNCA	EXPLAINED	85	34
SNCAIP	EXPLAINED	85	34
SNCB	EXPLAINED	85	34
IFNG	DRIVER	85	35
MYC	PHENOTYPE	85	35
STAT4	PHENOTYPE	85	35
IRAK3	DRIVER	85	36
ITGA8	DRIVER	85	37
RELN	PHENOTYPE	85	37
TNC	PHENOTYPE	85	37
VCAN	PHENOTYPE	85	37
ITGB1	DRIVER	85	38
NID1	PHENOTYPE	85	38
NID2	PHENOTYPE	85	38
PAK6	PHENOTYPE	85	38
