Genes	TCGA-02-0003-01A	TCGA-02-0033-01A	TCGA-02-0047-01A	TCGA-02-2470-01A	TCGA-02-2483-01A
ARID4B	0	0.31516892969383	0	0.317946352324531	0.62986401211546
SATL1	-1.42031027268753	-1.17983827608394	-1.24529999128634	0	0
SETX	0	-1.44822062973196	-1.00510782558471	0	1.26477980483268
DDR2	0	-0.601949228446535	0	2.66387696236123	1.66026624975351
WWP2	-0.277647848145545	-0.746503225455805	0	0	0.520858559915955
KCTD12	0.589454134146095	-1.10457638640071	0	1.98968250553239	0.912701542135595
CTSH	2.03927061322001	2.60521042501751	0	0	0
FASTKD1	0	0	2.54927389575925	0	0.735372007734971
PAF1	0	-1.3661096864362	0	0.772339337135675	0.867931629838185
IFT57	1.34611843196169	1.32004645360866	-1.24951906528783	1.28421476798013	0
TMEM2	1.41780390215795	0	3.99405818440625	1.23178887471145	2.38147320815462
ZNF592	0	-0.47806538109967	0	0	0.417383562287149
TNFSF9	0	0	0	0	0
CFP	0.686946394159199	0	0	0	0.570620452485279
DCTD	1.26948713700288	0	0	0.841364194818425	0
PPFIA4	-2.13100989921162	-1.88180232277136	-1.86240331330929	-1.31825649760263	-1.85541691836795
MAP4K4	-0.95599910096751	-2.38443169610711	-1.92605799901872	0.978946377734659	1.74275221714597
CNIH3	-1.99434045858929	-2.01755362122848	-1.76275022521039	1.2029149022402	-0.749178883934015
ROD1	0.416377340366755	0.486509248642955	0.848171165467575	0	0.453524114502655
MFNG	0.74491709062097	0.5113069740849	0.244758437469461	0.22372892858334	1.80512732337114
JMJD2B	0	-0.88963687791476	0	0	1.26141494763238
DOCK3	-4.11764977525933	-3.8245002877384	-4.08004745107412	-2.24545462987139	-2.36349564954146
STX16	0.462237401232516	-1.1077493068725	0.610960246777125	0	0
ALDH3B1	0.609363698832531	0.442651445971491	2.13632530842669	1.01947308000601	0.37115176734364
DLAT	0	0	2.17749820621611	0	0.76504969217571
THSD4	-0.520886157213836	0	0.948435173542614	-0.389031840670126	-0.488679039657436
KIF21B	-2.43895217671385	-3.09331545025796	-2.97630497864191	-1.54368236661721	0
FEZ2	-0.719970267784305	-0.721317141659595	-0.910800266247075	0.233784850352665	0
CDC5L	0	-0.521897048483855	0.723930906550505	0	0.723947751120705
KCNJ5	0.35953780683019	0.57329695883936	0.30154026910038	0	0
LMNA	1.1124453509255	0.50170284511132	1.08728196714378	1.14312318988233	0.91419549874565
TBCD	0	-0.921745760849806	0.728491491564134	0.599629520673604	0.549506965766044
ZNF250	-0.274447301009904	-0.240246348909125	0.483614735181085	0.544558011334535	2.4721940308947
CASQ2	0	0	0	0	-0.513463635081225
PEG10	-2.82422721973901	-2.08811036061157	-2.23859541224943	-1.92986472995809	0
TPSD1	-0.348259012668436	0	0	-0.363669042245596	-0.364431080579516
PRAME	2.45595971178341	0	0	0	0
NP	2.08152898340051	1.41514672562376	3.43433212600748	1.7015270053926	2.75185405672368
ZNF12	0.874589638864395	0	1.1887040537934	1.25432449918393	1.36920507778405
XTP3TPA	0	0	1.16628196031157	0	0
SIGLEC7	0.5209748063289	0.43534031837288	0.25639896202388	0.52112550183629	0.60794419595688
FAM70A	0	-1.51430237290424	-2.65582840853045	2.82798419974676	2.96635075767382
PANK4	-0.52941610017787	-1.49357158742078	-0.43733743973683	0	0
SNED1	0.69667096693594	-0.543213841897689	-0.527753621932299	0	0
HIP1	0	-0.4943790117762	0	1.3880803749485	1.9082426148593
WNK1	-1.19383744023515	-3.21736531316992	-1.94862824814738	0	0
AHNAK2	-1.33189719159687	-2.06425755600983	-1.08002437307866	0	-2.37943894357013
FLJ10490	0	0	0	0	0
TOE1	0	-0.45789574054652	0	0	0.72037105918094
RECQL4	0	0.423056574228536	0.852877953448075	0	1.31866298677399
DPAGT1	0.697035300150034	-0.647034253969106	3.69085565239959	1.26780495115122	1.37338952515917
HAS1	-0.350883621619254	0	0	0	-0.468794490382464
PPA1	-0.42934925101955	-0.478888503437551	-0.453903496493449	-0.46513105444455	-0.311789038850049
ST7	0	-0.355495096391484	1.40582637875948	0.387438357990005	0.978974741358465
MAGED2	-0.949526809110964	0	0.690996328442756	0	0.635814604960347
TRPS1	0	-1.20742074925068	0	1.19601343064894	0.9661324383009
ANKRD55	-0.833589231760524	0	-0.874137142107765	-0.773790904324215	-0.697371912896605
ACOX2	0	0	0	1.75859801309297	0
POPDC3	-2.91705133316577	-1.55088420384271	-1.56625389042951	-0.805880641232481	-2.6207152653299
TFPI2	0	3.30463684051644	0	0	0
CYP4F11	1.38146603767099	0	0	0	0
PDHB	-0.837286779669471	-0.732409626050989	0	0	0
ERN1	0.647162341179405	0.514260808332345	0.666546383618325	0	0
LHX2	-4.400258744392	-4.76052995245866	-4.97496237822889	-1.3269906908424	0
NOTCH3	0.229698339747779	0	0	0.485554167651109	0.6664202330955
B3GALT1	-0.420457979756115	-0.282979456898145	-0.324609623696845	-0.325781936471215	-0.328417455630775
ADAMTS5	1.11042478864283	0.735444179975034	0	0.653887264839955	1.54028057544562
C1orf116	1.66493239887408	1.73126635291531	1.53946158752124	0	0
NF2	-0.240841534244815	-0.321081884992576	-0.232948285825936	0	0
UGCGL1	1.12784989226496	0.701657082744554	2.55883587679774	1.54265123267211	1.44020081899772
POM121	0.491500703806286	0.686647815120265	0.849022357938605	-0.426858829595885	-0.259466442203615
CLPP	0	-1.475804718311	0	1.06181315308793	1.54735474285049
MTMR3	0	-0.261113443855599	0	0	0
ATP1B3	0.79839125228275	-0.660016602517251	2.30931254059915	0	1.14450987358965
HIST1H3F	0	0	0	0	0
TRIM25	0.72164385906108	0.55907278136684	0.86672646641104	0	0
TMEM16A	0.63342619052782	0.43689771463253	0	0	0.31343634674236
CRKL	-0.431726394456725	-0.457274018484045	-0.317518152112315	0	0.317148916239515
HOXB2	1.86592145954924	0.790403310467595	0	2.10086472612752	1.78507592950638
ANP32B	0.9589211963181	-1.41703657273205	0	0	1.3449616757643
NUP62	1.30456636828271	-0.587601470309795	0.846450777884405	0.845796404511756	2.00372923639154
GATM	-2.91430607576938	-2.93519819672991	-4.04057744652893	0.951163499656619	0
AP4E1	0	0	0	0	0
RASA3	0	0	0	0	-0.31866073893079
EDG5	0	0	0	-0.46693148609533	-0.56093591360004
CDKN3	1.39748284165927	2.04167538962528	3.36007991841841	2.1188276237873	3.18077180296561
CDH4	-1.20566347854489	-1.35859291667866	-1.37984262612239	0	0
PGD	4.08017338203983	0	1.97707437877066	1.78299622764263	1.92978494217121
MPG	0	0	0	1.07789733946849	0
RND1	-1.36117965349168	0	0	-1.03411536411359	-1.26073237898515
TMEM168	1.39099954507438	1.68777216256895	2.55479855832375	2.05422595746172	2.22728297336621
GAD1	-1.94973620117005	-1.53652130057602	0	-0.90842353897625	0
LOC440350	0	0	1.32646386313907	0	0
ZNF133	0	-0.902165216190646	0	0	1.39052149115083
FJX1	-2.27831264814835	-3.32381533182167	-2.61483276447748	2.72074590507447	2.27148944025839
AMELY	0	0	0	0	0
CLCF1	0	0.596851748546269	0.62981741312482	0.32560828821191	0
IGSF2	0	0	0	0	0
PHTF2	0.56347479797649	0.791705518835169	0.349530123776039	0.619895864698809	0.52854068943128
TFF3	1.27063064788101	1.01937690143621	1.59077878720246	0	0
IQCC	0	0	0	0	0
NDFIP1	-1.7153056407699	-1.29562871837535	0	0.457505030672651	0
HEYL	0	0	0	0	-0.231863913805086
TNR	0	0.226702061743675	0	0	0
APPL1	0	-1.38987182477094	-0.966571186484635	0.783108454650435	1.18688603109452
CUTA	-0.61112981131615	-1.26374493171566	0.67956503403785	0	0
FTSJ2	1.07248307536314	-0.411878936598225	0.803325986776465	1.52779061651453	2.00249993493216
WAC	-1.14475475386949	-1.87758692645059	-0.795822029529621	0	0
ADCY9	0	-1.21364738565611	0	0	0
PYCRL	0	0	0.49103930224611	0.44375618524433	1.18149979910478
PCGF1	0	0	1.14236756697035	0.78685221136797	0.863150099664399
PTPN13	0.97388312463497	0	-1.28341839911251	1.66645255240651	2.08970461135291
AGPAT7	-1.62673470217986	-2.24733202851725	-1.45271490480816	0	-1.78050004908737
SSTR5	0	0	0.517871625714689	0	0
CDKAL1	0	0	0	0	0.69033423688548
PDYN	-4.25451908707697	-3.49059309074709	-3.67374131521349	0	-4.09014474699795
SFRP1	-1.28562815499475	-1.45495027226732	-1.75107416006354	0	-1.80016880076218
MTMR11	0	0	1.57952238381282	1.94747887852826	1.05512593271524
VAV3	0	0	2.03789243654156	0.674454718599335	0
SUOX	-0.77164522122231	-1.32545199675443	-0.61291188660551	0	0
IDH3B	-0.758309625599089	-1.90290011293211	0	0	0
STXBP3	0	0.875015913945736	0	1.49673691531311	1.37976353692913
EIF3G	0	-1.29838558133393	1.31937434300823	0.653934259823449	1.01563491049693
ARHGAP22	-0.912023048531239	-0.773426190852069	0	0	0.471923757908731
GOLT1B	1.72751520317569	3.43473964488432	4.21925666246315	1.74699604095861	1.65439143617131
NPC1	0	0	1.37547638124198	0.801607397032909	0
NPFFR1	0.316470012059545	0.328232573434366	0.534300413795445	0	0
ALDH9A1	-0.31031885854242	-0.635926481564979	-1.13087096122248	0.960984784985939	0
RASSF1	0.541538839357365	0.326588372939526	0.590804605338505	0.928030490815345	1.28500382927796
ADD2	-1.15826287013192	-1.089260399394	-0.88679889766292	0	0.87729184146398
PITPNB	-0.88689307592947	-2.1580404344844	-1.50620751224467	-1.38288259659326	-1.12204552364543
ICAM5	-1.74440286184883	-2.06652876322661	-1.33212456496705	0	-2.04955329418635
PAPOLB	0	0	0	0	0
URM1	0	0	0.60230490476804	0.61047686036042	1.72179594593
LRIG2	0.514826714955255	0.644505792316765	0.541453941108975	0.650704403887925	1.46289905949248
TMEM106B	2.19360144219601	2.56507501273812	2.71422987402016	1.93810823463908	1.70886069005489
SLC27A5	-1.01473736240734	0	1.33167678084533	0	0
CDKL1	-0.930603205796134	-0.623505736966095	-0.787587905955725	0	-0.603465774928755
PRODH2	0	0	0.589203623755166	0	0
SFRS11	0.990649715658977	0	0	0.947631955033307	1.35943302940189
IL7	1.44190239761639	2.53486018485621	0	0	0
SCN9A	0.23480770378647	0.22034675315065	0	0	0
BTG3	1.87490879142681	3.24407177404283	0	1.82011979303148	2.64808074102507
PAK2	0.68891537389602	0	0	1.43003692118671	1.91704707201722
GATA4	0	0	0	0	0
ATP2B1	-1.55629180825126	-2.99406717439193	-0.64199568551026	0	-1.16122074081011
PRKAG1	0	0.739596111443015	1.41336271811662	0	0
FAM64A	0.875519527450835	1.19338687762991	1.58530896198577	2.41202968811914	4.508553947336
ATF7IP2	0	0.230645713811285	0.578108628818715	-0.553899312428255	-0.835191442377075
EEF1G	0.919248029835749	0	0.721844964939351	0.50151417561505	1.43684582451275
INCENP	0	0.412717709827104	0	0	0
SMAD5	0	-0.624515873901695	0	1.59253542632797	1.80182266397368
GARS	0	-2.64163354534571	0.976822037707734	0	0
CDK10	0.26730103321376	-0.35352965270793	0.33764686165834	0	0.402048828419519
ELAVL3	0	0	0	0	0
HLX	1.67211349781145	0.563732761754414	0.617034176133704	1.39321084707384	2.05793884648782
MDM4	0	0	0.511235638985465	0.664071094119485	0
GNL2	1.68208222961904	0	1.07846571709723	1.68271239146595	2.39538373476559
CDX1	0.604954381748065	0.612579201043776	0.901347254491865	0	0
ZNF200	0.437558068997456	0.308801322062235	1.21627439635968	0.696246703287735	1.4250803455555
PFDN2	-1.01975501733594	-1.99669131813357	-0.667310736140294	-0.666348376817705	0
PRR3	0.56166243653493	0	0	1.52918244446107	2.66198461808061
NDN	-1.77077044162578	-1.84678011857038	-4.96640473567989	0	0
HBA2	-3.5737439400858	-2.6189714144221	-8.61562436587654	-2.4798190144653	0
FBLN5	1.20316012658754	-0.934918266886226	0.698255586321444	1.35470521538218	0
PUM1	-0.780370097723578	-2.36225274977576	-1.72641064747588	0	0
HNRPH2	0	-1.55466564546686	0	1.04575910566404	1.01742981305047
TNNT1	-0.65374216381966	-2.23391028402116	-0.79788043363919	-1.50994923315344	-2.00391846463989
KLHL24	-0.586363278301005	0	-0.305056720213015	0.641856258628375	1.01718415807263
CCDC88A	-1.53463024286591	-1.59716115528601	-1.42312887095465	1.23705306424262	1.93827036385173
RAB7A	0.52221379679707	-0.863945553244851	-0.445627194684131	1.36117004607082	1.1675392570703
SGPP1	0.763952336260605	0	1.66575349528361	0	0
PMS2	0	0	0	1.29255047995417	1.02441969015832
ARNT2	-4.87200678523615	-5.54090465497625	0	-1.01443150624082	-1.2707081128874
CBR1	0	1.24975498055587	0	0	-1.95346627340172
ITPR3	1.31303886023683	0	2.56310324302425	0	0
BIRC3	2.58792443870977	4.08035660929008	0.43115206115891	1.3355945861295	-0.75423537295235
NRSN2	-1.93316134173651	-1.86255788174459	-2.30834555807133	0	-1.00593734694953
SPOCK1	-4.83882289763678	-6.54519849877754	-6.80508648702988	-1.87390075339458	-1.67441864580471
H2AFY	0	0	0.514032991711378	1.11467788978975	1.13619267707627
RXRB	0	0	0.537578696473769	0	0
APBA1	0	0.573988309907535	0	-0.585612824217755	-0.406331061347375
ZNF638	0	-2.65885781016404	0.703682624589389	0	0
RAB2A	0	0	0.677719891961621	0	0.8415462208138
ACTN4	0	-1.12911843482699	0	0.910426231014955	0.708674595721715
FXC1	0	0	0	0	0
C6orf162	-0.76093901718086	0	0	0	0.773116730623809
HPSE2	0	0.4217440346051	0	-0.32452863827952	-0.36762451828392
PLCE1	-0.67369874149773	-0.70881177394885	-0.69867054206485	0.90601725022653	0
INSL3	0	0	0	-0.183599648783836	-0.286719440540556
EIF2B5	0	-0.5812114310335	0.35723448825209	0.71416636917669	0.98793744907097
DLG1	-0.650644254389171	-0.73753443278823	0	0	0
PTPLA	1.13957654467337	0	3.64692794923617	0.55719573830947	2.00236537839908
VPS33A	0	0	0	0.822982231789481	0.456415687552841
TFIP11	0	-0.765895373428334	0	0.745494760818436	0.888466142479605
PINK1	-2.87240249788403	-4.23835191859693	-3.17025164393836	-0.899651435619171	-1.69236746332907
SKIP	0	0	0	0	0.412850661250605
GAPDHS	0	0	0	-0.420433198346459	0
POLR2G	0	1.15173297089661	0	0.919333422194109	1.03542185253771
GRAP2	0.501813026673975	0	0	0	0
CNTNAP1	-3.35632302054538	-3.40499683455485	-2.79238610251725	-0.904695293589771	-2.23532888405901
PSTPIP1	0.67620217091816	0	0	0	0
CYP26A1	0	-0.640733929138595	-0.755767597961915	-0.491620706641735	-0.802169264621315
APOL2	0	0	0.712247786975045	0.627616997615565	0
TACC2	0	-2.02730293517883	1.24531232269927	0	0
CNBP	0.845736481497251	0.631191402833451	0	0	0.754264418727551
WASF1	-2.98519987265314	-5.34004277718504	-5.73036980923048	-1.0644738835026	-0.922175866126269
INPP5E	-0.451185181154325	-1.41065273486339	-0.788475330251315	-0.713684732655575	1.17094091099178
HSPB1	1.65366236672896	0.859660702245655	0	1.53539124818536	0
COX7A2L	-0.755781888782851	0	0.486422388042149	-0.470401002075251	-0.535150252846451
HSD17B1	0.88024287595599	0	1.08466109756682	0.39972077050021	0.28541727222532
ARRB2	0	-0.813660668050721	-0.806421046100001	0.6680783581685	0.726615376708939
CUBN	0	0.337431609641871	0	0.327594145256361	0
SLC7A6	0.613585559125739	0	2.27926273945287	0	1.16309271214764
IGF1	1.03095146455531	-0.3783916155967	-0.767945946727811	0.506834503606459	-0.48324104785601
ITPK1	-1.27587414605247	-1.15844168711168	-1.05706071452202	-0.516965099339229	-0.8321080327602
HSD17B10	1.04596423988574	0	1.09428950647385	1.71873865242902	1.84383553203713
G3BP1	1.12198681884834	0	2.01623814674084	1.9464500189725	2.25265501603912
NAALAD2	-0.612574633897745	0.362960179807705	-0.401930825479115	-0.480752280753655	-0.671157894346845
NUP155	1.64248296182171	1.40469063655109	3.6572639366154	1.73197889765833	2.29895012224547
CYP39A1	0	2.15978240722926	0.65010063538128	0	0
GLULD1	0	0	5.72275076044439	0	0
RBM15	0.49485015626919	-0.87176759329943	0.46888585520576	0.907300372752259	1.57671057235818
AMZ2	0	0	0	0	0
GDF15	0.542118337949845	0.718724912720965	3.05822821881038	0	0
CYCS	-0.6969330859338	-0.348202508410299	1.091003985239	0	0
CCDC46	0.345755045053409	0	0	1.00468418272821	0
TECTA	-0.397998311687045	-0.211538046574745	0	0	-0.388781340327435
GNAL	-1.24103125316285	-1.33292467814462	0	0	-0.997926609129726
LPO	0	0.578904176899455	0	0	0
GZMM	0	0	0	0	0
PAIP1	0.834861049131675	1.27006653307984	1.38023376879608	1.20816502424006	1.83721401446055
DDX11	1.18275106862356	0.334872957990505	1.41556775273584	0.318495759581345	1.1918517367924
TAF9B	0	0	0	-0.416993330613665	0
CACNA2D1	0	0	0	0	0
IMP4	0	0	0.802456925216967	0	0
DEC1	0	0	0	-0.356614826215035	-0.285328076476665
PADI1	0	0	1.11708056349465	-0.427244382488615	-0.520417775255015
SH3BP4	0.95992855991313	-1.11482852918741	0.543975913900939	0.51328043007602	1.80721275742756
PROP1	0	0.234364211861744	0	0	-0.219457741257655
UBB	-1.03424512725725	-1.02099259243845	-0.580197835036749	0	0
PON3	0.913875359924296	5.82568553902676	5.07441502509507	-0.427937237267205	-0.404140673788914
RPA4	0.37082937852624	1.58284655682342	0	0	0
NDUFS1	-1.34769351408483	-0.888202035605575	0.667064919451834	0	0
TCF25	-1.00909899155895	-3.34851595397594	-1.63633529343061	-0.835784251783689	-0.356197788723501
UPK1A	0	0	0	0	0
AES	-0.763524538413439	-2.20859772943804	-0.94613401298209	0	0
PPP1R13B	-1.30386453702714	-2.12266855319811	-0.721706302386254	-1.16089696328363	-1.48708465480347
TCL6	0	0.312769653992575	0	0	-0.195832845371925
ARL2	-1.13809229561519	-1.71927203012565	-1.97467211584429	0	0
CD2BP2	0	-1.43203568979955	0	1.02816548311019	1.05804801806471
TOP3A	0	0	0.404950581184944	0	0
CHRM5	0	0	0	0	0
FGFR1	0	0	0	0.517579945827005	0
UGT2B17	-0.27620005673895	0.33822641912681	0	-0.27112930171611	0
CEACAM6	5.56832430569253	5.0545054809351	7.6218232041234	0	0
CERK	0	-1.76190866710323	-1.5031674684946	0	1.45737178939454
AP3S2	-0.50447230110749	-0.68885290502317	0	0	0
FXYD6	-4.59297275066725	-5.86181594311993	-6.4974670344148	-0.4910142271833	0
ZNF208	0	0	0	0	0
HIST1H4E	0	0	0	-0.26659762849363	0
CARKL	0	0	0	0.69465441874613	0.60309419806358
GOT1	-3.0020227106516	-4.30974972576429	0.505618675463552	-1.91286234477323	-3.16044996840911
BBC3	0	0	0	-0.683999448278721	-0.52876813674319
CASP6	2.34551502847984	2.21600701839747	1.17299959391754	2.41748622766529	1.28464682334523
HOXA1	1.77337720600287	0.77006433598847	0.36506702756612	2.16249019836044	0.43269605514071
RAB40B	-2.68581701354014	-4.4195200216653	-4.46744513194289	-1.33362279019014	-2.69724209064202
RCL1	0.95536411244067	2.03585504715388	1.0800178381076	0.6494872681324	1.30454411718126
PI4KB	0	-0.727444076190885	1.08298832285516	0.605104996794985	0.788803547619395
LRRN2	-2.15350837111515	-1.57188052587088	-1.65381266601148	1.0270245219223	0
B3GAT1	-3.87707583413357	-3.02513383991091	-3.55155340710353	-0.689340692543119	-1.14564809958211
OAZ2	0	-1.36368718924585	-1.05432665620033	0	0
NOC4L	0	-0.479489663966126	0.471779626616285	0.772847284749325	1.52378892336549
BET1L	0	0.9619338009698	0	0	0
FRY	-1.02037928887218	-1.23327981821501	-0.908824340683365	-0.761125168522625	0
C10orf12	0	0.3670620588898	0	0	0
AK3L1	-1.22745282486181	-1.6934185363632	-1.45587524823612	1.32320135993166	0
FADS1	-1.89495535582194	-2.99414631684922	0	0	0.935843940713186
CSF3R	0	0	0	0	0.517138362380789
POLR3K	0	0	1.27266238181853	0	0
DKK2	0	0.35521539990026	-0.29549160267694	2.69702436495119	-0.44845096626345
LBX1	0	0	0	0	-0.367475365611745
ATG2B	0	0	0.95012710603472	0	0
RHOT1	-1.16254954393708	-0.834592041989644	-0.619069501135455	0	0
DARS	0.511905289251574	0	0.641274245441306	1.20405117751671	1.15379889347168
EPS8	3.43725429830547	2.19622446314998	0.82360363706498	1.45271467634737	2.06100751438383
OXT	0	0.491889637796996	0	0	0
C10orf56	-1.97911716806083	-3.97234045060127	-3.20223436381691	0	0
ARL4A	0	0.549119461251426	1.0600191797796	1.1927922636884	0.633366016638846
CCDC64	0.28316448499428	0.63014126820284	0.459096197182419	0	0
DAD1	0	0	1.18162555974588	0.802574283303482	0.817044691461781
HSD11B2	0.42240484044549	-0.31015187649668	0.56583197205744	-0.28465638607082	0.25138629597736
HERC2	-1.36796024002964	-3.41001024498334	-1.58005936960464	-0.80445263588911	0
USE1	-0.67680762436418	-1.02343769781805	-1.47868280272238	0	0
FAM96B	0	0	0	0	0
PCGF3	0	-0.439416532487624	-0.966755258267124	0	0
HNMT	0.732152203497949	2.20216520270949	0	1.10338355602572	0.83119511199598
BSN	-4.66960777064186	-4.22318989036289	-4.10653236892987	-1.99355034939645	-3.31612199618377
CAND1	0	0	0	0	0.631641241904575
ACTR10	-1.68439727420277	-0.7625897583238	-0.6936953642277	-0.634503689556901	-0.745775587620001
NASP	1.14395460182441	-0.624153871350255	-0.498851016681165	0.566131058461375	2.49167180441812
C20orf4	0.504367122348665	0	1.04334428044418	0.967762467367605	1.41642819990915
ACSBG2	0	0.57419689783533	0	0	0
COL9A2	-1.61213997998438	-1.01443342262175	-1.03458711815298	0	0
RWDD2A	-1.22848752347125	0	0	0	0
PALLD	2.35342610089988	0	-2.52131062276855	1.92877494840221	0.879881368028755
GPC5	-4.0840594823214	-3.51415069659581	0	0	-3.0786313599942
TBL3	-0.388437792078155	-0.872104733793415	0.495015795197575	0.690669041381636	0.822898432888175
